Year,GeoAreaName,Type of product,Value
2013,Liechtenstein,COL,0
2013,Liechtenstein,FOF,20221.61
2013,Liechtenstein,ALP,71199.21
2013,Liechtenstein,WCH,0
2013,Liechtenstein,NMM,0
2013,Liechtenstein,FEO,0
2013,Liechtenstein,GBO,39408.6
2013,Liechtenstein,ONT,0
2013,Liechtenstein,NMC,0
2013,Liechtenstein,NMA,0
2013,Liechtenstein,CPR,0
2013,Liechtenstein,PET,0
2013,Liechtenstein,BIM,50977.6
2013,Liechtenstein,WOD,11372
2013,Liechtenstein,NFO,0
2013,Liechtenstein,CRO,197
2013,Liechtenstein,MEO,0
2013,Liechtenstein,GAS,20221.61
2014,Liechtenstein,COL,0
2014,Liechtenstein,MEO,0
2014,Liechtenstein,ALP,69826.337
2014,Liechtenstein,GBO,40644.2
2014,Liechtenstein,WCH,0
2014,Liechtenstein,FOF,16817.257
2014,Liechtenstein,BIM,53009.08
2014,Liechtenstein,NMC,0
2014,Liechtenstein,WOD,12166.88
2014,Liechtenstein,FEO,0
2014,Liechtenstein,NMM,0
2014,Liechtenstein,GAS,16817.257
2014,Liechtenstein,NFO,0
2014,Liechtenstein,ONT,0
2014,Liechtenstein,PET,0
2014,Liechtenstein,NMA,0
2014,Liechtenstein,CPR,0
2014,Liechtenstein,CRO,198
2015,Liechtenstein,GBO,39722.8
2015,Liechtenstein,ALP,62486.023
2015,Liechtenstein,MEO,0
2015,Liechtenstein,WCH,0
2015,Liechtenstein,ONT,0
2015,Liechtenstein,COL,0
2015,Liechtenstein,FOF,17949.103
2015,Liechtenstein,NMM,0
2015,Liechtenstein,GAS,17949.103
2015,Liechtenstein,WOD,4618.12
2015,Liechtenstein,BIM,44536.92
2015,Liechtenstein,NMA,0
2015,Liechtenstein,PET,0
2015,Liechtenstein,FEO,0
2015,Liechtenstein,CPR,0
2015,Liechtenstein,NMC,0
2015,Liechtenstein,NFO,0
2015,Liechtenstein,CRO,196
2016,Liechtenstein,NMA,0
2016,Liechtenstein,CPR,0
2016,Liechtenstein,ALP,63694.748
2016,Liechtenstein,NFO,0
2016,Liechtenstein,CRO,196
2016,Liechtenstein,WCH,0
2016,Liechtenstein,MEO,0
2016,Liechtenstein,COL,0
2016,Liechtenstein,PET,0
2016,Liechtenstein,NMC,0
2016,Liechtenstein,FEO,0
2016,Liechtenstein,GAS,17834.508
2016,Liechtenstein,BIM,45860.24
2016,Liechtenstein,FOF,17834.508
2016,Liechtenstein,WOD,4724.44
2016,Liechtenstein,ONT,0
2016,Liechtenstein,NMM,0
2016,Liechtenstein,GBO,40939.8
2017,Liechtenstein,NMM,0
2017,Liechtenstein,GAS,18710.719
2017,Liechtenstein,ALP,62163.739
2017,Liechtenstein,GBO,38363.1
2017,Liechtenstein,MEO,0
2017,Liechtenstein,CRO,196
2017,Liechtenstein,BIM,43453.02
2017,Liechtenstein,PET,0
2017,Liechtenstein,NFO,0
2017,Liechtenstein,NMA,0
2017,Liechtenstein,WCH,0
2017,Liechtenstein,WOD,4893.92
2017,Liechtenstein,ONT,0
2017,Liechtenstein,FEO,0
2017,Liechtenstein,COL,0
2017,Liechtenstein,NMC,0
2017,Liechtenstein,FOF,18710.719
2017,Liechtenstein,CPR,0
2018,Liechtenstein,ONT,0
2018,Liechtenstein,FOF,17374.365
2018,Liechtenstein,WCH,0
2018,Liechtenstein,MEO,0
2018,Liechtenstein,ALP,63649.165
2018,Liechtenstein,NFO,0
2018,Liechtenstein,CRO,196
2018,Liechtenstein,GBO,39280.2
2018,Liechtenstein,NMC,0
2018,Liechtenstein,FEO,0
2018,Liechtenstein,PET,0
2018,Liechtenstein,GAS,17374.365
2018,Liechtenstein,NMA,0
2018,Liechtenstein,BIM,46274.8
2018,Liechtenstein,NMM,0
2018,Liechtenstein,WOD,6798.6
2018,Liechtenstein,CPR,0
2018,Liechtenstein,COL,0
2019,Liechtenstein,WCH,0
2019,Liechtenstein,GAS,17596.503
2019,Liechtenstein,COL,0
2019,Liechtenstein,PET,0
2019,Liechtenstein,CRO,195.98929
2019,Liechtenstein,MEO,0
2019,Liechtenstein,NMA,0
2019,Liechtenstein,GBO,39458.80321
2019,Liechtenstein,FOF,17596.503
2019,Liechtenstein,ALP,63365.05693
2019,Liechtenstein,NFO,0
2019,Liechtenstein,WOD,6113.76143
2019,Liechtenstein,NMC,0
2019,Liechtenstein,BIM,45768.55393
2019,Liechtenstein,FEO,0
2019,Liechtenstein,NMM,0
2019,Liechtenstein,ONT,0
2019,Liechtenstein,CPR,0
2000,Lithuania,NMA,-158560.27
2000,Lithuania,FEO,231552.542
2000,Lithuania,WCH,167751
2000,Lithuania,MEO,212569.398
2000,Lithuania,PET,4987000
2000,Lithuania,CRO,6046460
2000,Lithuania,ALP,28868124.93945
2000,Lithuania,COL,523500
2000,Lithuania,GBO,4362773
2000,Lithuania,NMM,6564617.37545
2000,Lithuania,NFO,-18983.144
2000,Lithuania,FOF,7203720.46
2000,Lithuania,GAS,1693220.46
2000,Lithuania,BIM,16669439.75
2000,Lithuania,WOD,2355182.4
2000,Lithuania,ONT,0
2000,Lithuania,CPR,3737273.35
2000,Lithuania,NMC,6723177.64545
2001,Lithuania,NMA,-594880.531
2001,Lithuania,BIM,14233766.7
2001,Lithuania,WOD,2433783.2
2001,Lithuania,MEO,264932.566
2001,Lithuania,COL,416000
2001,Lithuania,PET,6688000
2001,Lithuania,CRO,4712163
2001,Lithuania,GBO,3661710
2001,Lithuania,FEO,282832.644
2001,Lithuania,NFO,-17900.078
2001,Lithuania,FOF,8862804.06
2001,Lithuania,GAS,1758804.06
2001,Lithuania,NMC,7995368.40695
2001,Lithuania,ONT,0
2001,Lithuania,CPR,3161324.5
2001,Lithuania,WCH,264786
2001,Lithuania,ALP,27312024.63695
2001,Lithuania,NMM,7400487.87595
2002,Lithuania,GAS,1778479.14
2002,Lithuania,WCH,213050
2002,Lithuania,GBO,3662295
2002,Lithuania,NMC,10683362.9758
2002,Lithuania,FEO,472363.016
2002,Lithuania,MEO,467905.823
2002,Lithuania,NFO,-4457.193
2002,Lithuania,NMA,-415679.136
2002,Lithuania,ALP,32482216.0388
2002,Lithuania,CPR,3572118
2002,Lithuania,FOF,9119479.14
2002,Lithuania,NMM,10267683.8398
2002,Lithuania,CRO,5850191
2002,Lithuania,ONT,0
2002,Lithuania,BIM,15775469.6
2002,Lithuania,PET,6555000
2002,Lithuania,WOD,2477815.6
2002,Lithuania,COL,786000
2003,Lithuania,GAS,1931366.5
2003,Lithuania,CPR,3636912.5
2003,Lithuania,BIM,15583560.7
2003,Lithuania,MEO,431217.695
2003,Lithuania,COL,738000
2003,Lithuania,WOD,2418680
2003,Lithuania,CRO,5565693
2003,Lithuania,NFO,-4574.074
2003,Lithuania,WCH,192398
2003,Lithuania,PET,7204000
2003,Lithuania,ALP,32165365.975
2003,Lithuania,FOF,9873366.5
2003,Lithuania,ONT,0
2003,Lithuania,FEO,435791.769
2003,Lithuania,NMC,9936767.098
2003,Lithuania,NMA,-194605.764
2003,Lithuania,GBO,3769877.2
2003,Lithuania,NMM,9742161.334
2004,Lithuania,NMC,12251445.23815
2004,Lithuania,WOD,2755215.4
2004,Lithuania,WCH,224533
2004,Lithuania,COL,603000
2004,Lithuania,CRO,5251391
2004,Lithuania,PET,8854000
2004,Lithuania,NFO,118.434
2004,Lithuania,NMM,11970675.80715
2004,Lithuania,GBO,3933239.2
2004,Lithuania,NMA,-280769.431
2004,Lithuania,ONT,0
2004,Lithuania,MEO,573933.276
2004,Lithuania,CPR,3903566
2004,Lithuania,FOF,11378476.07
2004,Lithuania,GAS,1921476.07
2004,Lithuania,BIM,16067944.6
2004,Lithuania,ALP,35388968.08715
2004,Lithuania,FEO,573814.842
2005,Lithuania,NMA,-594060.493
2005,Lithuania,NFO,9465.881
2005,Lithuania,BIM,15055164.04
2005,Lithuania,MEO,556703.096
2005,Lithuania,WCH,190715
2005,Lithuania,PET,9042000
2005,Lithuania,NMM,13576738.1294
2005,Lithuania,NMC,14170798.6224
2005,Lithuania,GBO,3845982.8
2005,Lithuania,ALP,36466236.4764
2005,Lithuania,GAS,2044286.65
2005,Lithuania,ONT,0
2005,Lithuania,CPR,3801481
2005,Lithuania,COL,714000
2005,Lithuania,WOD,2940615.24
2005,Lithuania,FEO,547237.215
2005,Lithuania,CRO,4276370
2005,Lithuania,FOF,11800286.65
2006,Lithuania,CRO,3582141
2006,Lithuania,CPR,2548045.5
2006,Lithuania,WCH,209556
2006,Lithuania,NMA,-431999.638
2006,Lithuania,NMC,16956004.47345
2006,Lithuania,BIM,13122189.42
2006,Lithuania,COL,938000
2006,Lithuania,ALP,38048049.23645
2006,Lithuania,FOF,11486479.46
2006,Lithuania,FEO,656742.916
2006,Lithuania,NFO,14895.618
2006,Lithuania,ONT,0
2006,Lithuania,PET,8515000
2006,Lithuania,GAS,2033479.46
2006,Lithuania,NMM,16524004.83545
2006,Lithuania,MEO,671638.534
2006,Lithuania,GBO,3879408.2
2006,Lithuania,WOD,2903038.72
2007,Lithuania,CPR,4103516.5
2007,Lithuania,WOD,3113197.92
2007,Lithuania,ALP,42461002.32815
2007,Lithuania,MEO,772574.662
2007,Lithuania,FEO,755125.913
2007,Lithuania,GBO,4049514
2007,Lithuania,PET,5701000
2007,Lithuania,NMA,-1023248.403
2007,Lithuania,WCH,227160
2007,Lithuania,NMM,18627018.68015
2007,Lithuania,COL,738000
2007,Lithuania,NFO,17448.749
2007,Lithuania,NMC,19650267.08315
2007,Lithuania,CRO,4799906
2007,Lithuania,ONT,0
2007,Lithuania,GAS,2440432.75
2007,Lithuania,BIM,16293294.42
2007,Lithuania,FOF,8879432.75
2008,Lithuania,MEO,587019.471
2008,Lithuania,NMA,-715206.352
2008,Lithuania,PET,9340000
2008,Lithuania,GAS,2050086.92
2008,Lithuania,FOF,12390086.92
2008,Lithuania,WCH,258222
2008,Lithuania,COL,1000000
2008,Lithuania,NFO,17106.622
2008,Lithuania,NMC,20168092.7891
2008,Lithuania,ALP,41520489.0211
2008,Lithuania,CRO,4108703
2008,Lithuania,BIM,15832068.18
2008,Lithuania,FEO,569912.849
2008,Lithuania,WOD,3094289.68
2008,Lithuania,ONT,0
2008,Lithuania,CPR,4566525.5
2008,Lithuania,NMM,19452886.4371
2008,Lithuania,GBO,3804328
2009,Lithuania,WOD,2815109.68
2009,Lithuania,BIM,16300193.18
2009,Lithuania,GAS,1795597.87
2009,Lithuania,WCH,239958
2009,Lithuania,MEO,245548.019
2009,Lithuania,NMA,-560338.62
2009,Lithuania,FOF,11166097.87
2009,Lithuania,PET,8521000
2009,Lithuania,ALP,30895698.73745
2009,Lithuania,FEO,238870.691
2009,Lithuania,NMM,9646508.36145
2009,Lithuania,ONT,0
2009,Lithuania,NMC,10206846.98145
2009,Lithuania,CRO,4363193
2009,Lithuania,GBO,3722856
2009,Lithuania,COL,849500
2009,Lithuania,NFO,6677.328
2009,Lithuania,CPR,5159076.5
2010,Lithuania,GAS,2037675.4
2010,Lithuania,NFO,18309.286
2010,Lithuania,PET,9140000
2010,Lithuania,CPR,3971746.5
2010,Lithuania,FOF,11875675.4
2010,Lithuania,WCH,249293
2010,Lithuania,ALP,33760584.31985
2010,Lithuania,WOD,3541923.44
2010,Lithuania,NMM,13989405.53985
2010,Lithuania,FEO,319328.221
2010,Lithuania,NMC,13902523.51385
2010,Lithuania,GBO,3652010
2010,Lithuania,MEO,337637.507
2010,Lithuania,BIM,14880007.94
2010,Lithuania,ONT,0
2010,Lithuania,COL,698000
2010,Lithuania,CRO,3465035
2010,Lithuania,NMA,86882.026
2011,Lithuania,COL,868000
2011,Lithuania,FOF,12340149.03
2011,Lithuania,ALP,37247224.36425
2011,Lithuania,ONT,0
2011,Lithuania,WOD,3566430.8
2011,Lithuania,NMC,16737751.66025
2011,Lithuania,WCH,216488
2011,Lithuania,CPR,4610851.5
2011,Lithuania,GAS,2235149.03
2011,Lithuania,PET,9237000
2011,Lithuania,NFO,26348.212
2011,Lithuania,GBO,3588873
2011,Lithuania,CRO,4808797
2011,Lithuania,NMA,-497589.435
2011,Lithuania,MEO,432600.732
2011,Lithuania,FEO,406252.52
2011,Lithuania,BIM,16791440.3
2011,Lithuania,NMM,16240162.22525
2012,Lithuania,MEO,419040.621
2012,Lithuania,PET,8873000
2012,Lithuania,WOD,3074004.2
2012,Lithuania,NMC,13713883.03365
2012,Lithuania,WCH,166478
2012,Lithuania,GBO,3574601
2012,Lithuania,NFO,11696.47
2012,Lithuania,GAS,2178027.83
2012,Lithuania,BIM,18566545.2
2012,Lithuania,ONT,0
2012,Lithuania,COL,749000
2012,Lithuania,NMA,-485465.691
2012,Lithuania,CPR,6409911
2012,Lithuania,NMM,13228417.34265
2012,Lithuania,ALP,35611285.15365
2012,Lithuania,CRO,5341551
2012,Lithuania,FEO,407344.151
2012,Lithuania,FOF,11800027.83
2013,Lithuania,WOD,2915742.36
2013,Lithuania,FEO,472788.447
2013,Lithuania,NMC,17526751.70075
2013,Lithuania,NFO,18480.196
2013,Lithuania,GBO,3455458
2013,Lithuania,COL,984000
2013,Lithuania,ALP,38229099.77975
2013,Lithuania,NMA,-17284.565
2013,Lithuania,CRO,4462397
2013,Lithuania,WCH,192874
2013,Lithuania,FOF,12132887.53
2013,Lithuania,NMM,17509467.13575
2013,Lithuania,ONT,0
2013,Lithuania,PET,9373000
2013,Lithuania,MEO,491268.643
2013,Lithuania,CPR,6083081
2013,Lithuania,GAS,1775887.53
2013,Lithuania,BIM,17109552.36
2014,Lithuania,GBO,3355543.4
2014,Lithuania,NMM,17598424.88077
2014,Lithuania,NMC,17954161.53177
2014,Lithuania,NFO,12022.601
2014,Lithuania,ALP,41372055.00911
2014,Lithuania,PET,7969000
2014,Lithuania,WOD,3443680.4
2014,Lithuania,FOF,10565379.80034
2014,Lithuania,ONT,0
2014,Lithuania,BIM,18812586.3
2014,Lithuania,GAS,1763211.56
2014,Lithuania,FEO,542972.085
2014,Lithuania,MEO,554994.686
2014,Lithuania,CRO,4926250
2014,Lithuania,CPR,6823421.5
2014,Lithuania,WCH,263691
2014,Lithuania,COL,833168.24034
2014,Lithuania,NMA,-355736.651
2015,Lithuania,GBO,3454672
2015,Lithuania,WCH,184875
2015,Lithuania,NMC,18354245.45218
2015,Lithuania,BIM,19418125.18968
2015,Lithuania,ONT,0
2015,Lithuania,GAS,1690646.48
2015,Lithuania,MEO,547322.75508
2015,Lithuania,NFO,13564.18208
2015,Lithuania,ALP,42365915.99662
2015,Lithuania,CRO,4944966.52968
2015,Lithuania,CPR,7971383.06
2015,Lithuania,NMM,18427739.33818
2015,Lithuania,COL,311336.48069
2015,Lithuania,FOF,11028982.96069
2015,Lithuania,FEO,533758.573
2015,Lithuania,PET,9027000
2015,Lithuania,NMA,73493.886
2015,Lithuania,WOD,2862228.6
2016,Lithuania,NMC,19188110.78188
2016,Lithuania,CRO,4313223.42007
2016,Lithuania,NMM,19223681.14688
2016,Lithuania,NFO,10179.32316
2016,Lithuania,ALP,38770441.97273
2016,Lithuania,GAS,1519512.07
2016,Lithuania,GBO,3409650.4
2016,Lithuania,COL,265504.72103
2016,Lithuania,FEO,601429.556
2016,Lithuania,CPR,6926466.92
2016,Lithuania,WOD,3582222.08
2016,Lithuania,PET,10045398.23659
2016,Lithuania,ONT,0
2016,Lithuania,BIM,18447611.82007
2016,Lithuania,WCH,216049
2016,Lithuania,NMA,35570.365
2016,Lithuania,MEO,611608.87916
2016,Lithuania,FOF,11830415.02762
2017,Lithuania,GBO,3289678.4
2017,Lithuania,CRO,4473348.31046
2017,Lithuania,PET,10282796.47318
2017,Lithuania,COL,321843.43266
2017,Lithuania,WOD,3579242.6
2017,Lithuania,NMC,24593652.11715
2017,Lithuania,GAS,1565138.51
2017,Lithuania,NMM,26417840.87901
2017,Lithuania,FEO,114721.292
2017,Lithuania,WCH,206173
2017,Lithuania,NMA,1824188.76186
2017,Lithuania,FOF,12169778.41584
2017,Lithuania,MEO,111645.70024
2017,Lithuania,ALP,45296691.46455
2017,Lithuania,BIM,18628836.90046
2017,Lithuania,ONT,0
2017,Lithuania,CPR,7080394.59
2017,Lithuania,NFO,-3075.59176
2018,Lithuania,CRO,4286171.20085
2018,Lithuania,CPR,5522089.44
2018,Lithuania,PET,10023194.70977
2018,Lithuania,NMM,28742850.62639
2018,Lithuania,WOD,3745498.92
2018,Lithuania,GBO,3203268.9
2018,Lithuania,NMC,26709592.19968
2018,Lithuania,ALP,44251011.89305
2018,Lithuania,NMA,2033258.42671
2018,Lithuania,ONT,0
2018,Lithuania,GAS,1440617.82
2018,Lithuania,NFO,3702.39632
2018,Lithuania,BIM,16926957.46085
2018,Lithuania,MEO,145866.78832
2018,Lithuania,WCH,169929
2018,Lithuania,FOF,11795653.73149
2018,Lithuania,FEO,142164.392
2018,Lithuania,COL,331841.20172
2019,Lithuania,ALP,45301362.71246
2019,Lithuania,WCH,166361.01623
2019,Lithuania,BIM,16429643.32081
2019,Lithuania,NFO,-150.1766
2019,Lithuania,FEO,171078.391
2019,Lithuania,GAS,1528556.26
2019,Lithuania,COL,310009.44206
2019,Lithuania,CPR,5806915.01307
2019,Lithuania,FOF,11852365.79128
2019,Lithuania,WOD,4032961.941
2019,Lithuania,NMC,27336957.08686
2019,Lithuania,ONT,0
2019,Lithuania,GBO,3153680.6775
2019,Lithuania,NMA,1862213.76912
2019,Lithuania,NMM,29199170.85598
2019,Lithuania,PET,10013800.08922
2019,Lithuania,MEO,170928.2144
2019,Lithuania,CRO,3269724.67301
2000,Luxembourg,NMM,5561998.56654
2000,Luxembourg,BIM,2448901.16109
2000,Luxembourg,MEO,851084.4361
2000,Luxembourg,ALP,11642696.74574
2000,Luxembourg,FOF,2622564.07929
2001,Luxembourg,NMM,5061477.87137
2001,Luxembourg,BIM,1988532.13952
2001,Luxembourg,FOF,2793287.07678
2001,Luxembourg,ALP,10666693.0614
2001,Luxembourg,MEO,639418.47274
2002,Luxembourg,ALP,11607115.26175
2002,Luxembourg,BIM,2106331.65844
2002,Luxembourg,NMM,5359605.33912
2002,Luxembourg,MEO,790565.2254
2002,Luxembourg,FOF,3192878.01332
2003,Luxembourg,FOF,3342919.10665
2003,Luxembourg,ALP,11912329.79848
2003,Luxembourg,BIM,1989129.76641
2003,Luxembourg,MEO,901451.71017
2003,Luxembourg,NMM,5461910.98492
2004,Luxembourg,ALP,12430223.9323
2004,Luxembourg,NMM,5456083.55313
2004,Luxembourg,BIM,2284607.13639
2004,Luxembourg,FOF,3473181.03422
2004,Luxembourg,MEO,953802.59098
2005,Luxembourg,ALP,11988614.5365
2005,Luxembourg,MEO,746712.36517
2005,Luxembourg,FOF,3393751.53202
2005,Luxembourg,BIM,1937296.78071
2005,Luxembourg,NMM,5732870.92178
2006,Luxembourg,BIM,2368778.93748
2006,Luxembourg,NMM,5849387.18831
2006,Luxembourg,ALP,13348172.61594
2006,Luxembourg,FOF,3648603.3362
2006,Luxembourg,MEO,1379530.86468
2007,Luxembourg,ALP,13000101.41152
2007,Luxembourg,MEO,1072628.11367
2007,Luxembourg,NMM,5856296.24262
2007,Luxembourg,BIM,2435645.85146
2007,Luxembourg,FOF,3522219.59449
2008,Luxembourg,FOF,3408454.62219
2008,Luxembourg,ALP,11576074.09876
2008,Luxembourg,MEO,739086.49338
2008,Luxembourg,BIM,1931291.04245
2008,Luxembourg,NMM,5359132.37773
2009,Luxembourg,BIM,2148788.07281
2009,Luxembourg,ALP,11230877.0394
2009,Luxembourg,NMM,5074485.96775
2009,Luxembourg,MEO,651077.22594
2009,Luxembourg,FOF,3051018.6395
2010,Luxembourg,BIM,2141608.62694
2010,Luxembourg,NMM,4926098.55078
2010,Luxembourg,MEO,973879.31265
2010,Luxembourg,FOF,3259261.3668
2010,Luxembourg,ALP,11374372.70855
2011,Luxembourg,ALP,11532981.57214
2011,Luxembourg,NMM,5101011.73532
2011,Luxembourg,MEO,988211.94617
2011,Luxembourg,BIM,1981160.81633
2011,Luxembourg,FOF,3106999.83369
2012,Luxembourg,NMM,4981008.58479
2012,Luxembourg,FOF,3154800.1793
2012,Luxembourg,ALP,11434574.08166
2012,Luxembourg,BIM,2235265.26404
2012,Luxembourg,MEO,739058.37865
2013,Luxembourg,MEO,971477.75269
2013,Luxembourg,BIM,1797494.87697
2013,Luxembourg,FOF,2836202.40174
2013,Luxembourg,NMM,5514973.88468
2013,Luxembourg,ALP,11520479.58386
2014,Luxembourg,BIM,2175076.85565
2014,Luxembourg,ALP,12111274.44117
2014,Luxembourg,FOF,2857993.83106
2014,Luxembourg,MEO,966581.43634
2014,Luxembourg,NMM,5697440.82482
2015,Luxembourg,BIM,1770006.53877
2015,Luxembourg,NMM,7806003.3857
2015,Luxembourg,FOF,3108097.49387
2015,Luxembourg,MEO,740967.22899
2015,Luxembourg,ALP,13884429.74142
2016,Luxembourg,BIM,1853876.29081
2016,Luxembourg,MEO,851324.4391
2016,Luxembourg,NMM,7796099.76637
2016,Luxembourg,FOF,3068840.58652
2016,Luxembourg,ALP,13990215.92203
2017,Luxembourg,MEO,883003.58933
2017,Luxembourg,FOF,3799896.51709
2017,Luxembourg,BIM,2301961.77827
2017,Luxembourg,ALP,14830966.37555
2017,Luxembourg,NMM,7361889.53953
2018,Luxembourg,MEO,3391341.22469
2018,Luxembourg,BIM,2358886.81385
2018,Luxembourg,ALP,16356337.32469
2018,Luxembourg,FOF,3109249.58766
2018,Luxembourg,NMM,6943873.43441
2019,Luxembourg,MEO,84238.46497
2019,Luxembourg,NMM,6752643.20857
2019,Luxembourg,FOF,3635313.29547
2019,Luxembourg,BIM,2408178.48546
2019,Luxembourg,ALP,13416891.07331
2000,Malta,ALP,3650499.82375
2000,Malta,FOF,503699.5
2000,Malta,NMM,2538746.1
2000,Malta,BIM,533423.72375
2000,Malta,MEO,43252.7
2001,Malta,MEO,46544.4
2001,Malta,BIM,500508.52375
2001,Malta,ALP,3518360.62375
2001,Malta,FOF,383867.7
2001,Malta,NMM,2554586.5
2002,Malta,ALP,3385954.71388
2002,Malta,FOF,485358
2002,Malta,BIM,513257.52375
2002,Malta,MEO,49921.3
2002,Malta,NMM,2299189.39012
2003,Malta,MEO,16467.1
2003,Malta,NMM,2838840.84199
2003,Malta,ALP,4038371.56574
2003,Malta,BIM,549784.52375
2003,Malta,FOF,595122.6
2004,Malta,FOF,725620.994
2004,Malta,BIM,669846.29624
2004,Malta,ALP,4094762.0652
2004,Malta,NMM,2432196.39896
2004,Malta,MEO,190035.104
2005,Malta,ALP,3579187.17055
2005,Malta,MEO,118546.075
2005,Malta,NMM,2165935.43285
2005,Malta,BIM,577196.48171
2005,Malta,FOF,660114.786
2006,Malta,FOF,708496.995
2006,Malta,MEO,243132.562
2006,Malta,BIM,557126.37846
2006,Malta,ALP,4370440.00049
2006,Malta,NMM,2780319.52003
2007,Malta,NMM,2779270.7374
2007,Malta,FOF,32521.971
2007,Malta,MEO,106137.89
2007,Malta,ALP,3618013.54648
2007,Malta,BIM,622243.30508
2008,Malta,ALP,3227899.05588
2008,Malta,BIM,606639.40337
2008,Malta,MEO,179182.869
2008,Malta,FOF,-405228.586
2008,Malta,NMM,2756921.63051
2009,Malta,BIM,868897.7066
2009,Malta,MEO,222128.665
2009,Malta,ALP,3425304.26378
2009,Malta,FOF,-43606.693
2009,Malta,NMM,2301754.48018
2010,Malta,FOF,-196558.49275
2010,Malta,NMM,2387315.85643
2010,Malta,ALP,2970310.13967
2010,Malta,BIM,567668.46399
2010,Malta,MEO,92180.554
2011,Malta,FOF,842390.07728
2011,Malta,NMM,2367109.14248
2011,Malta,MEO,66573.77191
2011,Malta,BIM,554685.60435
2011,Malta,ALP,3913546.53376
2012,Malta,NMM,2328369.1544
2012,Malta,BIM,627753.0462
2012,Malta,MEO,47435.41343
2012,Malta,ALP,4457424.79083
2012,Malta,FOF,1385465.60684
2013,Malta,ALP,3722051.47753
2013,Malta,MEO,143280.89557
2013,Malta,BIM,582693.94301
2013,Malta,NMM,1832947.82362
2013,Malta,FOF,1086995.03789
2014,Malta,ALP,5156415.54407
2014,Malta,NMM,1866277.43629
2014,Malta,MEO,130693.78683
2014,Malta,FOF,2462953.58069
2014,Malta,BIM,596970.35283
2015,Malta,FOF,2477279.1772
2015,Malta,ALP,6144232.93874
2015,Malta,MEO,473893.24566
2015,Malta,NMM,2414795.41163
2015,Malta,BIM,634107.59579
2016,Malta,NMM,2265999.97509
2016,Malta,BIM,673317.69074
2016,Malta,FOF,2736417.68285
2016,Malta,MEO,199276.39933
2016,Malta,ALP,6184798.81784
2017,Malta,ALP,5329226.62313
2017,Malta,BIM,683278.02457
2017,Malta,NMM,2114186.0545
2017,Malta,FOF,1997838.35654
2017,Malta,MEO,386394.13083
2018,Malta,MEO,259635.494
2018,Malta,NMM,2557903.17322
2018,Malta,BIM,717074.47966
2018,Malta,FOF,2413294.18494
2018,Malta,ALP,6303384.01582
2019,Malta,BIM,676933.27465
2019,Malta,FOF,1812461.34902
2019,Malta,ALP,6004836.26552
2019,Malta,NMM,3277958.73185
2019,Malta,MEO,148465.833
2000,Republic of Moldova,GAS,628474.24
2000,Republic of Moldova,NFO,-1266.293
2000,Republic of Moldova,ALP,16971047.8182
2000,Republic of Moldova,FEO,37736.406
2000,Republic of Moldova,MEO,36470.113
2000,Republic of Moldova,GBO,2797386.9
2000,Republic of Moldova,NMM,2054185.0972
2000,Republic of Moldova,NMA,170620.462
2000,Republic of Moldova,NMC,1883564.6352
2000,Republic of Moldova,ONT,0
2000,Republic of Moldova,WOD,333243.12
2000,Republic of Moldova,PET,0
2000,Republic of Moldova,CRO,4580310
2000,Republic of Moldova,CPR,5663675.665
2000,Republic of Moldova,BIM,13397439.685
2000,Republic of Moldova,FOF,766474.24
2000,Republic of Moldova,COL,138000
2000,Republic of Moldova,WCH,22824
2001,Republic of Moldova,GAS,690038.2
2001,Republic of Moldova,FOF,830038.2
2001,Republic of Moldova,NFO,6120.138
2001,Republic of Moldova,MEO,63083.321
2001,Republic of Moldova,GBO,2629989
2001,Republic of Moldova,CRO,5232807
2001,Republic of Moldova,WCH,35399
2001,Republic of Moldova,NMC,1593204.7242
2001,Republic of Moldova,ONT,0
2001,Republic of Moldova,WOD,331195.12
2001,Republic of Moldova,CPR,6906240.845
2001,Republic of Moldova,NMM,1800750.9142
2001,Republic of Moldova,PET,0
2001,Republic of Moldova,FEO,56963.183
2001,Republic of Moldova,NMA,207546.19
2001,Republic of Moldova,BIM,15135630.965
2001,Republic of Moldova,COL,140000
2001,Republic of Moldova,ALP,18924684.2422
2002,Republic of Moldova,GBO,2705625.7
2002,Republic of Moldova,NFO,4266.996
2002,Republic of Moldova,WOD,359182.12
2002,Republic of Moldova,FOF,838998.03
2002,Republic of Moldova,COL,150000
2002,Republic of Moldova,MEO,77209.859
2002,Republic of Moldova,PET,0
2002,Republic of Moldova,NMA,194454.4
2002,Republic of Moldova,NMM,2624885.4445
2002,Republic of Moldova,CRO,5036048
2002,Republic of Moldova,WCH,31020
2002,Republic of Moldova,ALP,19654614.4315
2002,Republic of Moldova,FEO,72942.863
2002,Republic of Moldova,ONT,0
2002,Republic of Moldova,BIM,15185543.54
2002,Republic of Moldova,GAS,688998.03
2002,Republic of Moldova,NMC,2430431.0445
2002,Republic of Moldova,CPR,7053667.72
2003,Republic of Moldova,FOF,1005414.92
2003,Republic of Moldova,NMM,2660402.4544
2003,Republic of Moldova,NFO,2390.074
2003,Republic of Moldova,COL,267000
2003,Republic of Moldova,ONT,0
2003,Republic of Moldova,CRO,4842544
2003,Republic of Moldova,FEO,49330.376
2003,Republic of Moldova,WOD,362238.12
2003,Republic of Moldova,GAS,738414.92
2003,Republic of Moldova,WCH,28816
2003,Republic of Moldova,GBO,2739467.1
