Year,GeoAreaName,Age,Sex,Value
2020,Azerbaijan,<5Y,MALE,1582
2020,Azerbaijan,<5Y,FEMALE,1153
2020,Azerbaijan,<5Y,BOTHSEX,2735
2021,Azerbaijan,<5Y,BOTHSEX,2435
2021,Azerbaijan,<5Y,FEMALE,1029
2021,Azerbaijan,<5Y,MALE,1406
2000,Austria,<5Y,BOTHSEX,435
2000,Austria,<5Y,FEMALE,190
2000,Austria,<5Y,MALE,245
2001,Austria,<5Y,MALE,237
2001,Austria,<5Y,FEMALE,183
2001,Austria,<5Y,BOTHSEX,420
2000,Estonia,<5Y,MALE,80
2000,Estonia,<5Y,BOTHSEX,140
2000,Estonia,<5Y,FEMALE,60
2001,Estonia,<5Y,MALE,75
2001,Estonia,<5Y,FEMALE,55
2001,Estonia,<5Y,BOTHSEX,130
2002,Estonia,<5Y,BOTHSEX,119
2002,Estonia,<5Y,FEMALE,51
2002,Estonia,<5Y,MALE,68
2003,Estonia,<5Y,MALE,63
2003,Estonia,<5Y,FEMALE,47
2003,Estonia,<5Y,BOTHSEX,110
2002,Austria,<5Y,BOTHSEX,410
2002,Austria,<5Y,FEMALE,179
2002,Austria,<5Y,MALE,231
2003,Austria,<5Y,FEMALE,175
2003,Austria,<5Y,MALE,226
2003,Austria,<5Y,BOTHSEX,401
2004,Austria,<5Y,FEMALE,171
2004,Austria,<5Y,BOTHSEX,391
2004,Austria,<5Y,MALE,220
2005,Austria,<5Y,FEMALE,167
2005,Austria,<5Y,MALE,214
2005,Austria,<5Y,BOTHSEX,381
2006,Austria,<5Y,BOTHSEX,368
2006,Austria,<5Y,MALE,207
2006,Austria,<5Y,FEMALE,161
2007,Austria,<5Y,FEMALE,156
2007,Austria,<5Y,MALE,200
2007,Austria,<5Y,BOTHSEX,356
2008,Austria,<5Y,BOTHSEX,348
2008,Austria,<5Y,MALE,196
2008,Austria,<5Y,FEMALE,152
2009,Austria,<5Y,FEMALE,149
2009,Austria,<5Y,MALE,193
2009,Austria,<5Y,BOTHSEX,342
2010,Austria,<5Y,BOTHSEX,334
2010,Austria,<5Y,MALE,188
2010,Austria,<5Y,FEMALE,146
2011,Austria,<5Y,BOTHSEX,326
2011,Austria,<5Y,FEMALE,142
2011,Austria,<5Y,MALE,184
2012,Austria,<5Y,MALE,178
2012,Austria,<5Y,FEMALE,137
2012,Austria,<5Y,BOTHSEX,315
2013,Austria,<5Y,BOTHSEX,306
2013,Austria,<5Y,FEMALE,133
2013,Austria,<5Y,MALE,173
2014,Austria,<5Y,MALE,169
2014,Austria,<5Y,FEMALE,131
2014,Austria,<5Y,BOTHSEX,300
2015,Austria,<5Y,BOTHSEX,300
2015,Austria,<5Y,FEMALE,131
2015,Austria,<5Y,MALE,169
2016,Austria,<5Y,BOTHSEX,304
2016,Austria,<5Y,MALE,171
2016,Austria,<5Y,FEMALE,133
2017,Austria,<5Y,BOTHSEX,307
2017,Austria,<5Y,FEMALE,135
2017,Austria,<5Y,MALE,172
2018,Austria,<5Y,MALE,171
2018,Austria,<5Y,FEMALE,134
2018,Austria,<5Y,BOTHSEX,305
2019,Austria,<5Y,BOTHSEX,305
2019,Austria,<5Y,FEMALE,134
2019,Austria,<5Y,MALE,171
2020,Austria,<5Y,MALE,171
2020,Austria,<5Y,BOTHSEX,306
2020,Austria,<5Y,FEMALE,135
2021,Austria,<5Y,FEMALE,136
2021,Austria,<5Y,BOTHSEX,308
2021,Austria,<5Y,MALE,172
2004,Estonia,<5Y,BOTHSEX,104
2004,Estonia,<5Y,FEMALE,45
2004,Estonia,<5Y,MALE,59
2005,Estonia,<5Y,FEMALE,43
2005,Estonia,<5Y,BOTHSEX,99
2005,Estonia,<5Y,MALE,56
2006,Estonia,<5Y,FEMALE,41
2006,Estonia,<5Y,MALE,53
2006,Estonia,<5Y,BOTHSEX,94
2007,Estonia,<5Y,FEMALE,39
2007,Estonia,<5Y,BOTHSEX,90
2007,Estonia,<5Y,MALE,51
2000,Albania,<5Y,BOTHSEX,1557
2000,Albania,<5Y,FEMALE,652
2000,Albania,<5Y,MALE,905
2001,Albania,<5Y,MALE,810
2001,Albania,<5Y,FEMALE,578
2001,Albania,<5Y,BOTHSEX,1388
2002,Albania,<5Y,BOTHSEX,1228
2002,Albania,<5Y,FEMALE,507
2002,Albania,<5Y,MALE,721
2003,Albania,<5Y,FEMALE,447
2003,Albania,<5Y,MALE,643
2003,Albania,<5Y,BOTHSEX,1090
2000,Latvia,<5Y,FEMALE,128
2000,Latvia,<5Y,BOTHSEX,292
2000,Latvia,<5Y,MALE,164
2001,Latvia,<5Y,BOTHSEX,274
2001,Latvia,<5Y,MALE,153
2001,Latvia,<5Y,FEMALE,121
2002,Latvia,<5Y,FEMALE,114
2002,Latvia,<5Y,BOTHSEX,256
2002,Latvia,<5Y,MALE,142
2003,Latvia,<5Y,MALE,137
2003,Latvia,<5Y,BOTHSEX,246
2003,Latvia,<5Y,FEMALE,109
2004,Albania,<5Y,BOTHSEX,967
2004,Albania,<5Y,MALE,572
2004,Albania,<5Y,FEMALE,395
2005,Albania,<5Y,BOTHSEX,847
2005,Albania,<5Y,FEMALE,344
2005,Albania,<5Y,MALE,503
2006,Albania,<5Y,BOTHSEX,736
2006,Albania,<5Y,MALE,436
2006,Albania,<5Y,FEMALE,300
2007,Albania,<5Y,FEMALE,264
2007,Albania,<5Y,MALE,379
2007,Albania,<5Y,BOTHSEX,643
2000,Armenia,<5Y,FEMALE,530
2000,Armenia,<5Y,BOTHSEX,1289
2000,Armenia,<5Y,MALE,759
2001,Armenia,<5Y,FEMALE,476
2001,Armenia,<5Y,MALE,684
2001,Armenia,<5Y,BOTHSEX,1160
2002,Armenia,<5Y,BOTHSEX,1071
2002,Armenia,<5Y,MALE,632
2002,Armenia,<5Y,FEMALE,439
2003,Armenia,<5Y,FEMALE,417
2003,Armenia,<5Y,BOTHSEX,1016
2003,Armenia,<5Y,MALE,599
2008,Albania,<5Y,BOTHSEX,570
2008,Albania,<5Y,MALE,334
2008,Albania,<5Y,FEMALE,236
2009,Albania,<5Y,FEMALE,215
2009,Albania,<5Y,MALE,297
2009,Albania,<5Y,BOTHSEX,512
2010,Albania,<5Y,MALE,269
2010,Albania,<5Y,BOTHSEX,465
2010,Albania,<5Y,FEMALE,196
2011,Albania,<5Y,MALE,244
2011,Albania,<5Y,FEMALE,182
2011,Albania,<5Y,BOTHSEX,426
2004,Latvia,<5Y,MALE,130
2004,Latvia,<5Y,FEMALE,103
2004,Latvia,<5Y,BOTHSEX,233
2005,Latvia,<5Y,FEMALE,98
2005,Latvia,<5Y,MALE,124
2005,Latvia,<5Y,BOTHSEX,222
2006,Latvia,<5Y,BOTHSEX,217
2006,Latvia,<5Y,MALE,120
2006,Latvia,<5Y,FEMALE,97
2007,Latvia,<5Y,FEMALE,95
2007,Latvia,<5Y,MALE,118
2007,Latvia,<5Y,BOTHSEX,213
2004,Armenia,<5Y,MALE,578
2004,Armenia,<5Y,BOTHSEX,979
2004,Armenia,<5Y,FEMALE,401
2005,Armenia,<5Y,FEMALE,387
2005,Armenia,<5Y,BOTHSEX,943
2005,Armenia,<5Y,MALE,556
2006,Armenia,<5Y,FEMALE,353
2006,Armenia,<5Y,MALE,505
2006,Armenia,<5Y,BOTHSEX,858
2007,Armenia,<5Y,FEMALE,329
2007,Armenia,<5Y,BOTHSEX,798
2007,Armenia,<5Y,MALE,469
2012,Albania,<5Y,BOTHSEX,395
2012,Albania,<5Y,MALE,225
2012,Albania,<5Y,FEMALE,170
2013,Albania,<5Y,FEMALE,161
2013,Albania,<5Y,BOTHSEX,371
2013,Albania,<5Y,MALE,210
2014,Albania,<5Y,MALE,197
2014,Albania,<5Y,BOTHSEX,350
2014,Albania,<5Y,FEMALE,153
2015,Albania,<5Y,FEMALE,145
2015,Albania,<5Y,BOTHSEX,331
2015,Albania,<5Y,MALE,186
2016,Albania,<5Y,MALE,176
2016,Albania,<5Y,BOTHSEX,314
2016,Albania,<5Y,FEMALE,138
2017,Albania,<5Y,MALE,168
2017,Albania,<5Y,BOTHSEX,301
2017,Albania,<5Y,FEMALE,133
2018,Albania,<5Y,MALE,162
2018,Albania,<5Y,FEMALE,129
2018,Albania,<5Y,BOTHSEX,291
2019,Albania,<5Y,FEMALE,126
2019,Albania,<5Y,MALE,158
2019,Albania,<5Y,BOTHSEX,284
2008,Latvia,<5Y,MALE,114
2008,Latvia,<5Y,FEMALE,92
2008,Latvia,<5Y,BOTHSEX,206
2009,Latvia,<5Y,BOTHSEX,189
2009,Latvia,<5Y,FEMALE,85
2009,Latvia,<5Y,MALE,104
2010,Latvia,<5Y,FEMALE,74
2010,Latvia,<5Y,BOTHSEX,166
2010,Latvia,<5Y,MALE,92
2011,Latvia,<5Y,BOTHSEX,146
2011,Latvia,<5Y,FEMALE,65
2011,Latvia,<5Y,MALE,81
2008,Armenia,<5Y,MALE,464
2008,Armenia,<5Y,BOTHSEX,789
2008,Armenia,<5Y,FEMALE,325
2009,Armenia,<5Y,FEMALE,326
2009,Armenia,<5Y,BOTHSEX,789
2009,Armenia,<5Y,MALE,463
2010,Armenia,<5Y,MALE,449
2010,Armenia,<5Y,BOTHSEX,767
2010,Armenia,<5Y,FEMALE,318
2011,Armenia,<5Y,FEMALE,300
2011,Armenia,<5Y,BOTHSEX,722
2011,Armenia,<5Y,MALE,422
2012,Armenia,<5Y,FEMALE,296
2012,Armenia,<5Y,MALE,416
2012,Armenia,<5Y,BOTHSEX,712
2013,Armenia,<5Y,FEMALE,290
2013,Armenia,<5Y,BOTHSEX,695
2013,Armenia,<5Y,MALE,405
2014,Armenia,<5Y,MALE,393
2014,Armenia,<5Y,BOTHSEX,675
2014,Armenia,<5Y,FEMALE,282
2015,Armenia,<5Y,FEMALE,265
2015,Armenia,<5Y,BOTHSEX,633
2015,Armenia,<5Y,MALE,368
2012,Latvia,<5Y,MALE,74
2012,Latvia,<5Y,FEMALE,60
2012,Latvia,<5Y,BOTHSEX,134
2013,Latvia,<5Y,BOTHSEX,125
2013,Latvia,<5Y,FEMALE,56
2013,Latvia,<5Y,MALE,69
2014,Latvia,<5Y,MALE,66
2014,Latvia,<5Y,FEMALE,52
2014,Latvia,<5Y,BOTHSEX,118
2015,Latvia,<5Y,BOTHSEX,111
2015,Latvia,<5Y,FEMALE,49
2015,Latvia,<5Y,MALE,62
2016,Armenia,<5Y,MALE,335
2016,Armenia,<5Y,BOTHSEX,578
2016,Armenia,<5Y,FEMALE,243
2017,Armenia,<5Y,FEMALE,223
2017,Armenia,<5Y,BOTHSEX,530
2017,Armenia,<5Y,MALE,307
2018,Armenia,<5Y,FEMALE,204
2018,Armenia,<5Y,MALE,278
2018,Armenia,<5Y,BOTHSEX,482
2019,Armenia,<5Y,FEMALE,189
2019,Armenia,<5Y,BOTHSEX,444
2019,Armenia,<5Y,MALE,255
2016,Latvia,<5Y,FEMALE,46
2016,Latvia,<5Y,BOTHSEX,103
2016,Latvia,<5Y,MALE,57
2017,Latvia,<5Y,BOTHSEX,95
2017,Latvia,<5Y,FEMALE,42
2017,Latvia,<5Y,MALE,53
2018,Latvia,<5Y,MALE,47
2018,Latvia,<5Y,FEMALE,38
2018,Latvia,<5Y,BOTHSEX,85
2019,Latvia,<5Y,BOTHSEX,77
2019,Latvia,<5Y,FEMALE,34
2019,Latvia,<5Y,MALE,43
2020,Albania,<5Y,BOTHSEX,281
2020,Albania,<5Y,MALE,156
2020,Albania,<5Y,FEMALE,125
2021,Albania,<5Y,FEMALE,124
2021,Albania,<5Y,MALE,155
2021,Albania,<5Y,BOTHSEX,279
2021,Portugal,<5Y,FEMALE,112
2021,Portugal,<5Y,BOTHSEX,255
2000,Romania,<5Y,BOTHSEX,4861
2000,Romania,<5Y,MALE,2761
2000,Romania,<5Y,FEMALE,2100
2001,Romania,<5Y,FEMALE,1976
2001,Romania,<5Y,MALE,2608
2001,Romania,<5Y,BOTHSEX,4584
2002,Romania,<5Y,BOTHSEX,4390
2002,Romania,<5Y,MALE,2498
2002,Romania,<5Y,FEMALE,1892
2003,Romania,<5Y,FEMALE,1852
2003,Romania,<5Y,MALE,2459
2003,Romania,<5Y,BOTHSEX,4311
2004,Romania,<5Y,BOTHSEX,4224
2004,Romania,<5Y,MALE,2411
2004,Romania,<5Y,FEMALE,1813
2005,Romania,<5Y,FEMALE,1747
2020,Armenia,<5Y,MALE,234
2020,Armenia,<5Y,BOTHSEX,407
2020,Armenia,<5Y,FEMALE,173
2021,Armenia,<5Y,FEMALE,159
2021,Armenia,<5Y,BOTHSEX,372
2021,Armenia,<5Y,MALE,213
2000,Belgium,<5Y,MALE,384
2000,Belgium,<5Y,FEMALE,289
2000,Belgium,<5Y,BOTHSEX,673
2001,Belgium,<5Y,MALE,375
2001,Belgium,<5Y,FEMALE,281
2001,Belgium,<5Y,BOTHSEX,656
2005,Romania,<5Y,MALE,2320
2005,Romania,<5Y,BOTHSEX,4067
2006,Romania,<5Y,MALE,2142
2006,Romania,<5Y,FEMALE,1624
2006,Romania,<5Y,BOTHSEX,3766
2007,Romania,<5Y,FEMALE,1470
2007,Romania,<5Y,BOTHSEX,3415
2007,Romania,<5Y,MALE,1945
2008,Romania,<5Y,FEMALE,1396
2008,Romania,<5Y,MALE,1852
2008,Romania,<5Y,BOTHSEX,3248
2009,Romania,<5Y,BOTHSEX,3142
2020,Latvia,<5Y,MALE,39
2020,Latvia,<5Y,FEMALE,31
2020,Latvia,<5Y,BOTHSEX,70
2021,Latvia,<5Y,BOTHSEX,65
2021,Latvia,<5Y,FEMALE,29
2021,Latvia,<5Y,MALE,36
2000,Lithuania,<5Y,BOTHSEX,404
2000,Lithuania,<5Y,FEMALE,175
2000,Lithuania,<5Y,MALE,229
2001,Lithuania,<5Y,MALE,204
2001,Lithuania,<5Y,BOTHSEX,361
2001,Lithuania,<5Y,FEMALE,157
2002,Belgium,<5Y,BOTHSEX,629
2002,Belgium,<5Y,MALE,359
2002,Belgium,<5Y,FEMALE,270
2003,Belgium,<5Y,FEMALE,261
2003,Belgium,<5Y,MALE,345
2003,Belgium,<5Y,BOTHSEX,606
2004,Belgium,<5Y,BOTHSEX,597
2004,Belgium,<5Y,MALE,340
2004,Belgium,<5Y,FEMALE,257
2005,Belgium,<5Y,FEMALE,256
2005,Belgium,<5Y,BOTHSEX,594
2005,Belgium,<5Y,MALE,338
2006,Belgium,<5Y,MALE,337
2006,Belgium,<5Y,BOTHSEX,591
2006,Belgium,<5Y,FEMALE,254
2007,Belgium,<5Y,MALE,334
2007,Belgium,<5Y,BOTHSEX,586
2007,Belgium,<5Y,FEMALE,252
2008,Belgium,<5Y,FEMALE,250
2008,Belgium,<5Y,BOTHSEX,582
2008,Belgium,<5Y,MALE,332
2009,Belgium,<5Y,MALE,327
2009,Belgium,<5Y,BOTHSEX,574
2009,Belgium,<5Y,FEMALE,247
2009,Romania,<5Y,FEMALE,1352
2009,Romania,<5Y,MALE,1790
2010,Romania,<5Y,MALE,1653
2010,Romania,<5Y,FEMALE,1251
2010,Romania,<5Y,BOTHSEX,2904
2011,Romania,<5Y,BOTHSEX,2578
2011,Romania,<5Y,FEMALE,1115
2011,Romania,<5Y,MALE,1463
2012,Romania,<5Y,MALE,1330
2012,Romania,<5Y,FEMALE,1018
2012,Romania,<5Y,BOTHSEX,2348
2013,Romania,<5Y,BOTHSEX,2158
2010,Belgium,<5Y,FEMALE,243
2010,Belgium,<5Y,MALE,323
2010,Belgium,<5Y,BOTHSEX,566
2011,Belgium,<5Y,BOTHSEX,555
2011,Belgium,<5Y,MALE,317
2011,Belgium,<5Y,FEMALE,238
2012,Belgium,<5Y,BOTHSEX,539
2012,Belgium,<5Y,FEMALE,231
2012,Belgium,<5Y,MALE,308
2013,Belgium,<5Y,BOTHSEX,524
2013,Belgium,<5Y,MALE,299
2013,Belgium,<5Y,FEMALE,225
2013,Romania,<5Y,FEMALE,935
2013,Romania,<5Y,MALE,1223
2014,Romania,<5Y,MALE,1131
2014,Romania,<5Y,FEMALE,866
2014,Romania,<5Y,BOTHSEX,1997
2015,Romania,<5Y,BOTHSEX,1895
2015,Romania,<5Y,FEMALE,823
2015,Romania,<5Y,MALE,1072
2016,Romania,<5Y,MALE,1007
2016,Romania,<5Y,FEMALE,780
2016,Romania,<5Y,BOTHSEX,1787
2017,Romania,<5Y,BOTHSEX,1690
2002,Lithuania,<5Y,FEMALE,141
2002,Lithuania,<5Y,MALE,184
2002,Lithuania,<5Y,BOTHSEX,325
2003,Lithuania,<5Y,MALE,173
2003,Lithuania,<5Y,FEMALE,133
2003,Lithuania,<5Y,BOTHSEX,306
2004,Lithuania,<5Y,BOTHSEX,293
2004,Lithuania,<5Y,MALE,165
2004,Lithuania,<5Y,FEMALE,128
2005,Lithuania,<5Y,FEMALE,122
2005,Lithuania,<5Y,MALE,156
2005,Lithuania,<5Y,BOTHSEX,278
2014,Belgium,<5Y,FEMALE,219
2014,Belgium,<5Y,MALE,292
2014,Belgium,<5Y,BOTHSEX,511
2015,Belgium,<5Y,BOTHSEX,501
2015,Belgium,<5Y,MALE,287
2015,Belgium,<5Y,FEMALE,214
2016,Belgium,<5Y,MALE,283
2016,Belgium,<5Y,FEMALE,211
2016,Belgium,<5Y,BOTHSEX,494
2017,Belgium,<5Y,BOTHSEX,490
2017,Belgium,<5Y,FEMALE,210
2017,Belgium,<5Y,MALE,280
2017,Romania,<5Y,MALE,949
2017,Romania,<5Y,FEMALE,741
2018,Romania,<5Y,MALE,880
2018,Romania,<5Y,FEMALE,698
2018,Romania,<5Y,BOTHSEX,1578
2019,Romania,<5Y,BOTHSEX,1458
2019,Romania,<5Y,FEMALE,649
2019,Romania,<5Y,MALE,809
2020,Romania,<5Y,FEMALE,609
2020,Romania,<5Y,MALE,751
2020,Romania,<5Y,BOTHSEX,1360
2021,Romania,<5Y,BOTHSEX,1281
2018,Belgium,<5Y,BOTHSEX,487
2018,Belgium,<5Y,MALE,278
2018,Belgium,<5Y,FEMALE,209
2019,Belgium,<5Y,BOTHSEX,483
2019,Belgium,<5Y,FEMALE,208
2019,Belgium,<5Y,MALE,275
2020,Belgium,<5Y,MALE,272
2020,Belgium,<5Y,FEMALE,206
2020,Belgium,<5Y,BOTHSEX,478
2021,Belgium,<5Y,BOTHSEX,476
2021,Belgium,<5Y,MALE,271
2021,Belgium,<5Y,FEMALE,205
2008,Estonia,<5Y,MALE,48
2008,Estonia,<5Y,BOTHSEX,85
2008,Estonia,<5Y,FEMALE,37
2009,Estonia,<5Y,FEMALE,34
2009,Estonia,<5Y,BOTHSEX,79
2009,Estonia,<5Y,MALE,45
2010,Estonia,<5Y,MALE,41
2010,Estonia,<5Y,FEMALE,31
2010,Estonia,<5Y,BOTHSEX,72
2011,Estonia,<5Y,BOTHSEX,65
2011,Estonia,<5Y,FEMALE,28
2011,Estonia,<5Y,MALE,37
2006,Lithuania,<5Y,BOTHSEX,263
2006,Lithuania,<5Y,MALE,147
2006,Lithuania,<5Y,FEMALE,116
2007,Lithuania,<5Y,FEMALE,109
2007,Lithuania,<5Y,MALE,137
2007,Lithuania,<5Y,BOTHSEX,246
2008,Lithuania,<5Y,MALE,129
2008,Lithuania,<5Y,FEMALE,101
2008,Lithuania,<5Y,BOTHSEX,230
2009,Lithuania,<5Y,FEMALE,94
2009,Lithuania,<5Y,MALE,119
2009,Lithuania,<5Y,BOTHSEX,213
2000,Bosnia and Herzegovina,<5Y,BOTHSEX,426
2000,Bosnia and Herzegovina,<5Y,MALE,244
2000,Bosnia and Herzegovina,<5Y,FEMALE,182
2001,Bosnia and Herzegovina,<5Y,BOTHSEX,402
2001,Bosnia and Herzegovina,<5Y,FEMALE,172
2001,Bosnia and Herzegovina,<5Y,MALE,230
2002,Bosnia and Herzegovina,<5Y,BOTHSEX,390
2002,Bosnia and Herzegovina,<5Y,FEMALE,166
2002,Bosnia and Herzegovina,<5Y,MALE,224
2003,Bosnia and Herzegovina,<5Y,FEMALE,163
2003,Bosnia and Herzegovina,<5Y,MALE,219
2010,Lithuania,<5Y,BOTHSEX,191
2010,Lithuania,<5Y,MALE,106
2010,Lithuania,<5Y,FEMALE,85
2011,Lithuania,<5Y,FEMALE,77
2011,Lithuania,<5Y,MALE,97
2011,Lithuania,<5Y,BOTHSEX,174
2012,Lithuania,<5Y,BOTHSEX,165
2012,Lithuania,<5Y,MALE,92
2012,Lithuania,<5Y,FEMALE,73
2013,Lithuania,<5Y,FEMALE,71
2013,Lithuania,<5Y,MALE,89
2013,Lithuania,<5Y,BOTHSEX,160
2003,Bosnia and Herzegovina,<5Y,BOTHSEX,382
2004,Bosnia and Herzegovina,<5Y,BOTHSEX,373
2004,Bosnia and Herzegovina,<5Y,FEMALE,159
2004,Bosnia and Herzegovina,<5Y,MALE,214
2005,Bosnia and Herzegovina,<5Y,MALE,205
2005,Bosnia and Herzegovina,<5Y,FEMALE,153
2005,Bosnia and Herzegovina,<5Y,BOTHSEX,358
2006,Bosnia and Herzegovina,<5Y,BOTHSEX,336
2006,Bosnia and Herzegovina,<5Y,FEMALE,143
2006,Bosnia and Herzegovina,<5Y,MALE,193
2007,Bosnia and Herzegovina,<5Y,FEMALE,139
2007,Bosnia and Herzegovina,<5Y,BOTHSEX,323
2007,Bosnia and Herzegovina,<5Y,MALE,184
2008,Bosnia and Herzegovina,<5Y,BOTHSEX,311
2008,Bosnia and Herzegovina,<5Y,FEMALE,133
2008,Bosnia and Herzegovina,<5Y,MALE,178
2009,Bosnia and Herzegovina,<5Y,MALE,167
2009,Bosnia and Herzegovina,<5Y,FEMALE,126
2009,Bosnia and Herzegovina,<5Y,BOTHSEX,293
2010,Bosnia and Herzegovina,<5Y,BOTHSEX,271
2010,Bosnia and Herzegovina,<5Y,FEMALE,117
2010,Bosnia and Herzegovina,<5Y,MALE,154
2021,Romania,<5Y,MALE,705
2021,Romania,<5Y,FEMALE,576
2000,Serbia,<5Y,BOTHSEX,921
2000,Serbia,<5Y,FEMALE,390
2000,Serbia,<5Y,MALE,531
2001,Serbia,<5Y,MALE,546
2001,Serbia,<5Y,FEMALE,398
2001,Serbia,<5Y,BOTHSEX,944
2002,Serbia,<5Y,BOTHSEX,923
2002,Serbia,<5Y,FEMALE,389
2002,Serbia,<5Y,MALE,534
2003,Serbia,<5Y,FEMALE,360
2014,Lithuania,<5Y,MALE,87
2014,Lithuania,<5Y,FEMALE,69
2014,Lithuania,<5Y,BOTHSEX,156
2015,Lithuania,<5Y,FEMALE,68
2015,Lithuania,<5Y,MALE,87
2015,Lithuania,<5Y,BOTHSEX,155
2016,Lithuania,<5Y,BOTHSEX,148
2016,Lithuania,<5Y,MALE,83
2016,Lithuania,<5Y,FEMALE,65
2017,Lithuania,<5Y,FEMALE,60
2017,Lithuania,<5Y,MALE,75
2017,Lithuania,<5Y,BOTHSEX,135
2018,Lithuania,<5Y,BOTHSEX,121
2018,Lithuania,<5Y,MALE,68
2018,Lithuania,<5Y,FEMALE,53
2019,Lithuania,<5Y,FEMALE,48
2019,Lithuania,<5Y,MALE,61
2019,Lithuania,<5Y,BOTHSEX,109
2020,Lithuania,<5Y,MALE,55
2020,Lithuania,<5Y,FEMALE,44
2020,Lithuania,<5Y,BOTHSEX,99
2021,Lithuania,<5Y,FEMALE,40
2021,Lithuania,<5Y,MALE,51
2021,Lithuania,<5Y,BOTHSEX,91
2011,Bosnia and Herzegovina,<5Y,MALE,139
2011,Bosnia and Herzegovina,<5Y,FEMALE,105
2011,Bosnia and Herzegovina,<5Y,BOTHSEX,244
2012,Bosnia and Herzegovina,<5Y,BOTHSEX,229
2012,Bosnia and Herzegovina,<5Y,FEMALE,99
2012,Bosnia and Herzegovina,<5Y,MALE,130
2013,Bosnia and Herzegovina,<5Y,MALE,125
2013,Bosnia and Herzegovina,<5Y,FEMALE,94
2013,Bosnia and Herzegovina,<5Y,BOTHSEX,219
2014,Bosnia and Herzegovina,<5Y,BOTHSEX,206
2014,Bosnia and Herzegovina,<5Y,MALE,117
2003,Serbia,<5Y,MALE,492
2003,Serbia,<5Y,BOTHSEX,852
2004,Serbia,<5Y,BOTHSEX,747
2004,Serbia,<5Y,MALE,431
2004,Serbia,<5Y,FEMALE,316
2005,Serbia,<5Y,FEMALE,274
2005,Serbia,<5Y,MALE,373
2005,Serbia,<5Y,BOTHSEX,647
2006,Serbia,<5Y,BOTHSEX,580
2006,Serbia,<5Y,MALE,333
2006,Serbia,<5Y,FEMALE,247
2007,Serbia,<5Y,FEMALE,231
2000,Luxembourg,<5Y,BOTHSEX,25
2000,Luxembourg,<5Y,FEMALE,11
2000,Luxembourg,<5Y,MALE,14
2001,Luxembourg,<5Y,MALE,13
2001,Luxembourg,<5Y,FEMALE,10
2001,Luxembourg,<5Y,BOTHSEX,23
