Year,GeoAreaName,Age,Sex,Value
2014,Azerbaijan,25+,FEMALE,4.54
2014,Azerbaijan,15+,MALE,4.02
2014,Azerbaijan,15+,BOTHSEX,4.91
2015,Azerbaijan,15-24,BOTHSEX,13.42
2015,Azerbaijan,25+,MALE,3.04
2015,Azerbaijan,15-24,MALE,11.39
2015,Azerbaijan,15+,FEMALE,5.87
2015,Azerbaijan,15-24,FEMALE,15.78
2015,Azerbaijan,15+,MALE,4.09
2015,Azerbaijan,25+,BOTHSEX,3.81
2015,Azerbaijan,25+,FEMALE,4.6
2015,Azerbaijan,15+,BOTHSEX,4.96
2016,Azerbaijan,15+,FEMALE,6
2016,Azerbaijan,15+,BOTHSEX,5
2016,Azerbaijan,15+,MALE,4.2
2017,Azerbaijan,15+,MALE,4.07
2017,Azerbaijan,15+,FEMALE,5.9
2017,Azerbaijan,15+,BOTHSEX,4.96
2018,Azerbaijan,15+,FEMALE,5.84
2018,Azerbaijan,15+,BOTHSEX,4.94
2018,Azerbaijan,15+,MALE,4.1
2019,Azerbaijan,15-24,MALE,10.92
2019,Azerbaijan,15-24,FEMALE,14.18
2019,Azerbaijan,15+,MALE,4.03
2019,Azerbaijan,25+,BOTHSEX,3.83
2019,Azerbaijan,25+,FEMALE,4.63
2019,Azerbaijan,15-24,BOTHSEX,12.44
2019,Azerbaijan,15+,FEMALE,5.71
2019,Azerbaijan,25+,MALE,3.06
2019,Azerbaijan,15+,BOTHSEX,4.85
2020,Azerbaijan,15+,FEMALE,8.41
2020,Azerbaijan,15+,MALE,5.96
2020,Azerbaijan,15+,BOTHSEX,7.16
2021,Azerbaijan,15-24,MALE,12.27
2021,Azerbaijan,15+,MALE,4.92
2021,Azerbaijan,15+,BOTHSEX,5.95
2021,Azerbaijan,15+,FEMALE,7.03
2021,Azerbaijan,25+,FEMALE,5.84
2021,Azerbaijan,25+,MALE,3.89
2021,Azerbaijan,15-24,FEMALE,16.49
2021,Azerbaijan,15-24,BOTHSEX,14.22
2021,Azerbaijan,25+,BOTHSEX,4.85
2000,Austria,25+,BOTHSEX,4.44
2000,Austria,15+,BOTHSEX,4.69
2000,Austria,15-24,FEMALE,5.59
2000,Austria,25+,MALE,4.45
2000,Austria,15+,FEMALE,4.6
2000,Austria,15-24,BOTHSEX,6.3
2000,Austria,15+,MALE,4.76
2000,Austria,15-24,MALE,6.92
2000,Austria,25+,FEMALE,4.44
2001,Austria,15-24,FEMALE,5.8
2001,Austria,15+,MALE,3.91
2001,Austria,15+,FEMALE,4.13
2001,Austria,15+,BOTHSEX,4.01
2001,Austria,15-24,MALE,6.22
2001,Austria,25+,BOTHSEX,3.71
2001,Austria,15-24,BOTHSEX,6.03
2001,Austria,25+,FEMALE,3.87
2001,Austria,25+,MALE,3.58
2002,Austria,15+,BOTHSEX,4.85
2002,Austria,25+,MALE,4.73
2002,Austria,15+,FEMALE,4.53
2002,Austria,15-24,MALE,7.67
2002,Austria,25+,BOTHSEX,4.5
2002,Austria,15-24,BOTHSEX,7.16
2002,Austria,15-24,FEMALE,6.56
2002,Austria,15+,MALE,5.11
2002,Austria,25+,FEMALE,4.21
2003,Austria,15+,FEMALE,4.34
2003,Austria,15+,BOTHSEX,4.78
2003,Austria,15-24,BOTHSEX,7.45
2003,Austria,25+,FEMALE,3.97
2003,Austria,15+,MALE,5.13
2003,Austria,25+,MALE,4.71
2003,Austria,15-24,FEMALE,6.76
2003,Austria,25+,BOTHSEX,4.38
2003,Austria,15-24,MALE,8.03
