Year,GeoAreaName,Age,Sex,Value
2005,Azerbaijan,,BOTHSEX,8.03
2006,Azerbaijan,,BOTHSEX,11.99
2007,Azerbaijan,,BOTHSEX,14.54
2008,Azerbaijan,,MALE,21.64
2008,Azerbaijan,,FEMALE,12.63
2008,Azerbaijan,,BOTHSEX,17.08
2009,Azerbaijan,,BOTHSEX,27.40
2015,Estonia,,MALE,89.48
2016,Estonia,,BOTHSEX,87.24
2016,Estonia,,FEMALE,87.35
2016,Estonia,,MALE,87.11
2017,Estonia,,MALE,87.89
2017,Estonia,,FEMALE,88.30
2017,Estonia,,BOTHSEX,88.10
2018,Estonia,,FEMALE,89.25
2018,Estonia,,MALE,89.47
2018,Estonia,,BOTHSEX,89.36
2019,Estonia,,BOTHSEX,90.23
2019,Estonia,,FEMALE,89.86
2019,Estonia,,MALE,90.62
2000,Poland,,BOTHSEX,7.29
2001,Poland,,BOTHSEX,9.90
2002,Poland,,BOTHSEX,21.15
2003,Poland,,BOTHSEX,24.87
2004,Poland,,BOTHSEX,32.53
2004,Poland,,MALE,33.90
2004,Poland,,FEMALE,31.34
2005,Poland,,FEMALE,37.13
2005,Poland,,BOTHSEX,38.81
2005,Poland,,MALE,40.59
2006,Poland,,MALE,47.18
2006,Poland,,FEMALE,42.13
2006,Poland,,BOTHSEX,44.58
2007,Poland,,FEMALE,46.82
2007,Poland,,BOTHSEX,48.60
2007,Poland,,MALE,50.52
2008,Poland,,BOTHSEX,53.13
2008,Poland,,FEMALE,51.81
2008,Poland,,MALE,54.58
2009,Poland,,BOTHSEX,58.97
2009,Poland,,MALE,61.11
2009,Poland,,FEMALE,57.05
2010,Poland,,MALE,64.32
2010,Poland,,FEMALE,60.55
2010,Poland,,BOTHSEX,62.32
2011,Poland,,BOTHSEX,61.95
2020,Estonia,,BOTHSEX,89.06
2020,Estonia,,FEMALE,89.60
2020,Estonia,,MALE,88.48
2021,Estonia,,BOTHSEX,91.04
2021,Estonia,,FEMALE,91.72
2021,Estonia,,MALE,90.20
2000,Finland,,BOTHSEX,37.25
2001,Finland,,BOTHSEX,43.11
2002,Finland,,FEMALE,60.56
2002,Finland,,BOTHSEX,62.43
2002,Finland,,MALE,64.32
2003,Finland,,BOTHSEX,69.22
2003,Finland,,FEMALE,67.15
2003,Finland,,MALE,71.31
2004,Finland,,BOTHSEX,72.39
2004,Finland,,FEMALE,72.52
2004,Finland,,MALE,72.25
2005,Finland,,BOTHSEX,74.48
2005,Finland,,FEMALE,74.00
2005,Finland,,MALE,74.95
2006,Finland,,BOTHSEX,79.66
2006,Finland,,FEMALE,77.75
2006,Finland,,MALE,81.61
2007,Finland,,BOTHSEX,80.78
2007,Finland,,FEMALE,79.21
2007,Finland,,MALE,82.35
2008,Finland,,BOTHSEX,83.67
2008,Finland,,MALE,84.65
2008,Finland,,FEMALE,82.70
2009,Finland,,BOTHSEX,82.49
2009,Finland,,FEMALE,82.74
2009,Finland,,MALE,82.24
2010,Finland,,BOTHSEX,86.89
2010,Finland,,FEMALE,86.08
2010,Finland,,MALE,87.71
2011,Finland,,BOTHSEX,88.71
2011,Finland,,FEMALE,88.41
2011,Finland,,MALE,89.01
2012,Finland,,BOTHSEX,89.88
2012,Finland,,FEMALE,89.64
2012,Finland,,MALE,90.12
2013,Finland,,BOTHSEX,91.51
2013,Finland,,FEMALE,90.98
2013,Finland,,MALE,92.05
2014,Finland,,FEMALE,84.24
2014,Finland,,BOTHSEX,86.53
2014,Finland,,MALE,88.93
2015,Finland,,FEMALE,84.82
2015,Finland,,BOTHSEX,86.42
2015,Finland,,MALE,88.10
2016,Finland,,BOTHSEX,87.70
2016,Finland,,FEMALE,86.61
2016,Finland,,MALE,88.84
2011,Poland,,MALE,63.62
2011,Poland,,FEMALE,60.45
2012,Poland,,BOTHSEX,62.31
2012,Poland,,FEMALE,61.60
2012,Poland,,MALE,63.10
2013,Poland,,FEMALE,61.94
2013,Poland,,BOTHSEX,62.85
2013,Poland,,MALE,63.86
2014,Poland,,MALE,67.14
2014,Poland,,BOTHSEX,66.60
2014,Poland,,FEMALE,66.12
2015,Poland,,MALE,69.24
2015,Poland,,BOTHSEX,68.00
2017,Finland,,BOTHSEX,87.47
2017,Finland,,FEMALE,86.84
2017,Finland,,MALE,88.12
2018,Finland,,BOTHSEX,88.89
2018,Finland,,FEMALE,87.65
2018,Finland,,MALE,90.18
2019,Finland,,BOTHSEX,89.61
2019,Finland,,FEMALE,88.89
2019,Finland,,MALE,90.35
2020,Finland,,BOTHSEX,92.17
2020,Finland,,FEMALE,91.40
2020,Finland,,MALE,92.96
2021,Finland,,MALE,93.92
2021,Finland,,FEMALE,91.74
2015,Poland,,FEMALE,66.91
2016,Poland,,MALE,73.84
2016,Poland,,FEMALE,72.78
2016,Poland,,BOTHSEX,73.30
2017,Poland,,MALE,76.53
2017,Poland,,FEMALE,75.46
2017,Poland,,BOTHSEX,75.99
2018,Poland,,MALE,77.79
2018,Poland,,FEMALE,77.30
2018,Poland,,BOTHSEX,77.54
2019,Poland,,MALE,80.92
2019,Poland,,FEMALE,79.97
2019,Poland,,BOTHSEX,80.44
2021,Finland,,BOTHSEX,92.81
2000,France,,BOTHSEX,14.31
2001,France,,BOTHSEX,26.33
2002,France,,BOTHSEX,30.18
2003,France,,BOTHSEX,36.14
2004,France,,BOTHSEX,39.15
2005,France,,BOTHSEX,42.87
2006,France,,BOTHSEX,46.87
2006,France,,FEMALE,43.62
2006,France,,MALE,50.38
2007,France,,BOTHSEX,66.09
2007,France,,FEMALE,63.92
2007,France,,MALE,68.34
2020,Poland,,BOTHSEX,83.18
2020,Poland,,FEMALE,83.05
2020,Poland,,MALE,83.33
2021,Poland,,FEMALE,85.13
2021,Poland,,BOTHSEX,85.37
2021,Poland,,MALE,85.63
2000,Portugal,,BOTHSEX,16.43
2001,Portugal,,BOTHSEX,18.09
2002,Portugal,,BOTHSEX,19.37
2002,Portugal,,MALE,24.16
2002,Portugal,,FEMALE,14.84
2003,Portugal,,FEMALE,22.88
2003,Portugal,,BOTHSEX,29.67
2008,France,,BOTHSEX,70.68
2008,France,,FEMALE,71.87
2008,France,,MALE,69.43
2009,France,,BOTHSEX,71.58
2009,France,,MALE,70.84
2009,France,,FEMALE,72.29
2010,France,,FEMALE,78.63
2010,France,,BOTHSEX,77.28
2010,France,,MALE,81.64
2011,France,,BOTHSEX,77.82
2011,France,,FEMALE,76.82
2011,France,,MALE,78.86
2012,France,,BOTHSEX,81.44
2009,Azerbaijan,,FEMALE,22.96
2009,Azerbaijan,,MALE,32.01
2010,Azerbaijan,,BOTHSEX,46.00
2010,Azerbaijan,,FEMALE,36.55
2010,Azerbaijan,,MALE,55.63
2011,Azerbaijan,,BOTHSEX,50.00
2012,Azerbaijan,,BOTHSEX,54.20
2013,Azerbaijan,,BOTHSEX,73.00
2014,Azerbaijan,,BOTHSEX,75.00
2014,Azerbaijan,,FEMALE,71.69
2014,Azerbaijan,,MALE,78.34
2015,Azerbaijan,,BOTHSEX,77.00
2015,Azerbaijan,,FEMALE,73.20
2003,Portugal,,MALE,28.60
2004,Portugal,,BOTHSEX,31.78
2004,Portugal,,FEMALE,28.81
2004,Portugal,,MALE,34.90
2005,Portugal,,MALE,38.69
2005,Portugal,,BOTHSEX,34.99
2005,Portugal,,FEMALE,31.47
2006,Portugal,,BOTHSEX,38.01
2006,Portugal,,FEMALE,34.64
2006,Portugal,,MALE,41.55
2007,Portugal,,FEMALE,38.06
2007,Portugal,,BOTHSEX,42.09
2007,Portugal,,MALE,46.31
2012,France,,FEMALE,80.42
2012,France,,MALE,82.52
2013,France,,BOTHSEX,81.92
2013,France,,FEMALE,79.90
2013,France,,MALE,84.03
2014,France,,BOTHSEX,83.75
2014,France,,FEMALE,82.46
2014,France,,MALE,85.11
2015,France,,BOTHSEX,78.01
2015,France,,FEMALE,75.90
2015,France,,MALE,80.30
2016,France,,BOTHSEX,79.27
2016,France,,MALE,80.83
2008,Portugal,,BOTHSEX,44.13
2008,Portugal,,FEMALE,40.08
2008,Portugal,,MALE,48.37
2009,Portugal,,FEMALE,43.90
2009,Portugal,,MALE,52.85
2009,Portugal,,BOTHSEX,48.27
2010,Portugal,,BOTHSEX,53.30
2010,Portugal,,FEMALE,48.32
2010,Portugal,,MALE,58.50
2011,Portugal,,MALE,58.10
2011,Portugal,,FEMALE,52.53
2011,Portugal,,BOTHSEX,55.25
2012,Portugal,,MALE,64.56
2016,France,,FEMALE,77.84
2017,France,,BOTHSEX,80.50
2017,France,,FEMALE,78.98
2017,France,,MALE,82.16
2018,France,,BOTHSEX,82.04
2018,France,,FEMALE,80.41
2018,France,,MALE,83.82
2019,France,,BOTHSEX,83.34
2019,France,,FEMALE,82.17
2019,France,,MALE,84.62
2020,France,,BOTHSEX,84.71
2021,France,,BOTHSEX,86.10
2015,Azerbaijan,,MALE,80.83
2016,Azerbaijan,,BOTHSEX,78.20
2016,Azerbaijan,,MALE,81.71
2016,Azerbaijan,,FEMALE,74.71
2017,Azerbaijan,,BOTHSEX,79.00
2017,Azerbaijan,,FEMALE,74.98
2017,Azerbaijan,,MALE,83.12
2018,Azerbaijan,,BOTHSEX,79.80
2018,Azerbaijan,,FEMALE,75.82
2018,Azerbaijan,,MALE,83.86
2019,Azerbaijan,,BOTHSEX,81.10
2019,Azerbaijan,,FEMALE,78.03
2012,Portugal,,FEMALE,56.29
2012,Portugal,,BOTHSEX,60.34
2013,Portugal,,BOTHSEX,62.10
2013,Portugal,,FEMALE,58.21
2013,Portugal,,MALE,66.29
2014,Portugal,,FEMALE,60.88
2014,Portugal,,MALE,68.63
2014,Portugal,,BOTHSEX,64.59
2015,Portugal,,BOTHSEX,68.63
2015,Portugal,,MALE,71.81
2015,Portugal,,FEMALE,65.72
2016,Portugal,,BOTHSEX,70.42
2016,Portugal,,MALE,71.98
2016,Portugal,,FEMALE,69.00
2017,Portugal,,FEMALE,71.56
2017,Portugal,,BOTHSEX,73.79
2017,Portugal,,MALE,76.23
2018,Portugal,,BOTHSEX,74.66
2018,Portugal,,FEMALE,73.03
2018,Portugal,,MALE,76.44
2019,Portugal,,BOTHSEX,75.35
2019,Portugal,,FEMALE,74.06
2019,Portugal,,MALE,76.76
2020,Portugal,,BOTHSEX,78.26
2020,Portugal,,MALE,79.75
2020,Portugal,,FEMALE,76.91
2019,Azerbaijan,,MALE,84.23
2020,Azerbaijan,,FEMALE,82.20
2020,Azerbaijan,,MALE,87.05
2020,Azerbaijan,,BOTHSEX,84.60
2021,Azerbaijan,,MALE,88.40
2021,Azerbaijan,,BOTHSEX,86.00
2021,Azerbaijan,,FEMALE,83.64
2000,Austria,,BOTHSEX,33.73
2001,Austria,,BOTHSEX,39.19
2002,Austria,,BOTHSEX,36.56
2002,Austria,,FEMALE,31.83
2002,Austria,,MALE,41.41
2021,France,,FEMALE,85.52
2021,France,,MALE,86.72
2000,Georgia,,BOTHSEX,0.48
2001,Georgia,,BOTHSEX,0.99
2002,Georgia,,BOTHSEX,1.59
2003,Georgia,,BOTHSEX,2.56
2004,Georgia,,BOTHSEX,3.89
2005,Georgia,,BOTHSEX,6.08
2006,Georgia,,BOTHSEX,7.53
2007,Georgia,,BOTHSEX,8.26
2008,Georgia,,BOTHSEX,10.01
2009,Georgia,,BOTHSEX,20.07
2010,Georgia,,BOTHSEX,26.90
2011,Georgia,,BOTHSEX,31.52
2012,Georgia,,BOTHSEX,36.94
2013,Georgia,,BOTHSEX,43.30
2013,Georgia,,FEMALE,41.99
2013,Georgia,,MALE,44.71
2014,Georgia,,BOTHSEX,44.00
2014,Georgia,,FEMALE,47.26
2014,Georgia,,MALE,51.19
2015,Georgia,,BOTHSEX,47.57
2015,Georgia,,FEMALE,45.47
2015,Georgia,,MALE,49.91
2016,Georgia,,BOTHSEX,58.46
2021,Portugal,,MALE,83.55
2021,Portugal,,FEMALE,81.17
2021,Portugal,,BOTHSEX,82.31
2000,Romania,,BOTHSEX,3.61
2001,Romania,,BOTHSEX,4.54
2002,Romania,,BOTHSEX,6.58
2003,Romania,,BOTHSEX,8.90
2004,Romania,,BOTHSEX,15.00
2005,Romania,,BOTHSEX,21.50
2006,Romania,,BOTHSEX,24.66
2006,Romania,,MALE,26.61
2006,Romania,,FEMALE,22.79
2007,Romania,,BOTHSEX,28.30
2007,Romania,,FEMALE,26.23
2007,Romania,,MALE,30.44
2008,Romania,,BOTHSEX,32.42
2008,Romania,,FEMALE,30.79
2008,Romania,,MALE,34.11
2009,Romania,,BOTHSEX,36.60
2009,Romania,,FEMALE,34.84
2009,Romania,,MALE,38.43
2010,Romania,,BOTHSEX,39.93
2010,Romania,,FEMALE,38.20
2010,Romania,,MALE,41.72
2011,Romania,,MALE,41.37
2011,Romania,,FEMALE,38.70
2016,Georgia,,FEMALE,57.11
2016,Georgia,,MALE,59.96
2017,Georgia,,BOTHSEX,59.71
2017,Georgia,,FEMALE,58.29
2017,Georgia,,MALE,61.30
2018,Georgia,,BOTHSEX,62.72
2018,Georgia,,FEMALE,61.17
2018,Georgia,,MALE,64.49
2019,Georgia,,BOTHSEX,68.85
2019,Georgia,,FEMALE,67.78
2019,Georgia,,MALE,70.08
2011,Romania,,BOTHSEX,40.01
2012,Romania,,MALE,47.51
2012,Romania,,FEMALE,44.31
2012,Romania,,BOTHSEX,45.88
2013,Romania,,BOTHSEX,49.76
2013,Romania,,FEMALE,48.05
2013,Romania,,MALE,51.54
2014,Romania,,MALE,56.41
2014,Romania,,FEMALE,51.79
2014,Romania,,BOTHSEX,54.08
2015,Romania,,MALE,58.43
2015,Romania,,FEMALE,53.14
2015,Romania,,BOTHSEX,55.76
2016,Romania,,BOTHSEX,59.50
2016,Romania,,FEMALE,56.91
2016,Romania,,MALE,62.14
2017,Romania,,MALE,65.41
2017,Romania,,FEMALE,62.12
2017,Romania,,BOTHSEX,63.75
2018,Romania,,MALE,71.76
2018,Romania,,FEMALE,69.61
2018,Romania,,BOTHSEX,70.68
2019,Romania,,FEMALE,72.04
2019,Romania,,MALE,75.30
2019,Romania,,BOTHSEX,73.66
2003,Austria,,BOTHSEX,42.70
2003,Austria,,FEMALE,37.30
2003,Austria,,MALE,48.33
2004,Austria,,BOTHSEX,54.28
2004,Austria,,FEMALE,48.42
2004,Austria,,MALE,60.25
2005,Austria,,BOTHSEX,58.00
2005,Austria,,FEMALE,53.23
2005,Austria,,MALE,62.79
2006,Austria,,BOTHSEX,63.60
2006,Austria,,FEMALE,58.44
2006,Austria,,MALE,68.86
2007,Austria,,BOTHSEX,69.37
2020,Georgia,,BOTHSEX,72.53
2020,Georgia,,FEMALE,71.85
2020,Georgia,,MALE,73.30
2021,Georgia,,BOTHSEX,76.44
2021,Georgia,,FEMALE,76.12
2021,Georgia,,MALE,76.82
2000,Germany,,BOTHSEX,30.22
2001,Germany,,BOTHSEX,31.65
2002,Germany,,BOTHSEX,48.82
2002,Germany,,FEMALE,43.75
2002,Germany,,MALE,53.99
2003,Germany,,BOTHSEX,55.90
2003,Germany,,FEMALE,49.22
2007,Austria,,FEMALE,63.87
2007,Austria,,MALE,74.97
2008,Austria,,MALE,78.98
2008,Austria,,BOTHSEX,72.87
2008,Austria,,FEMALE,66.87
2009,Austria,,BOTHSEX,73.45
2009,Austria,,FEMALE,68.26
2009,Austria,,MALE,78.75
2010,Austria,,BOTHSEX,75.17
2010,Austria,,MALE,79.69
2010,Austria,,FEMALE,70.74
2011,Austria,,BOTHSEX,78.74
2011,Austria,,MALE,83.81
2003,Germany,,MALE,59.75
2004,Germany,,MALE,69.09
2004,Germany,,FEMALE,60.36
2004,Germany,,BOTHSEX,64.73
2005,Germany,,BOTHSEX,68.71
2005,Germany,,FEMALE,64.21
2005,Germany,,MALE,73.20
2006,Germany,,BOTHSEX,72.16
2006,Germany,,FEMALE,68.42
2006,Germany,,MALE,75.92
2007,Germany,,BOTHSEX,75.16
2007,Germany,,FEMALE,71.40
2007,Germany,,MALE,78.93
2020,Romania,,BOTHSEX,78.46
2020,Romania,,MALE,80.13
2020,Romania,,FEMALE,76.80
2021,Romania,,BOTHSEX,83.59
2021,Romania,,MALE,84.53
2021,Romania,,FEMALE,82.67
2004,Serbia,,BOTHSEX,23.50
2005,Serbia,,BOTHSEX,26.30
2006,Serbia,,BOTHSEX,27.20
2007,Serbia,,BOTHSEX,33.15
2007,Serbia,,FEMALE,28.23
2007,Serbia,,MALE,38.27
2008,Serbia,,BOTHSEX,35.60
2009,Serbia,,BOTHSEX,38.10
2009,Serbia,,FEMALE,36.35
2009,Serbia,,MALE,47.27
2010,Serbia,,BOTHSEX,40.90
2011,Serbia,,BOTHSEX,42.20
2012,Serbia,,BOTHSEX,48.10
2013,Serbia,,BOTHSEX,53.45
2013,Serbia,,MALE,56.08
2013,Serbia,,FEMALE,49.34
2014,Serbia,,MALE,65.33
2014,Serbia,,FEMALE,57.46
2014,Serbia,,BOTHSEX,62.08
2008,Germany,,MALE,81.66
2008,Germany,,BOTHSEX,78.00
2008,Germany,,FEMALE,74.18
2009,Germany,,BOTHSEX,79.00
2009,Germany,,FEMALE,75.35
2009,Germany,,MALE,83.19
2010,Germany,,BOTHSEX,82.00
2010,Germany,,FEMALE,78.55
2010,Germany,,MALE,85.17
2011,Germany,,BOTHSEX,81.27
2011,Germany,,FEMALE,78.07
2011,Germany,,MALE,84.49
2012,Germany,,BOTHSEX,82.35
2015,Serbia,,BOTHSEX,65.32
2015,Serbia,,MALE,69.51
2015,Serbia,,FEMALE,59.55
2016,Serbia,,FEMALE,65.01
2016,Serbia,,BOTHSEX,67.06
2016,Serbia,,MALE,69.18
2017,Serbia,,MALE,73.39
2017,Serbia,,BOTHSEX,70.33
2017,Serbia,,FEMALE,67.38
2018,Serbia,,BOTHSEX,73.36
2018,Serbia,,FEMALE,70.08
2018,Serbia,,MALE,76.75
2019,Serbia,,MALE,81.22
2012,Germany,,FEMALE,79.40
2012,Germany,,MALE,85.32
2013,Germany,,BOTHSEX,84.17
2013,Germany,,FEMALE,81.49
2013,Germany,,MALE,86.86
2014,Germany,,BOTHSEX,86.19
2014,Germany,,MALE,88.70
2014,Germany,,FEMALE,83.71
2015,Germany,,BOTHSEX,87.59
2015,Germany,,FEMALE,85.50
2015,Germany,,MALE,89.70
2016,Germany,,BOTHSEX,84.17
2016,Germany,,FEMALE,81.20
2016,Germany,,MALE,87.25
2019,Serbia,,FEMALE,73.74
2019,Serbia,,BOTHSEX,77.42
2020,Serbia,,MALE,81.75
2020,Serbia,,FEMALE,75.10
2020,Serbia,,BOTHSEX,78.37
2021,Serbia,,BOTHSEX,81.17
2021,Serbia,,FEMALE,78.79
2021,Serbia,,MALE,83.63
2000,Slovakia,,BOTHSEX,9.43
2001,Slovakia,,BOTHSEX,12.53
2002,Slovakia,,BOTHSEX,40.14
2003,Slovakia,,BOTHSEX,43.04
2004,Slovakia,,BOTHSEX,52.89
2004,Slovakia,,FEMALE,48.41
2004,Slovakia,,MALE,57.59
2005,Slovakia,,BOTHSEX,55.19
2005,Slovakia,,FEMALE,51.63
2005,Slovakia,,MALE,58.91
2006,Slovakia,,BOTHSEX,56.08
2006,Slovakia,,FEMALE,53.19
2006,Slovakia,,MALE,59.09
2007,Slovakia,,FEMALE,60.23
2007,Slovakia,,MALE,63.44
2007,Slovakia,,BOTHSEX,61.80
2008,Slovakia,,BOTHSEX,66.05
2008,Slovakia,,FEMALE,69.28
2008,Slovakia,,MALE,73.42
2009,Slovakia,,BOTHSEX,70.00
2009,Slovakia,,FEMALE,73.29
2009,Slovakia,,MALE,77.12
2010,Slovakia,,BOTHSEX,75.71
2010,Slovakia,,FEMALE,76.47
2010,Slovakia,,MALE,82.47
2011,Slovakia,,BOTHSEX,74.44
2011,Slovakia,,FEMALE,73.12
2011,Slovakia,,MALE,75.89
2012,Slovakia,,BOTHSEX,76.71
2012,Slovakia,,MALE,79.32
2017,Germany,,FEMALE,81.21
2017,Germany,,MALE,87.67
2017,Germany,,BOTHSEX,84.39
2018,Germany,,FEMALE,84.16
2018,Germany,,MALE,89.98
2018,Germany,,BOTHSEX,87.04
2019,Germany,,BOTHSEX,88.13
2019,Germany,,FEMALE,85.28
2019,Germany,,MALE,91.06
2020,Germany,,BOTHSEX,89.81
2020,Germany,,FEMALE,87.30
2020,Germany,,MALE,92.40
2021,Germany,,FEMALE,90.56
2012,Slovakia,,FEMALE,74.35
2013,Slovakia,,MALE,77.59
2013,Slovakia,,BOTHSEX,77.88
2013,Slovakia,,FEMALE,78.16
2014,Slovakia,,BOTHSEX,79.98
2014,Slovakia,,MALE,80.56
2014,Slovakia,,FEMALE,79.43
2015,Slovakia,,BOTHSEX,77.63
2015,Slovakia,,FEMALE,76.87
2015,Slovakia,,MALE,78.42
2016,Slovakia,,BOTHSEX,80.48
2016,Slovakia,,FEMALE,79.29
2016,Slovakia,,MALE,81.70
2021,Germany,,MALE,92.30
2021,Germany,,BOTHSEX,91.43
2022,Germany,,FEMALE,90.48
2022,Germany,,MALE,92.77
2000,Greece,,BOTHSEX,9.14
2001,Greece,,BOTHSEX,10.94
2002,Greece,,BOTHSEX,14.67
2002,Greece,,FEMALE,11.73
2002,Greece,,MALE,17.70
2003,Greece,,FEMALE,14.84
2003,Greece,,BOTHSEX,17.80
2003,Greece,,MALE,21.11
2004,Greece,,BOTHSEX,21.42
2017,Slovakia,,MALE,83.00
2017,Slovakia,,BOTHSEX,81.63
2017,Slovakia,,FEMALE,80.28
2018,Slovakia,,MALE,80.51
2018,Slovakia,,BOTHSEX,80.45
2018,Slovakia,,FEMALE,80.39
2019,Slovakia,,BOTHSEX,82.85
2019,Slovakia,,FEMALE,82.32
2019,Slovakia,,MALE,83.40
2020,Slovakia,,BOTHSEX,89.92
2020,Slovakia,,FEMALE,89.68
2020,Slovakia,,MALE,90.17
2004,Greece,,FEMALE,18.10
2004,Greece,,MALE,24.79
2005,Greece,,BOTHSEX,24.00
2005,Greece,,FEMALE,21.80
2005,Greece,,MALE,27.27
2006,Greece,,BOTHSEX,32.25
2006,Greece,,MALE,37.03
2006,Greece,,FEMALE,27.61
2007,Greece,,BOTHSEX,35.88
2007,Greece,,FEMALE,31.19
2007,Greece,,MALE,40.72
2008,Greece,,BOTHSEX,38.20
2008,Greece,,FEMALE,36.37
2021,Slovakia,,MALE,89.49
2021,Slovakia,,BOTHSEX,88.93
2021,Slovakia,,FEMALE,88.37
2000,Slovenia,,BOTHSEX,15.11
2001,Slovenia,,BOTHSEX,30.18
2002,Slovenia,,BOTHSEX,27.84
2003,Slovenia,,BOTHSEX,31.85
2004,Slovenia,,BOTHSEX,40.81
2004,Slovenia,,MALE,42.19
2004,Slovenia,,FEMALE,39.45
2005,Slovenia,,BOTHSEX,46.81
2005,Slovenia,,FEMALE,43.98
2005,Slovenia,,MALE,49.67
2006,Slovenia,,BOTHSEX,54.01
2006,Slovenia,,FEMALE,50.16
2006,Slovenia,,MALE,57.83
2007,Slovenia,,BOTHSEX,56.74
2007,Slovenia,,FEMALE,54.59
2007,Slovenia,,MALE,58.88
2008,Slovenia,,FEMALE,56.92
2008,Slovenia,,BOTHSEX,58.00
2008,Slovenia,,MALE,58.42
2009,Slovenia,,BOTHSEX,64.00
2009,Slovenia,,FEMALE,62.88
2009,Slovenia,,MALE,65.68
2010,Slovenia,,BOTHSEX,70.00
2008,Greece,,MALE,46.15
2009,Greece,,BOTHSEX,42.40
2009,Greece,,MALE,49.19
2009,Greece,,FEMALE,40.02
2010,Greece,,FEMALE,41.39
2010,Greece,,BOTHSEX,44.40
2010,Greece,,MALE,49.75
2011,Greece,,FEMALE,48.51
2011,Greece,,MALE,54.89
2011,Greece,,BOTHSEX,51.65
2012,Greece,,BOTHSEX,55.07
2012,Greece,,FEMALE,52.32
2012,Greece,,MALE,57.90
2010,Slovenia,,MALE,72.21
2010,Slovenia,,FEMALE,67.54
2011,Slovenia,,MALE,71.13
2011,Slovenia,,FEMALE,63.51
2011,Slovenia,,BOTHSEX,67.34
2012,Slovenia,,FEMALE,66.17
2012,Slovenia,,MALE,70.47
2012,Slovenia,,BOTHSEX,68.35
2013,Slovenia,,MALE,73.96
2013,Slovenia,,FEMALE,71.36
2013,Slovenia,,BOTHSEX,72.68
2014,Slovenia,,BOTHSEX,71.59
2014,Slovenia,,FEMALE,71.83
2013,Greece,,BOTHSEX,59.87
2013,Greece,,FEMALE,56.35
2013,Greece,,MALE,63.51
2014,Greece,,BOTHSEX,63.21
2014,Greece,,FEMALE,61.24
2014,Greece,,MALE,65.26
2015,Greece,,BOTHSEX,66.83
2015,Greece,,FEMALE,64.47
2015,Greece,,MALE,69.30
2016,Greece,,BOTHSEX,69.09
2016,Greece,,FEMALE,67.07
2016,Greece,,MALE,71.19
2017,Greece,,BOTHSEX,69.89
2014,Slovenia,,MALE,71.35
2015,Slovenia,,FEMALE,70.85
2015,Slovenia,,BOTHSEX,73.10
2015,Slovenia,,MALE,75.29
2016,Slovenia,,FEMALE,74.09
2016,Slovenia,,MALE,76.86
