Year,GeoAreaName,Age,Sex,Value
2018,Bosnia and Herzegovina,18+,BOTHSEX,12
2018,Bosnia and Herzegovina,ALLAGE,BOTHSEX,36
2018,Bosnia and Herzegovina,<18Y,BOTHSEX,24
2019,Bosnia and Herzegovina,<18Y,BOTHSEX,36
2019,Bosnia and Herzegovina,18+,BOTHSEX,25
2019,Bosnia and Herzegovina,ALLAGE,BOTHSEX,61
2020,Bosnia and Herzegovina,18+,MALE,27
2020,Bosnia and Herzegovina,ALLAGE,BOTHSEX,70
2020,Bosnia and Herzegovina,ALLAGE,FEMALE,7
2020,Bosnia and Herzegovina,<18Y,BOTHSEX,35
2020,Bosnia and Herzegovina,ALLAGE,MALE,27
2020,Bosnia and Herzegovina,18+,BOTHSEX,35
2020,Bosnia and Herzegovina,18+,FEMALE,7
2007,Bulgaria,18+,MALE,223
2007,Bulgaria,18+,FEMALE,12
2007,Bulgaria,ALLAGE,BOTHSEX,288
2007,Bulgaria,18+,BOTHSEX,235
2007,Bulgaria,ALLAGE,MALE,276
2007,Bulgaria,<18Y,BOTHSEX,53
2007,Bulgaria,ALLAGE,FEMALE,12
2007,Bulgaria,<18Y,FEMALE,NaN
2007,Bulgaria,<18Y,MALE,53
2008,Bulgaria,<18Y,FEMALE,NaN
2008,Bulgaria,<18Y,MALE,38
2008,Bulgaria,ALLAGE,BOTHSEX,250
2008,Bulgaria,<18Y,BOTHSEX,38
2008,Bulgaria,18+,MALE,202
2008,Bulgaria,ALLAGE,FEMALE,10
2008,Bulgaria,18+,BOTHSEX,212
2008,Bulgaria,ALLAGE,MALE,240
2008,Bulgaria,18+,FEMALE,10
2009,Bulgaria,<18Y,MALE,44
2009,Bulgaria,ALLAGE,BOTHSEX,297
2009,Bulgaria,ALLAGE,FEMALE,33
2009,Bulgaria,<18Y,BOTHSEX,46
2009,Bulgaria,<18Y,FEMALE,NaN
2009,Bulgaria,ALLAGE,MALE,264
2009,Bulgaria,18+,FEMALE,31
2009,Bulgaria,18+,BOTHSEX,251
2009,Bulgaria,18+,MALE,220
2010,Bulgaria,ALLAGE,BOTHSEX,429
2010,Bulgaria,18+,MALE,326
2010,Bulgaria,<18Y,FEMALE,NaN
2010,Bulgaria,ALLAGE,FEMALE,36
2010,Bulgaria,<18Y,BOTHSEX,68
2010,Bulgaria,18+,FEMALE,35
2010,Bulgaria,ALLAGE,MALE,393
2010,Bulgaria,<18Y,MALE,67
2010,Bulgaria,18+,BOTHSEX,361
2011,Bulgaria,ALLAGE,BOTHSEX,540
2011,Bulgaria,18+,FEMALE,83
2011,Bulgaria,ALLAGE,MALE,447
2011,Bulgaria,18+,BOTHSEX,470
2011,Bulgaria,18+,MALE,387
2011,Bulgaria,ALLAGE,FEMALE,93
2011,Bulgaria,<18Y,BOTHSEX,70
2011,Bulgaria,<18Y,MALE,60
2011,Bulgaria,<18Y,FEMALE,10
2012,Bulgaria,ALLAGE,FEMALE,73
2012,Bulgaria,<18Y,BOTHSEX,66
2012,Bulgaria,<18Y,MALE,55
2012,Bulgaria,ALLAGE,MALE,506
2012,Bulgaria,18+,FEMALE,62
2012,Bulgaria,18+,MALE,451
2012,Bulgaria,18+,BOTHSEX,513
2012,Bulgaria,<18Y,FEMALE,11
2012,Bulgaria,ALLAGE,BOTHSEX,579
2013,Bulgaria,ALLAGE,BOTHSEX,538
2013,Bulgaria,ALLAGE,FEMALE,63
2013,Bulgaria,18+,BOTHSEX,473
2013,Bulgaria,18+,MALE,427
2013,Bulgaria,18+,FEMALE,46
2013,Bulgaria,<18Y,FEMALE,17
2013,Bulgaria,<18Y,BOTHSEX,65
2013,Bulgaria,<18Y,MALE,48
2013,Bulgaria,ALLAGE,MALE,475
2014,Bulgaria,ALLAGE,BOTHSEX,491
2014,Bulgaria,18+,FEMALE,17
2014,Bulgaria,ALLAGE,FEMALE,29
2014,Bulgaria,ALLAGE,MALE,462
2014,Bulgaria,18+,MALE,433
2014,Bulgaria,18+,BOTHSEX,450
2014,Bulgaria,<18Y,BOTHSEX,41
2014,Bulgaria,<18Y,FEMALE,12
2014,Bulgaria,<18Y,MALE,29
2015,Bulgaria,<18Y,MALE,27
2015,Bulgaria,<18Y,BOTHSEX,30
2015,Bulgaria,<18Y,FEMALE,NaN
2015,Bulgaria,18+,FEMALE,23
2015,Bulgaria,ALLAGE,BOTHSEX,406
2015,Bulgaria,18+,MALE,353
2015,Bulgaria,18+,BOTHSEX,376
2015,Bulgaria,ALLAGE,MALE,380
2015,Bulgaria,ALLAGE,FEMALE,26
2016,Bulgaria,<18Y,MALE,21
2016,Bulgaria,ALLAGE,BOTHSEX,446
2016,Bulgaria,<18Y,BOTHSEX,24
2016,Bulgaria,18+,MALE,388
2016,Bulgaria,<18Y,FEMALE,NaN
2016,Bulgaria,18+,FEMALE,34
2016,Bulgaria,18+,BOTHSEX,422
2016,Bulgaria,ALLAGE,FEMALE,37
2016,Bulgaria,ALLAGE,MALE,409
2016,Estonia,<18Y,BOTHSEX,8
2017,Estonia,<18Y,MALE,NaN
2017,Estonia,ALLAGE,BOTHSEX,10
2017,Estonia,<18Y,FEMALE,NaN
2017,Estonia,ALLAGE,MALE,10
2017,Estonia,18+,MALE,6
2017,Estonia,18+,FEMALE,NaN
2017,Estonia,<18Y,BOTHSEX,NaN
2017,Estonia,18+,BOTHSEX,6
2017,Estonia,ALLAGE,FEMALE,NaN
2018,Estonia,<18Y,MALE,NaN
2018,Estonia,ALLAGE,MALE,5
2018,Estonia,<18Y,FEMALE,5
2018,Estonia,18+,MALE,NaN
2018,Estonia,<18Y,BOTHSEX,7
2018,Estonia,18+,BOTHSEX,NaN
2018,Estonia,ALLAGE,FEMALE,5
2018,Estonia,18+,FEMALE,NaN
2017,Bulgaria,ALLAGE,FEMALE,64
2017,Bulgaria,<18Y,FEMALE,5
2017,Bulgaria,<18Y,MALE,37
2017,Bulgaria,<18Y,BOTHSEX,42
2017,Bulgaria,18+,BOTHSEX,466
2017,Bulgaria,ALLAGE,BOTHSEX,508
2017,Bulgaria,18+,FEMALE,59
2017,Bulgaria,ALLAGE,MALE,444
2017,Bulgaria,18+,MALE,407
2018,Bulgaria,ALLAGE,MALE,389
2018,Estonia,ALLAGE,BOTHSEX,10
2019,Estonia,ALLAGE,MALE,10
2019,Estonia,18+,FEMALE,NaN
2019,Estonia,ALLAGE,BOTHSEX,12
2019,Estonia,18+,BOTHSEX,12
2019,Estonia,18+,MALE,10
2019,Estonia,<18Y,BOTHSEX,NaN
2019,Estonia,<18Y,MALE,NaN
2019,Estonia,ALLAGE,FEMALE,NaN
2018,Bulgaria,ALLAGE,FEMALE,54
2018,Bulgaria,<18Y,FEMALE,NaN
2018,Bulgaria,18+,FEMALE,50
2018,Bulgaria,<18Y,BOTHSEX,57
2018,Bulgaria,<18Y,MALE,53
2018,Bulgaria,18+,BOTHSEX,396
2018,Bulgaria,ALLAGE,BOTHSEX,443
2018,Bulgaria,18+,MALE,336
2019,Bulgaria,ALLAGE,BOTHSEX,404
2013,Kazakhstan,<18Y,BOTHSEX,NaN
2013,Kazakhstan,18+,BOTHSEX,NaN
2014,Kazakhstan,18+,BOTHSEX,NaN
2014,Kazakhstan,<18Y,BOTHSEX,NaN
2015,Kazakhstan,18+,BOTHSEX,NaN
2015,Kazakhstan,<18Y,BOTHSEX,NaN
2017,Kazakhstan,<18Y,BOTHSEX,10
2017,Kazakhstan,18+,MALE,64
2017,Kazakhstan,<18Y,MALE,NaN
2019,Bulgaria,ALLAGE,MALE,80
2019,Bulgaria,ALLAGE,FEMALE,324
2019,Bulgaria,18+,MALE,49
2019,Bulgaria,<18Y,BOTHSEX,33
2019,Bulgaria,<18Y,MALE,31
2019,Bulgaria,18+,FEMALE,322
2019,Bulgaria,<18Y,FEMALE,NaN
2019,Bulgaria,18+,BOTHSEX,371
2020,Bulgaria,<18Y,FEMALE,27
2020,Bulgaria,ALLAGE,MALE,372
2020,Bulgaria,ALLAGE,BOTHSEX,457
2020,Bulgaria,18+,BOTHSEX,427
2020,Bulgaria,<18Y,MALE,NaN
2020,Bulgaria,18+,FEMALE,58
2020,Bulgaria,<18Y,BOTHSEX,30
2020,Bulgaria,ALLAGE,FEMALE,85
2020,Bulgaria,18+,MALE,369
2021,Bulgaria,ALLAGE,BOTHSEX,466
2021,Bulgaria,<18Y,MALE,20
2021,Bulgaria,<18Y,FEMALE,NaN
2021,Bulgaria,<18Y,BOTHSEX,22
2021,Bulgaria,ALLAGE,MALE,366
2021,Bulgaria,18+,BOTHSEX,444
2021,Bulgaria,ALLAGE,FEMALE,100
2021,Bulgaria,18+,MALE,346
2021,Bulgaria,18+,FEMALE,98
2007,Belarus,<18Y,FEMALE,NaN
2007,Belarus,ALLAGE,FEMALE,40
2007,Belarus,<18Y,BOTHSEX,23
2007,Belarus,<18Y,MALE,22
2007,Belarus,18+,FEMALE,39
2007,Belarus,ALLAGE,MALE,378
2007,Belarus,18+,BOTHSEX,395
2007,Belarus,18+,MALE,356
2007,Belarus,ALLAGE,BOTHSEX,418
2008,Belarus,ALLAGE,BOTHSEX,591
2008,Belarus,18+,MALE,324
2008,Belarus,18+,FEMALE,164
2008,Belarus,ALLAGE,MALE,366
2008,Belarus,<18Y,FEMALE,61
2008,Belarus,<18Y,MALE,42
2008,Belarus,<18Y,BOTHSEX,103
2008,Belarus,18+,BOTHSEX,488
2008,Belarus,ALLAGE,FEMALE,225
2009,Belarus,<18Y,MALE,35
2009,Belarus,<18Y,BOTHSEX,35
2009,Belarus,18+,FEMALE,23
2009,Belarus,<18Y,FEMALE,NaN
2009,Belarus,ALLAGE,MALE,375
2009,Belarus,18+,BOTHSEX,363
2009,Belarus,ALLAGE,FEMALE,23
2009,Belarus,18+,MALE,340
2009,Belarus,ALLAGE,BOTHSEX,398
2010,Belarus,18+,FEMALE,NaN
2010,Belarus,ALLAGE,FEMALE,NaN
2010,Belarus,18+,BOTHSEX,336
2010,Belarus,<18Y,BOTHSEX,26
2010,Belarus,<18Y,MALE,26
2010,Belarus,18+,MALE,333
2010,Belarus,ALLAGE,MALE,359
2010,Belarus,ALLAGE,BOTHSEX,362
2010,Belarus,<18Y,FEMALE,NaN
2011,Belarus,<18Y,MALE,19
2011,Belarus,<18Y,BOTHSEX,22
2011,Belarus,ALLAGE,MALE,291
2011,Belarus,ALLAGE,FEMALE,NaN
2011,Belarus,ALLAGE,BOTHSEX,295
2011,Belarus,<18Y,FEMALE,NaN
2011,Belarus,18+,BOTHSEX,273
2011,Belarus,18+,MALE,272
2011,Belarus,18+,FEMALE,NaN
2012,Belarus,18+,FEMALE,NaN
2012,Belarus,18+,MALE,163
2012,Belarus,<18Y,FEMALE,5
2012,Belarus,18+,BOTHSEX,164
2012,Belarus,ALLAGE,BOTHSEX,209
2012,Belarus,<18Y,BOTHSEX,45
2012,Belarus,<18Y,MALE,40
2012,Belarus,ALLAGE,MALE,203
2012,Belarus,ALLAGE,FEMALE,6
2013,Belarus,ALLAGE,BOTHSEX,149
2013,Belarus,<18Y,MALE,12
2013,Belarus,<18Y,BOTHSEX,14
2013,Belarus,<18Y,FEMALE,NaN
2013,Belarus,ALLAGE,MALE,146
2013,Belarus,ALLAGE,FEMALE,NaN
2013,Belarus,18+,BOTHSEX,135
2013,Belarus,18+,MALE,134
2013,Belarus,18+,FEMALE,NaN
2014,Belarus,18+,BOTHSEX,85
2014,Belarus,18+,FEMALE,16
2014,Belarus,18+,MALE,69
2014,Belarus,<18Y,FEMALE,NaN
2014,Belarus,ALLAGE,MALE,79
2014,Belarus,<18Y,MALE,10
2014,Belarus,<18Y,BOTHSEX,12
2014,Belarus,ALLAGE,FEMALE,18
2014,Belarus,ALLAGE,BOTHSEX,97
2015,Belarus,ALLAGE,BOTHSEX,121
2015,Belarus,ALLAGE,FEMALE,5
2015,Belarus,<18Y,BOTHSEX,13
2015,Belarus,<18Y,MALE,9
2015,Belarus,18+,MALE,107
2015,Belarus,<18Y,FEMALE,NaN
2015,Belarus,18+,FEMALE,NaN
2015,Belarus,18+,BOTHSEX,108
2015,Belarus,ALLAGE,MALE,116
2016,Belarus,ALLAGE,MALE,160
2016,Belarus,18+,FEMALE,17
2016,Belarus,18+,BOTHSEX,113
2016,Belarus,<18Y,MALE,64
2016,Belarus,<18Y,FEMALE,7
2016,Belarus,18+,MALE,96
2016,Belarus,ALLAGE,BOTHSEX,184
2016,Belarus,ALLAGE,FEMALE,24
2016,Belarus,<18Y,BOTHSEX,71
2017,Belarus,ALLAGE,MALE,122
2017,Belarus,ALLAGE,FEMALE,9
2017,Belarus,18+,FEMALE,NaN
2017,Belarus,<18Y,FEMALE,7
2017,Belarus,18+,MALE,96
2017,Belarus,<18Y,BOTHSEX,33
2017,Belarus,18+,BOTHSEX,98
2017,Belarus,ALLAGE,BOTHSEX,131
2017,Belarus,<18Y,MALE,26
2018,Belarus,<18Y,FEMALE,17
2018,Belarus,ALLAGE,BOTHSEX,142
2018,Belarus,18+,BOTHSEX,112
2018,Belarus,<18Y,MALE,13
2018,Belarus,18+,FEMALE,5
2018,Belarus,18+,MALE,107
2018,Belarus,<18Y,BOTHSEX,30
2018,Belarus,ALLAGE,FEMALE,22
2018,Belarus,ALLAGE,MALE,120
2019,Belarus,ALLAGE,BOTHSEX,126
2019,Belarus,ALLAGE,MALE,110
2019,Belarus,18+,MALE,92
2019,Belarus,ALLAGE,FEMALE,16
2019,Belarus,<18Y,FEMALE,10
2019,Belarus,<18Y,MALE,18
2019,Belarus,18+,FEMALE,6
2019,Belarus,<18Y,BOTHSEX,28
2019,Belarus,18+,BOTHSEX,98
2020,Belarus,ALLAGE,MALE,32
2020,Belarus,<18Y,FEMALE,NaN
2020,Belarus,<18Y,MALE,30
2020,Belarus,ALLAGE,BOTHSEX,108
2020,Belarus,18+,BOTHSEX,74
2020,Belarus,<18Y,BOTHSEX,34
2020,Belarus,18+,FEMALE,72
2020,Belarus,ALLAGE,FEMALE,76
2020,Belarus,18+,MALE,NaN
2007,Croatia,ALLAGE,BOTHSEX,15
2007,Croatia,ALLAGE,MALE,13
2007,Croatia,ALLAGE,FEMALE,NaN
2007,Croatia,<18Y,BOTHSEX,NaN
2007,Croatia,18+,MALE,12
2007,Croatia,<18Y,MALE,NaN
2007,Croatia,18+,BOTHSEX,14
2007,Croatia,<18Y,FEMALE,NaN
2007,Croatia,18+,FEMALE,NaN
2008,Croatia,18+,FEMALE,NaN
2008,Croatia,ALLAGE,FEMALE,NaN
2008,Croatia,18+,BOTHSEX,7
2008,Croatia,<18Y,MALE,NaN
2008,Croatia,18+,MALE,NaN
2008,Croatia,<18Y,BOTHSEX,NaN
2008,Croatia,ALLAGE,MALE,NaN
2008,Croatia,ALLAGE,BOTHSEX,7
2008,Croatia,<18Y,FEMALE,NaN
2009,Croatia,ALLAGE,BOTHSEX,8
2009,Croatia,18+,MALE,5
2009,Croatia,ALLAGE,FEMALE,NaN
2009,Croatia,<18Y,BOTHSEX,NaN
2009,Croatia,<18Y,MALE,NaN
2009,Croatia,18+,BOTHSEX,7
2009,Croatia,ALLAGE,MALE,6
2009,Croatia,<18Y,FEMALE,NaN
2009,Croatia,18+,FEMALE,NaN
2010,Croatia,ALLAGE,MALE,6
2010,Croatia,18+,FEMALE,NaN
2010,Croatia,<18Y,MALE,NaN
2010,Croatia,18+,MALE,NaN
2010,Croatia,ALLAGE,FEMALE,NaN
2010,Croatia,<18Y,FEMALE,NaN
2010,Croatia,<18Y,BOTHSEX,NaN
2010,Croatia,ALLAGE,BOTHSEX,7
2010,Croatia,18+,BOTHSEX,5
2011,Croatia,ALLAGE,FEMALE,NaN
2011,Croatia,18+,MALE,9
2011,Croatia,ALLAGE,MALE,13
2011,Croatia,<18Y,BOTHSEX,NaN
2011,Croatia,18+,FEMALE,NaN
2011,Croatia,ALLAGE,BOTHSEX,14
2011,Croatia,18+,BOTHSEX,10
2011,Croatia,<18Y,MALE,NaN
2011,Croatia,<18Y,FEMALE,NaN
2012,Croatia,<18Y,FEMALE,NaN
2012,Croatia,18+,MALE,7
2012,Croatia,ALLAGE,BOTHSEX,11
2012,Croatia,ALLAGE,MALE,7
2012,Croatia,<18Y,MALE,NaN
2012,Croatia,18+,BOTHSEX,11
2012,Croatia,18+,FEMALE,NaN
2012,Croatia,<18Y,BOTHSEX,NaN
2012,Croatia,ALLAGE,FEMALE,NaN
2013,Croatia,18+,BOTHSEX,NaN
2013,Croatia,<18Y,BOTHSEX,NaN
2014,Croatia,<18Y,BOTHSEX,22
2014,Croatia,18+,FEMALE,NaN
2014,Croatia,ALLAGE,FEMALE,8
2014,Croatia,18+,BOTHSEX,15
2014,Croatia,ALLAGE,BOTHSEX,37
2014,Croatia,18+,MALE,11
2014,Croatia,ALLAGE,MALE,29
2014,Croatia,<18Y,MALE,18
2014,Croatia,<18Y,FEMALE,NaN
2015,Croatia,<18Y,FEMALE,NaN
2015,Croatia,18+,FEMALE,NaN
2015,Croatia,<18Y,BOTHSEX,7
2015,Croatia,18+,BOTHSEX,31
2015,Croatia,18+,MALE,31
2015,Croatia,ALLAGE,BOTHSEX,38
2015,Croatia,ALLAGE,MALE,38
2015,Croatia,ALLAGE,FEMALE,NaN
2015,Croatia,<18Y,MALE,7
2016,Croatia,<18Y,MALE,8
2016,Croatia,<18Y,FEMALE,6
2016,Croatia,<18Y,BOTHSEX,11
2016,Croatia,18+,BOTHSEX,19
2016,Croatia,ALLAGE,BOTHSEX,30
2016,Croatia,18+,FEMALE,6
2016,Croatia,ALLAGE,FEMALE,12
2016,Croatia,18+,MALE,13
2016,Croatia,ALLAGE,MALE,21
2017,Croatia,<18Y,MALE,7
2017,Croatia,ALLAGE,BOTHSEX,29
2017,Croatia,<18Y,FEMALE,7
2017,Croatia,ALLAGE,MALE,13
2017,Croatia,18+,FEMALE,9
2017,Croatia,18+,MALE,6
2017,Croatia,18+,BOTHSEX,15
2017,Croatia,<18Y,BOTHSEX,14
2017,Croatia,ALLAGE,FEMALE,16
2018,Croatia,18+,BOTHSEX,72
2018,Croatia,18+,FEMALE,46
2018,Croatia,ALLAGE,MALE,28
2018,Croatia,ALLAGE,BOTHSEX,76
2018,Croatia,<18Y,BOTHSEX,NaN
2018,Croatia,<18Y,FEMALE,NaN
2018,Croatia,ALLAGE,FEMALE,48
2018,Croatia,18+,MALE,26
2018,Croatia,<18Y,MALE,NaN
2007,Cyprus,ALLAGE,BOTHSEX,54
2007,Cyprus,<18Y,MALE,NaN
2007,Cyprus,<18Y,FEMALE,NaN
2007,Cyprus,18+,FEMALE,NaN
2007,Cyprus,<18Y,BOTHSEX,NaN
2007,Cyprus,18+,MALE,52
2007,Cyprus,ALLAGE,FEMALE,NaN
2007,Cyprus,ALLAGE,MALE,54
2007,Cyprus,18+,BOTHSEX,52
2008,Cyprus,18+,MALE,56
2008,Cyprus,18+,FEMALE,NaN
2008,Cyprus,ALLAGE,BOTHSEX,58
2008,Cyprus,<18Y,BOTHSEX,NaN
2008,Cyprus,ALLAGE,MALE,56
2008,Cyprus,<18Y,FEMALE,NaN
2008,Cyprus,<18Y,MALE,NaN
2008,Cyprus,18+,BOTHSEX,58
2008,Cyprus,ALLAGE,FEMALE,NaN
2009,Cyprus,ALLAGE,BOTHSEX,113
2009,Cyprus,<18Y,MALE,NaN
2009,Cyprus,<18Y,FEMALE,NaN
