Year,GeoAreaName,Age,Sex,Value
2010,Iceland,15+,MALE,11.48784
2015,Iceland,15+,BOTHSEX,7.84791
2015,Iceland,15+,MALE,12.05698
2015,Iceland,15+,FEMALE,3.62324
2019,Iceland,15+,MALE,12.28169
2019,Iceland,15+,BOTHSEX,8.07439
2019,Iceland,15+,FEMALE,3.69603
2000,Uzbekistan,15+,MALE,6.13877
2000,Uzbekistan,15+,FEMALE,1.01252
2005,Uzbekistan,15+,MALE,7.50301
2005,Uzbekistan,15+,BOTHSEX,4.33527
2005,Uzbekistan,15+,FEMALE,1.25752
2010,Uzbekistan,15+,BOTHSEX,1.78629
2010,Uzbekistan,15+,FEMALE,0.49643
2010,Uzbekistan,15+,MALE,3.10816
2015,Uzbekistan,15+,MALE,4.43173
2000,Ireland,15+,BOTHSEX,15.03272
2000,Ireland,15+,MALE,23.2207
2000,Ireland,15+,FEMALE,7.0894
2005,Ireland,15+,FEMALE,6.66406
2005,Ireland,15+,MALE,21.75948
2005,Ireland,15+,BOTHSEX,14.14072
2010,Ireland,15+,BOTHSEX,12.21442
2010,Ireland,15+,MALE,18.87609
2010,Ireland,15+,FEMALE,5.74515
2015,Ireland,15+,FEMALE,5.54587
2015,Ireland,15+,MALE,18.12455
2015,Ireland,15+,BOTHSEX,11.71409
2019,Ireland,15+,BOTHSEX,11.7039
2019,Ireland,15+,MALE,18.05577
2019,Ireland,15+,FEMALE,5.57809
2000,Italy,15+,MALE,15.88389
2000,Italy,15+,BOTHSEX,9.95187
2000,Italy,15+,FEMALE,4.49997
2005,Italy,15+,FEMALE,3.72126
2005,Italy,15+,BOTHSEX,8.31721
2005,Italy,15+,MALE,13.30496
2010,Italy,15+,MALE,11.57386
2010,Italy,15+,BOTHSEX,7.21902
2010,Italy,15+,FEMALE,3.21568
2015,Italy,15+,MALE,12.29967
2015,Italy,15+,BOTHSEX,7.67835
2015,Italy,15+,FEMALE,3.40767
2019,Italy,15+,BOTHSEX,7.96607
2019,Italy,15+,MALE,12.71871
2019,Italy,15+,FEMALE,3.53716
2000,Kazakhstan,15+,FEMALE,2.22526
2000,Kazakhstan,15+,MALE,11.70605
2000,Kazakhstan,15+,BOTHSEX,6.64084
2005,Kazakhstan,15+,FEMALE,2.51067
2005,Kazakhstan,15+,BOTHSEX,7.4132
2005,Kazakhstan,15+,MALE,13.05581
2010,Kazakhstan,15+,FEMALE,1.3506
2010,Kazakhstan,15+,MALE,7.48397
2010,Kazakhstan,15+,BOTHSEX,4.20016
2015,Kazakhstan,15+,BOTHSEX,4.17174
2015,Kazakhstan,15+,MALE,7.44161
2015,Kazakhstan,15+,FEMALE,1.32563
2019,Kazakhstan,15+,FEMALE,1.43467
2019,Kazakhstan,15+,MALE,8.05736
2019,Kazakhstan,15+,BOTHSEX,4.52228
2010,Austria,15+,BOTHSEX,12.23209
2010,Austria,15+,FEMALE,5.58297
2010,Austria,15+,MALE,19.36109
2015,Austria,15+,MALE,19.19822
2015,Austria,15+,BOTHSEX,12.19174
2015,Austria,15+,FEMALE,5.5633
2019,Austria,15+,FEMALE,5.45854
2019,Austria,15+,MALE,18.80739
2019,Austria,15+,BOTHSEX,11.97275
2000,Kyrgyzstan,15+,BOTHSEX,5.53183
2000,Kyrgyzstan,15+,MALE,9.65392
2000,Kyrgyzstan,15+,FEMALE,1.75551
2005,Kyrgyzstan,15+,FEMALE,2.14468
2005,Kyrgyzstan,15+,BOTHSEX,6.74098
2005,Kyrgyzstan,15+,MALE,11.7538
2010,Kyrgyzstan,15+,BOTHSEX,6.3873
2010,Kyrgyzstan,15+,MALE,11.14048
2010,Kyrgyzstan,15+,FEMALE,1.99263
2000,Armenia,15+,BOTHSEX,3.71295
2000,Armenia,15+,FEMALE,1.54893
2000,Armenia,15+,MALE,6.28179
2005,Armenia,15+,MALE,8.18865
2005,Armenia,15+,BOTHSEX,4.84032
2005,Armenia,15+,FEMALE,2.07669
2010,Armenia,15+,FEMALE,2.19883
2010,Armenia,15+,BOTHSEX,5.05579
2010,Armenia,15+,MALE,8.61699
2015,Kyrgyzstan,15+,FEMALE,1.89023
2015,Kyrgyzstan,15+,MALE,10.77745
2015,Kyrgyzstan,15+,BOTHSEX,6.16956
2019,Kyrgyzstan,15+,MALE,8.69764
2019,Kyrgyzstan,15+,FEMALE,1.47485
2019,Kyrgyzstan,15+,BOTHSEX,4.95335
2000,Latvia,15+,MALE,14.76419
2000,Latvia,15+,FEMALE,4.16652
2000,Latvia,15+,BOTHSEX,8.89898
2015,Armenia,15+,MALE,8.59122
2015,Armenia,15+,FEMALE,2.1553
2015,Armenia,15+,BOTHSEX,4.97721
2019,Armenia,15+,BOTHSEX,4.98389
2019,Armenia,15+,MALE,8.6736
2019,Armenia,15+,FEMALE,2.151
2000,Belgium,15+,BOTHSEX,11.41915
2000,Belgium,15+,MALE,18.09263
2000,Belgium,15+,FEMALE,5.15116
2005,Latvia,15+,FEMALE,5.10982
2005,Latvia,15+,BOTHSEX,10.86991
2005,Latvia,15+,MALE,17.99379
2010,Latvia,15+,BOTHSEX,10.99456
2010,Latvia,15+,MALE,18.24929
2010,Latvia,15+,FEMALE,5.12246
2015,Latvia,15+,FEMALE,5.34309
2015,Latvia,15+,MALE,19.29576
2015,Latvia,15+,BOTHSEX,11.60985
2005,Belgium,15+,FEMALE,5.07771
2005,Belgium,15+,BOTHSEX,11.24895
2005,Belgium,15+,MALE,17.80402
2010,Belgium,15+,BOTHSEX,11.3319
2010,Belgium,15+,FEMALE,5.12689
2010,Belgium,15+,MALE,17.89522
2015,Belgium,15+,FEMALE,5.08809
2015,Belgium,15+,BOTHSEX,11.2362
2015,Belgium,15+,MALE,17.69386
2019,Latvia,15+,MALE,21.73064
2019,Latvia,15+,BOTHSEX,13.09042
2019,Latvia,15+,FEMALE,5.99413
2000,Lithuania,15+,BOTHSEX,11.5037
2000,Lithuania,15+,FEMALE,5.41752
2000,Lithuania,15+,MALE,18.81211
2005,Lithuania,15+,MALE,22.17321
2005,Lithuania,15+,FEMALE,6.38661
2005,Lithuania,15+,BOTHSEX,13.52593
2010,Lithuania,15+,FEMALE,6.59685
2010,Lithuania,15+,BOTHSEX,14.05427
2010,Lithuania,15+,MALE,23.12288
2015,Lithuania,15+,MALE,23.293
2015,Lithuania,15+,BOTHSEX,14.1729
2015,Lithuania,15+,FEMALE,6.55996
2019,Lithuania,15+,MALE,19.33714
2019,Lithuania,15+,BOTHSEX,11.7853
2019,Lithuania,15+,FEMALE,5.39399
2000,Luxembourg,15+,BOTHSEX,13.65228
2000,Luxembourg,15+,FEMALE,6.36052
2000,Luxembourg,15+,MALE,21.28594
2005,Luxembourg,15+,MALE,19.78971
2005,Luxembourg,15+,FEMALE,5.96724
2005,Luxembourg,15+,BOTHSEX,12.74918
2010,Luxembourg,15+,BOTHSEX,12.13358
2010,Luxembourg,15+,FEMALE,5.71392
2010,Luxembourg,15+,MALE,18.70912
2015,Luxembourg,15+,MALE,17.92427
2015,Luxembourg,15+,FEMALE,5.52763
2015,Luxembourg,15+,BOTHSEX,11.71343
2019,Luxembourg,15+,BOTHSEX,11.5288
2019,Luxembourg,15+,FEMALE,5.44147
2019,Luxembourg,15+,MALE,17.59996
2000,Malta,15+,FEMALE,2.53576
2000,Malta,15+,BOTHSEX,5.69825
2000,Malta,15+,MALE,8.95563
2005,Malta,15+,MALE,10.61398
2005,Malta,15+,FEMALE,3.02559
2005,Malta,15+,BOTHSEX,6.76578
2010,Malta,15+,FEMALE,3.08387
2010,Malta,15+,MALE,10.82393
2010,Malta,15+,BOTHSEX,6.90897
2015,Malta,15+,MALE,11.9299
2015,Malta,15+,BOTHSEX,7.71665
2015,Malta,15+,FEMALE,3.43633
2019,Malta,15+,FEMALE,3.78689
2019,Malta,15+,MALE,13.03324
2019,Malta,15+,BOTHSEX,8.52383
2000,Republic of Moldova,15+,MALE,16.77494
2000,Republic of Moldova,15+,BOTHSEX,10.36363
2000,Republic of Moldova,15+,FEMALE,4.77218
2005,Republic of Moldova,15+,FEMALE,5.99617
2005,Republic of Moldova,15+,BOTHSEX,12.94856
2005,Republic of Moldova,15+,MALE,20.89971
2010,Republic of Moldova,15+,BOTHSEX,11.4277
2010,Republic of Moldova,15+,FEMALE,5.22744
2010,Republic of Moldova,15+,MALE,18.47843
2015,Republic of Moldova,15+,MALE,18.41068
2015,Republic of Moldova,15+,BOTHSEX,11.34843
2015,Republic of Moldova,15+,FEMALE,5.12256
2019,Republic of Moldova,15+,FEMALE,5.09434
2019,Republic of Moldova,15+,BOTHSEX,11.36078
2019,Republic of Moldova,15+,MALE,18.4899
2010,Montenegro,15+,BOTHSEX,10.3988
2010,Montenegro,15+,MALE,16.92162
2010,Montenegro,15+,FEMALE,4.36238
2015,Montenegro,15+,FEMALE,3.96058
2015,Montenegro,15+,MALE,15.58717
2015,Montenegro,15+,BOTHSEX,9.55367
2019,Montenegro,15+,MALE,16.8618
2019,Montenegro,15+,FEMALE,4.30631
2019,Montenegro,15+,BOTHSEX,10.34273
2000,Netherlands,15+,BOTHSEX,11.13971
2000,Netherlands,15+,FEMALE,5.04578
2000,Netherlands,15+,MALE,17.45999
2005,Netherlands,15+,MALE,16.83967
2005,Netherlands,15+,FEMALE,4.86419
2005,Netherlands,15+,BOTHSEX,10.74507
2010,Netherlands,15+,FEMALE,4.62202
2010,Netherlands,15+,MALE,15.96408
2010,Netherlands,15+,BOTHSEX,10.19669
2015,Netherlands,15+,FEMALE,4.2488
2015,Netherlands,15+,MALE,14.67182
2015,Netherlands,15+,BOTHSEX,9.3835
2019,Netherlands,15+,BOTHSEX,9.30324
2019,Netherlands,15+,MALE,14.51377
2019,Netherlands,15+,FEMALE,4.22639
2000,Norway,15+,MALE,10.42228
2000,Norway,15+,BOTHSEX,6.6346
2000,Norway,15+,FEMALE,2.98079
2005,Norway,15+,FEMALE,3.29899
2005,Norway,15+,MALE,11.36405
2005,Norway,15+,BOTHSEX,7.26719
2010,Norway,15+,BOTHSEX,7.42912
2010,Norway,15+,MALE,11.51969
2010,Norway,15+,FEMALE,3.38644
2015,Norway,15+,BOTHSEX,6.82976
2015,Norway,15+,FEMALE,3.09854
2015,Norway,15+,MALE,10.54198
2019,Norway,15+,MALE,10.48831
2019,Norway,15+,BOTHSEX,6.80397
2019,Norway,15+,FEMALE,3.09035
2000,Poland,15+,FEMALE,4.31117
2000,Poland,15+,BOTHSEX,9.6517
2000,Poland,15+,MALE,15.44478
2005,Poland,15+,MALE,17.13745
2005,Poland,15+,BOTHSEX,10.71499
2005,Poland,15+,FEMALE,4.79017
2010,Poland,15+,FEMALE,5.05029
