Year,GeoAreaName,Age,Sex,Value
2009,Belgium,ALLAGE,BOTHSEX,130
2012,Belgium,ALLAGE,BOTHSEX,52
2013,Belgium,ALLAGE,BOTHSEX,37
2014,Belgium,18+,MALE,37
2014,Belgium,ALLAGE,BOTHSEX,43
2014,Belgium,18+,FEMALE,5
2015,Belgium,18+,MALE,37
2015,Belgium,ALLAGE,BOTHSEX,44
2015,Belgium,<18Y,MALE,5
2016,Belgium,ALLAGE,BOTHSEX,48
2016,Belgium,18+,MALE,44
2020,Serbia,<18Y,MALE,5
2020,Serbia,18+,MALE,14
2020,Serbia,<18Y,BOTHSEX,5
2008,Slovakia,ALLAGE,BOTHSEX,17
2009,Slovakia,ALLAGE,BOTHSEX,17
2010,Slovakia,ALLAGE,BOTHSEX,11
2011,Slovakia,ALLAGE,BOTHSEX,12
2017,Cyprus,ALLAGE,BOTHSEX,16
2018,Cyprus,ALLAGE,BOTHSEX,30
2018,Cyprus,18+,MALE,30
2019,Cyprus,18+,MALE,23
2019,Cyprus,ALLAGE,BOTHSEX,23
2020,Cyprus,18+,MALE,7
2020,Cyprus,ALLAGE,BOTHSEX,9
2005,Czechia,ALLAGE,BOTHSEX,17
2006,Czechia,ALLAGE,BOTHSEX,10
2007,Czechia,ALLAGE,BOTHSEX,15
2008,Czechia,ALLAGE,BOTHSEX,9
2009,Czechia,ALLAGE,BOTHSEX,5
2010,Czechia,ALLAGE,BOTHSEX,8
2011,Czechia,ALLAGE,BOTHSEX,8
2012,Czechia,ALLAGE,BOTHSEX,52
2013,Czechia,ALLAGE,BOTHSEX,49
2014,Czechia,ALLAGE,BOTHSEX,64
2015,Czechia,ALLAGE,BOTHSEX,33
2016,Czechia,ALLAGE,BOTHSEX,9
2017,Czechia,18+,BOTHSEX,7
2017,Czechia,ALLAGE,BOTHSEX,7
2017,Belgium,18+,MALE,53
2017,Belgium,ALLAGE,BOTHSEX,55
2018,Belgium,ALLAGE,BOTHSEX,33
2018,Belgium,18+,MALE,30
2017,Czechia,18+,FEMALE,7
2018,Czechia,18+,BOTHSEX,12
2019,Czechia,18+,BOTHSEX,11
2010,Denmark,ALLAGE,BOTHSEX,50
2011,Denmark,ALLAGE,BOTHSEX,55
2012,Denmark,ALLAGE,BOTHSEX,45
2013,Denmark,ALLAGE,BOTHSEX,58
2014,Denmark,ALLAGE,BOTHSEX,13
2012,Slovakia,ALLAGE,BOTHSEX,15
2013,Slovakia,ALLAGE,BOTHSEX,15
2014,Slovakia,ALLAGE,BOTHSEX,13
2014,Slovakia,18+,MALE,13
2016,Slovakia,ALLAGE,BOTHSEX,18
2015,Denmark,ALLAGE,BOTHSEX,49
2016,Denmark,ALLAGE,BOTHSEX,112
2017,Denmark,18+,BOTHSEX,86
2017,Denmark,18+,MALE,80
2017,Denmark,ALLAGE,BOTHSEX,82
2019,Belgium,18+,MALE,47
2019,Belgium,ALLAGE,BOTHSEX,52
2016,Slovakia,18+,MALE,14
2017,Slovakia,ALLAGE,BOTHSEX,41
2017,Slovakia,18+,MALE,30
2017,Slovakia,<18Y,MALE,9
2018,Denmark,18+,BOTHSEX,31
2017,Slovakia,18+,BOTHSEX,32
2017,Slovakia,<18Y,BOTHSEX,9
2018,Slovakia,<18Y,MALE,7
2018,Slovakia,18+,BOTHSEX,10
2018,Slovakia,<18Y,BOTHSEX,7
2018,Slovakia,ALLAGE,BOTHSEX,17
2018,Slovakia,18+,MALE,10
2019,Slovakia,ALLAGE,BOTHSEX,13
2018,Denmark,18+,MALE,30
2018,Denmark,ALLAGE,BOTHSEX,31
2019,Denmark,18+,MALE,30
2020,Belgium,ALLAGE,BOTHSEX,36
2020,Belgium,18+,MALE,35
2020,Belgium,18+,BOTHSEX,36
2005,Bosnia and Herzegovina,ALLAGE,BOTHSEX,65
2006,Bosnia and Herzegovina,ALLAGE,BOTHSEX,69
2010,Bosnia and Herzegovina,ALLAGE,BOTHSEX,8
2011,Bosnia and Herzegovina,ALLAGE,BOTHSEX,18
2019,Slovakia,<18Y,MALE,6
2019,Slovakia,18+,MALE,7
2019,Slovakia,18+,BOTHSEX,7
2019,Slovakia,<18Y,BOTHSEX,6
2020,Slovakia,<18Y,MALE,7
2019,Denmark,ALLAGE,BOTHSEX,31
2019,Denmark,18+,BOTHSEX,36
2012,Bosnia and Herzegovina,ALLAGE,BOTHSEX,20
2014,Bosnia and Herzegovina,ALLAGE,BOTHSEX,10
2014,Bosnia and Herzegovina,<18Y,MALE,6
2015,Bosnia and Herzegovina,ALLAGE,BOTHSEX,6
2015,Bosnia and Herzegovina,18+,MALE,6
2016,Bosnia and Herzegovina,18+,MALE,7
2016,Bosnia and Herzegovina,ALLAGE,BOTHSEX,7
2017,Bosnia and Herzegovina,ALLAGE,BOTHSEX,10
2020,Slovakia,ALLAGE,BOTHSEX,18
2020,Slovakia,18+,MALE,11
2020,Slovakia,18+,BOTHSEX,11
2005,Slovenia,ALLAGE,BOTHSEX,6
2006,Slovenia,ALLAGE,BOTHSEX,41
2010,Slovenia,ALLAGE,BOTHSEX,32
2018,Bosnia and Herzegovina,ALLAGE,BOTHSEX,9
2019,Bosnia and Herzegovina,ALLAGE,BOTHSEX,15
2020,Bosnia and Herzegovina,ALLAGE,BOTHSEX,17
2007,Bulgaria,ALLAGE,BOTHSEX,263
2008,Bulgaria,ALLAGE,BOTHSEX,193
2009,Bulgaria,ALLAGE,BOTHSEX,292
2010,Bulgaria,ALLAGE,BOTHSEX,357
2011,Bulgaria,ALLAGE,BOTHSEX,394
2012,Bulgaria,ALLAGE,BOTHSEX,461
2020,Denmark,18+,MALE,37
2020,Denmark,18+,BOTHSEX,39
2020,Denmark,ALLAGE,BOTHSEX,39
2012,Estonia,ALLAGE,BOTHSEX,7
2011,Slovenia,ALLAGE,BOTHSEX,20
2012,Slovenia,ALLAGE,BOTHSEX,13
2013,Slovenia,ALLAGE,BOTHSEX,36
2015,Slovenia,ALLAGE,BOTHSEX,47
2015,Slovenia,18+,MALE,47
2016,Slovenia,ALLAGE,BOTHSEX,25
2016,Slovenia,18+,MALE,25
2013,Bulgaria,ALLAGE,BOTHSEX,428
2014,Bulgaria,<18Y,MALE,28
2014,Bulgaria,18+,MALE,370
2014,Bulgaria,<18Y,FEMALE,10
2014,Bulgaria,ALLAGE,BOTHSEX,409
2015,Bulgaria,18+,MALE,287
2015,Bulgaria,<18Y,MALE,24
2017,Slovenia,18+,BOTHSEX,66
2017,Slovenia,18+,MALE,65
2017,Slovenia,ALLAGE,BOTHSEX,66
2018,Slovenia,ALLAGE,BOTHSEX,67
2018,Slovenia,18+,BOTHSEX,67
2013,Estonia,ALLAGE,BOTHSEX,10
2015,Estonia,ALLAGE,BOTHSEX,10
2016,Estonia,ALLAGE,BOTHSEX,8
2017,Estonia,ALLAGE,BOTHSEX,6
2018,Estonia,ALLAGE,BOTHSEX,10
2018,Estonia,<18Y,MALE,5
2019,Estonia,18+,BOTHSEX,10
2019,Estonia,ALLAGE,BOTHSEX,10
2015,Bulgaria,ALLAGE,BOTHSEX,314
2016,Bulgaria,18+,FEMALE,10
2016,Bulgaria,<18Y,MALE,20
2016,Bulgaria,18+,MALE,298
2016,Bulgaria,ALLAGE,BOTHSEX,329
2017,Bulgaria,18+,FEMALE,7
2017,Bulgaria,<18Y,MALE,32
2018,Slovenia,18+,MALE,66
2019,Slovenia,ALLAGE,BOTHSEX,5
2019,Slovenia,18+,BOTHSEX,5
2019,Slovenia,18+,MALE,5
2019,Estonia,18+,MALE,10
2008,Finland,ALLAGE,BOTHSEX,7
2017,Bulgaria,ALLAGE,BOTHSEX,323
2017,Bulgaria,18+,MALE,284
2018,Bulgaria,<18Y,MALE,49
2018,Bulgaria,ALLAGE,BOTHSEX,309
2018,Bulgaria,18+,MALE,258
2019,Bulgaria,ALLAGE,BOTHSEX,280
2020,Slovenia,ALLAGE,BOTHSEX,27
2020,Slovenia,18+,BOTHSEX,27
2020,Slovenia,18+,MALE,27
2008,Spain,ALLAGE,BOTHSEX,103
2009,Spain,ALLAGE,BOTHSEX,104
2012,Spain,ALLAGE,BOTHSEX,125
2013,Spain,ALLAGE,BOTHSEX,264
2014,Spain,ALLAGE,BOTHSEX,153
2014,Spain,18+,MALE,142
2015,Spain,ALLAGE,BOTHSEX,133
2015,Spain,18+,MALE,126
2016,Spain,18+,MALE,138
2016,Spain,<18Y,MALE,6
2016,Spain,ALLAGE,BOTHSEX,148
2017,Spain,18+,BOTHSEX,146
2017,Spain,<18Y,BOTHSEX,9
2009,Finland,ALLAGE,BOTHSEX,5
2010,Finland,ALLAGE,BOTHSEX,21
2011,Finland,ALLAGE,BOTHSEX,17
2012,Finland,ALLAGE,BOTHSEX,15
2013,Finland,ALLAGE,BOTHSEX,33
2014,Finland,ALLAGE,BOTHSEX,32
2014,Finland,18+,MALE,31
2017,Spain,ALLAGE,BOTHSEX,155
2017,Spain,18+,MALE,124
2017,Spain,<18Y,MALE,9
2017,Spain,18+,FEMALE,22
2018,Spain,18+,MALE,117
2018,Spain,18+,BOTHSEX,122
2018,Spain,18+,FEMALE,5
2018,Spain,ALLAGE,BOTHSEX,128
2018,Spain,<18Y,MALE,6
2018,Spain,<18Y,BOTHSEX,6
2019,Spain,18+,BOTHSEX,289
2019,Spain,<18Y,BOTHSEX,5
2019,Spain,18+,FEMALE,12
2019,Spain,<18Y,MALE,5
2019,Spain,18+,MALE,277
2019,Spain,ALLAGE,BOTHSEX,294
2020,Spain,<18Y,MALE,12
2020,Spain,18+,BOTHSEX,157
2020,Spain,18+,MALE,143
2020,Spain,ALLAGE,BOTHSEX,158
2021,Spain,ALLAGE,BOTHSEX,136
2008,Sweden,ALLAGE,BOTHSEX,14
2009,Sweden,ALLAGE,BOTHSEX,27
2011,Sweden,ALLAGE,BOTHSEX,5
2012,Sweden,ALLAGE,BOTHSEX,17
2020,Bulgaria,ALLAGE,BOTHSEX,336
2020,Bulgaria,18+,BOTHSEX,312
2020,Bulgaria,<18Y,MALE,24
2020,Bulgaria,18+,MALE,309
2020,Bulgaria,<18Y,BOTHSEX,24
2021,Bulgaria,ALLAGE,BOTHSEX,282
2003,Belarus,ALLAGE,BOTHSEX,350
2009,Switzerland,ALLAGE,BOTHSEX,103
2019,Switzerland,18+,BOTHSEX,41
2004,Belarus,ALLAGE,BOTHSEX,400
2005,Belarus,ALLAGE,BOTHSEX,365
2006,Belarus,ALLAGE,BOTHSEX,1011
2007,Belarus,ALLAGE,BOTHSEX,378
2008,Belarus,ALLAGE,BOTHSEX,458
2009,Belarus,ALLAGE,BOTHSEX,369
2010,Belarus,ALLAGE,BOTHSEX,345
2011,Belarus,ALLAGE,BOTHSEX,287
2012,Belarus,ALLAGE,BOTHSEX,208
2015,Finland,18+,MALE,18
2015,Finland,ALLAGE,BOTHSEX,18
2016,Finland,18+,MALE,38
2016,Finland,ALLAGE,BOTHSEX,45
2016,Finland,<18Y,MALE,5
2019,Switzerland,18+,MALE,37
2020,Switzerland,18+,BOTHSEX,21
2020,Switzerland,18+,MALE,19
2020,Switzerland,<18Y,BOTHSEX,8
2020,Switzerland,<18Y,MALE,6
2007,Tajikistan,ALLAGE,BOTHSEX,10
2012,Tajikistan,ALLAGE,BOTHSEX,12
2013,Tajikistan,ALLAGE,BOTHSEX,9
2013,Belarus,ALLAGE,BOTHSEX,149
2014,Belarus,<18Y,MALE,10
2014,Belarus,ALLAGE,BOTHSEX,81
2014,Belarus,18+,MALE,79
2015,Belarus,ALLAGE,BOTHSEX,46
2014,Tajikistan,ALLAGE,BOTHSEX,42
2015,Tajikistan,ALLAGE,BOTHSEX,30
2015,Tajikistan,18+,MALE,30
2016,Tajikistan,18+,MALE,22
2016,Tajikistan,ALLAGE,BOTHSEX,22
2017,Tajikistan,ALLAGE,BOTHSEX,40
2017,Tajikistan,18+,MALE,39
2017,Finland,ALLAGE,BOTHSEX,46
2017,Finland,18+,BOTHSEX,43
2017,Finland,18+,FEMALE,7
2017,Finland,18+,MALE,16
2018,Finland,18+,BOTHSEX,61
2017,Tajikistan,18+,BOTHSEX,39
2018,Tajikistan,18+,BOTHSEX,33
2018,Tajikistan,ALLAGE,BOTHSEX,33
2018,Tajikistan,<18Y,FEMALE,33
2019,Tajikistan,18+,BOTHSEX,16
2019,Tajikistan,18+,MALE,16
2019,Tajikistan,ALLAGE,BOTHSEX,16
2020,Tajikistan,18+,MALE,12
2015,Belarus,<18Y,MALE,10
2015,Belarus,18+,MALE,79
2016,Belarus,<18Y,FEMALE,7
2016,Belarus,ALLAGE,BOTHSEX,164
2016,Belarus,18+,MALE,93
2016,Belarus,<18Y,MALE,64
2017,Belarus,<18Y,FEMALE,7
2018,Finland,ALLAGE,BOTHSEX,65
2019,Finland,18+,BOTHSEX,75
2019,Finland,<18Y,BOTHSEX,6
2019,Finland,<18Y,MALE,6
2019,Finland,ALLAGE,BOTHSEX,81
2019,Finland,18+,MALE,75
2020,Finland,18+,BOTHSEX,59
2020,Tajikistan,ALLAGE,BOTHSEX,12
2020,Tajikistan,18+,BOTHSEX,12
2007,Türkiye,ALLAGE,BOTHSEX,140
2008,Türkiye,ALLAGE,BOTHSEX,111
2009,Türkiye,ALLAGE,BOTHSEX,98
2010,Türkiye,ALLAGE,BOTHSEX,57
2011,Türkiye,ALLAGE,BOTHSEX,80
2012,Türkiye,ALLAGE,BOTHSEX,54
2013,Türkiye,ALLAGE,BOTHSEX,21
2014,Türkiye,ALLAGE,BOTHSEX,43
2015,Türkiye,ALLAGE,BOTHSEX,87
2017,Türkiye,<18Y,MALE,10
2017,Türkiye,<18Y,FEMALE,176
2017,Türkiye,ALLAGE,BOTHSEX,186
2018,Türkiye,<18Y,FEMALE,88
2018,Türkiye,ALLAGE,BOTHSEX,95
2018,Türkiye,<18Y,MALE,7
2020,Finland,ALLAGE,BOTHSEX,62
2020,Finland,18+,FEMALE,5
2020,Finland,18+,MALE,54
2021,Finland,ALLAGE,BOTHSEX,68
2008,France,ALLAGE,BOTHSEX,512
2015,France,ALLAGE,BOTHSEX,657
2017,Belarus,<18Y,MALE,26
2017,Belarus,18+,MALE,93
2017,Belarus,ALLAGE,BOTHSEX,128
2017,Belarus,<18Y,BOTHSEX,33
2017,Belarus,18+,BOTHSEX,95
2018,Belarus,<18Y,MALE,13
2018,Belarus,18+,MALE,102
2018,Belarus,ALLAGE,BOTHSEX,132
2007,Ukraine,ALLAGE,BOTHSEX,581
2008,Ukraine,ALLAGE,BOTHSEX,392
2009,Ukraine,ALLAGE,BOTHSEX,397
2010,Ukraine,ALLAGE,BOTHSEX,109
2011,Ukraine,ALLAGE,BOTHSEX,66
2012,Ukraine,ALLAGE,BOTHSEX,125
2013,Ukraine,ALLAGE,BOTHSEX,78
2015,Ukraine,18+,MALE,12
2016,France,ALLAGE,BOTHSEX,981
2018,France,ALLAGE,BOTHSEX,949
2018,France,<18Y,FEMALE,16
2018,France,18+,MALE,641
2018,France,18+,FEMALE,32
2018,France,<18Y,MALE,260
2019,France,<18Y,MALE,275
2019,France,18+,MALE,722
2015,Ukraine,ALLAGE,BOTHSEX,13
2016,Ukraine,18+,MALE,23
2016,Ukraine,ALLAGE,BOTHSEX,25
2017,Ukraine,<18Y,MALE,8
2017,Ukraine,18+,MALE,38
2017,Ukraine,ALLAGE,BOTHSEX,46
2018,Belarus,<18Y,FEMALE,17
2018,Belarus,18+,BOTHSEX,102
2018,Belarus,<18Y,BOTHSEX,30
2019,Belarus,<18Y,FEMALE,10
2019,Belarus,18+,MALE,92
2019,Belarus,<18Y,BOTHSEX,28
2019,Belarus,ALLAGE,BOTHSEX,123
2019,Belarus,<18Y,MALE,18
2019,France,ALLAGE,BOTHSEX,1052
2019,France,18+,FEMALE,34
2019,France,<18Y,FEMALE,21
2005,Georgia,ALLAGE,BOTHSEX,11
2006,Georgia,ALLAGE,BOTHSEX,19
2018,Ukraine,ALLAGE,BOTHSEX,84
2019,Ukraine,ALLAGE,BOTHSEX,70
2020,Ukraine,ALLAGE,BOTHSEX,34
2010,North Macedonia,ALLAGE,BOTHSEX,12
2011,North Macedonia,ALLAGE,BOTHSEX,8
2013,North Macedonia,ALLAGE,BOTHSEX,5
2019,Belarus,18+,BOTHSEX,95
2020,Belarus,18+,BOTHSEX,72
2020,Belarus,<18Y,BOTHSEX,34
2020,Belarus,<18Y,MALE,30
2020,Belarus,ALLAGE,BOTHSEX,104
2020,Belarus,18+,MALE,70
2004,Croatia,ALLAGE,BOTHSEX,14
2007,Croatia,ALLAGE,BOTHSEX,13
2009,Croatia,ALLAGE,BOTHSEX,5
2011,Croatia,ALLAGE,BOTHSEX,11
2012,Croatia,ALLAGE,BOTHSEX,7
2014,Croatia,ALLAGE,BOTHSEX,29
2014,Croatia,<18Y,MALE,15
2014,Croatia,18+,MALE,11
2018,North Macedonia,ALLAGE,BOTHSEX,5
2015,Croatia,18+,MALE,30
2015,Croatia,ALLAGE,BOTHSEX,37
2015,Croatia,<18Y,MALE,7
2016,Croatia,ALLAGE,BOTHSEX,15
2016,Croatia,18+,MALE,7
2016,Croatia,<18Y,MALE,6
2020,North Macedonia,ALLAGE,BOTHSEX,5
2020,North Macedonia,<18Y,BOTHSEX,5
2020,North Macedonia,<18Y,MALE,5
2017,Croatia,<18Y,MALE,6
2017,Croatia,ALLAGE,BOTHSEX,9
2018,Croatia,18+,MALE,10
2018,Croatia,ALLAGE,BOTHSEX,10
2005,Germany,ALLAGE,BOTHSEX,642
2006,Germany,ALLAGE,BOTHSEX,775
2007,Germany,ALLAGE,BOTHSEX,689
2008,Germany,ALLAGE,BOTHSEX,676
2009,Germany,ALLAGE,BOTHSEX,710
2011,Germany,ALLAGE,BOTHSEX,640
2012,Germany,ALLAGE,BOTHSEX,612
2013,Germany,ALLAGE,BOTHSEX,542
2014,Germany,18+,MALE,481
2007,Cyprus,ALLAGE,BOTHSEX,54
2008,Cyprus,ALLAGE,BOTHSEX,40
2009,Cyprus,ALLAGE,BOTHSEX,23
2014,Cyprus,18+,MALE,11
2014,Cyprus,ALLAGE,BOTHSEX,11
2014,Germany,<18Y,MALE,50
2014,Germany,ALLAGE,BOTHSEX,557
2014,Germany,<18Y,FEMALE,7
2014,Germany,18+,FEMALE,19
2015,Germany,<18Y,MALE,70
2015,Germany,18+,MALE,328
2015,Germany,ALLAGE,BOTHSEX,416
2015,Germany,<18Y,FEMALE,7
2016,Germany,<18Y,MALE,88
2016,Germany,18+,FEMALE,9
2016,Germany,18+,MALE,378
2016,Germany,ALLAGE,BOTHSEX,488
2016,Germany,<18Y,FEMALE,8
2017,Germany,18+,MALE,414
2017,Germany,<18Y,MALE,61
2017,Germany,_U,_U,11
2017,Germany,<18Y,BOTHSEX,62
2017,Germany,ALLAGE,BOTHSEX,478
2017,Germany,18+,BOTHSEX,416
2018,Germany,<18Y,MALE,65
2018,Germany,_U,_U,13
2018,Germany,18+,BOTHSEX,349
2018,Germany,<18Y,BOTHSEX,68
2018,Germany,ALLAGE,BOTHSEX,415
2018,Germany,18+,FEMALE,11
2018,Germany,18+,MALE,336
2019,Germany,ALLAGE,BOTHSEX,421
2019,Germany,<18Y,FEMALE,7
2019,Germany,18+,MALE,346
2012,Uzbekistan,ALLAGE,BOTHSEX,382
2013,Uzbekistan,ALLAGE,BOTHSEX,370
2014,Uzbekistan,ALLAGE,BOTHSEX,329
2015,Uzbekistan,ALLAGE,BOTHSEX,127
2017,Uzbekistan,<18Y,BOTHSEX,12
2017,Uzbekistan,<18Y,MALE,12
2017,Uzbekistan,18+,MALE,263
2017,Uzbekistan,ALLAGE,BOTHSEX,275
2019,Germany,18+,FEMALE,14
2019,Germany,<18Y,MALE,54
2019,Germany,<18Y,BOTHSEX,61
2019,Germany,_U,_U,6
2019,Germany,18+,BOTHSEX,360
2020,Germany,<18Y,FEMALE,18
2020,Germany,<18Y,BOTHSEX,79
2017,Uzbekistan,18+,BOTHSEX,263
2018,Uzbekistan,18+,BOTHSEX,222
2018,Uzbekistan,18+,MALE,222
2018,Uzbekistan,<18Y,MALE,6
2018,Uzbekistan,ALLAGE,BOTHSEX,228
2018,Uzbekistan,<18Y,BOTHSEX,6
2020,Germany,18+,BOTHSEX,312
2020,Germany,_U,_U,15
2020,Germany,ALLAGE,BOTHSEX,406
2020,Germany,18+,MALE,307
2020,Germany,<18Y,MALE,61
2020,Germany,18+,FEMALE,5
2007,Greece,ALLAGE,BOTHSEX,29
2008,Greece,ALLAGE,BOTHSEX,37
2009,Greece,ALLAGE,BOTHSEX,52
2019,Uzbekistan,<18Y,BOTHSEX,5
2019,Uzbekistan,<18Y,MALE,5
2019,Uzbekistan,18+,BOTHSEX,127
2019,Uzbekistan,ALLAGE,BOTHSEX,132
2019,Uzbekistan,18+,MALE,127
2020,Uzbekistan,<18Y,BOTHSEX,9
2020,Uzbekistan,18+,BOTHSEX,79
2014,Greece,ALLAGE,BOTHSEX,56
2015,Greece,18+,MALE,30
2015,Greece,ALLAGE,BOTHSEX,34
2016,Greece,18+,MALE,26
2016,Greece,<18Y,MALE,5
2016,Greece,ALLAGE,BOTHSEX,31
2017,Greece,<18Y,MALE,11
2017,Greece,18+,MALE,24
2017,Greece,ALLAGE,BOTHSEX,35
2018,Greece,<18Y,MALE,8
2018,Greece,ALLAGE,BOTHSEX,30
2018,Greece,18+,MALE,21
2019,Greece,18+,BOTHSEX,85
2019,Greece,ALLAGE,BOTHSEX,96
2019,Greece,18+,MALE,81
2019,Greece,<18Y,MALE,11
2019,Greece,<18Y,BOTHSEX,11
2020,Greece,18+,BOTHSEX,71
2020,Greece,ALLAGE,BOTHSEX,74
2020,Greece,18+,MALE,67
2021,Greece,ALLAGE,BOTHSEX,85
2007,Hungary,ALLAGE,BOTHSEX,20
2008,Hungary,ALLAGE,BOTHSEX,6
2009,Hungary,ALLAGE,BOTHSEX,7
2010,Hungary,ALLAGE,BOTHSEX,38
2011,Hungary,ALLAGE,BOTHSEX,120
2012,Hungary,ALLAGE,BOTHSEX,48
2014,Hungary,ALLAGE,BOTHSEX,266
2014,Hungary,18+,MALE,16
2014,Hungary,<18Y,FEMALE,16
2014,Hungary,<18Y,MALE,116
2014,Hungary,18+,FEMALE,7
2015,Hungary,18+,FEMALE,8
2015,Hungary,<18Y,FEMALE,29
2015,Hungary,18+,MALE,122
2015,Hungary,<18Y,MALE,317
2015,Hungary,ALLAGE,BOTHSEX,476
2016,Hungary,<18Y,MALE,227
2016,Hungary,18+,MALE,203
2016,Hungary,<18Y,FEMALE,42
2016,Hungary,ALLAGE,BOTHSEX,479
2016,Hungary,18+,FEMALE,7
2017,Hungary,18+,FEMALE,21
2017,Hungary,ALLAGE,BOTHSEX,367
2017,Hungary,18+,MALE,146
2017,Hungary,<18Y,MALE,173
2017,Hungary,<18Y,FEMALE,27
2018,Hungary,ALLAGE,BOTHSEX,9
2018,Hungary,18+,BOTHSEX,9
2018,Hungary,18+,MALE,9
2019,Hungary,18+,BOTHSEX,36
2019,Hungary,ALLAGE,BOTHSEX,39
2019,Hungary,18+,MALE,36
2020,Hungary,<18Y,MALE,20
2020,Hungary,ALLAGE,BOTHSEX,96
2020,Hungary,18+,BOTHSEX,76
2020,Hungary,<18Y,BOTHSEX,20
2020,Hungary,<18Y,FEMALE,20
2020,Hungary,18+,MALE,75
2019,Iceland,ALLAGE,BOTHSEX,5
2020,Iceland,18+,BOTHSEX,6
2020,Iceland,ALLAGE,BOTHSEX,6
2010,Ireland,ALLAGE,BOTHSEX,56
2011,Ireland,ALLAGE,BOTHSEX,37
2012,Ireland,ALLAGE,BOTHSEX,39
2013,Ireland,ALLAGE,BOTHSEX,29
2014,Ireland,<18Y,FEMALE,5
2014,Ireland,18+,MALE,22
2014,Ireland,ALLAGE,BOTHSEX,32
2015,Ireland,ALLAGE,BOTHSEX,48
2015,Ireland,<18Y,FEMALE,5
2015,Ireland,<18Y,MALE,14
2015,Ireland,18+,MALE,27
2016,Ireland,<18Y,FEMALE,9
2016,Ireland,<18Y,MALE,11
2016,Ireland,18+,MALE,32
