Year,GeoAreaName,Type of product,Value
2017,Hungary,MEO,0.02204
2017,Hungary,NMM,0.57174
2017,Hungary,BIM,0.23637
2017,Hungary,ALP,1.00266
2018,Hungary,ALP,1.08988
2018,Hungary,NMM,0.64804
2018,Hungary,FOF,0.15464
2018,Hungary,BIM,0.26333
2018,Hungary,MEO,0.02375
2019,Hungary,FOF,0.15952
2019,Hungary,ALP,1.07939
2019,Hungary,BIM,0.24569
2019,Hungary,NMM,0.65507
2019,Hungary,MEO,0.02034
2000,Iceland,FEO,0.00142
2000,Iceland,BIM,0.20649
2000,Iceland,ALP,0.6138
2000,Iceland,ONT,0.0
2000,Iceland,PET,0.0
2000,Iceland,CRO,0.01217
2000,Iceland,NMA,0.02468
2000,Iceland,NMM,0.26384
2000,Iceland,COL,0.01614
2000,Iceland,CPR,0.00032
2000,Iceland,GAS,0.0
2000,Iceland,NMC,0.23916
2000,Iceland,FOF,0.01614
2000,Iceland,WCH,0.09973
2000,Iceland,NFO,0.01722
2000,Iceland,WOD,0.00702
2000,Iceland,MEO,0.01864
2000,Iceland,GBO,0.08724
2001,Iceland,NMM,0.23617
2001,Iceland,NFO,0.01745
2001,Iceland,CRO,0.01234
2001,Iceland,BIM,0.19245
2001,Iceland,WCH,0.09131
2001,Iceland,MEO,0.01813
2001,Iceland,NMA,0.03193
2001,Iceland,ONT,0.0
2001,Iceland,NMC,0.20424
2001,Iceland,GBO,0.08333
2001,Iceland,ALP,0.57377
2001,Iceland,PET,0.0
2001,Iceland,GAS,0.0
2001,Iceland,CPR,0.00031
2001,Iceland,WOD,0.00517
2001,Iceland,FOF,0.01504
2001,Iceland,FEO,0.00069
2001,Iceland,COL,0.01504
2002,Iceland,WOD,0.00566
2002,Iceland,COL,0.01502
2002,Iceland,ONT,0.0
2002,Iceland,NFO,0.02164
2002,Iceland,MEO,0.02026
2002,Iceland,NMC,0.17199
2002,Iceland,FOF,0.01502
2002,Iceland,NMM,0.20544
2002,Iceland,NMA,0.03345
2002,Iceland,GAS,0.0
2002,Iceland,CRO,0.0122
2002,Iceland,WCH,0.09449
2002,Iceland,ALP,0.54052
2002,Iceland,BIM,0.19294
2002,Iceland,GBO,0.08028
2002,Iceland,PET,0.0
2002,Iceland,FEO,-0.00138
2002,Iceland,CPR,0.00031
2003,Iceland,FOF,0.01276
2003,Iceland,CRO,0.01261
2003,Iceland,PET,0.0
2003,Iceland,GBO,0.07768
2003,Iceland,NMC,0.18664
2003,Iceland,COL,0.01276
2003,Iceland,NMM,0.21931
2003,Iceland,FEO,-0.00152
2003,Iceland,CPR,0.0003
2003,Iceland,MEO,0.01605
2003,Iceland,GAS,0.0
2003,Iceland,NFO,0.01756
2003,Iceland,ALP,0.55258
2003,Iceland,BIM,0.19354
2003,Iceland,NMA,0.03268
2003,Iceland,WCH,0.09675
2003,Iceland,WOD,0.00619
2003,Iceland,ONT,0.0
2004,Iceland,CPR,0.00028
2004,Iceland,MEO,0.0214
2004,Iceland,BIM,0.1462
2004,Iceland,PET,0.0
2004,Iceland,GBO,0.07119
2004,Iceland,COL,0.01411
2004,Iceland,FEO,0.0021
2004,Iceland,FOF,0.01411
2004,Iceland,GAS,0.0
2004,Iceland,NMC,0.21562
2004,Iceland,ALP,0.56525
2004,Iceland,NMM,0.2438
2004,Iceland,WCH,0.05643
2004,Iceland,CRO,0.01192
2004,Iceland,NFO,0.0193
2004,Iceland,NMA,0.02817
2004,Iceland,ONT,0.0
2004,Iceland,WOD,0.00639
2005,Iceland,CPR,0.00026
2005,Iceland,PET,0.0
2005,Iceland,BIM,0.13975
2005,Iceland,ONT,0.0
2005,Iceland,NMM,0.27472
2005,Iceland,CRO,0.0121
2005,Iceland,FEO,0.0055
2005,Iceland,NMA,0.02635
2005,Iceland,WCH,0.05252
2005,Iceland,ALP,0.53731
2005,Iceland,GBO,0.06823
2005,Iceland,COL,0.01536
2005,Iceland,MEO,0.01738
2005,Iceland,WOD,0.00663
2005,Iceland,NFO,0.01188
2005,Iceland,FOF,0.01536
2005,Iceland,GAS,0.0
2005,Iceland,NMC,0.24838
2006,Iceland,NMC,0.27644
2006,Iceland,NMA,0.02946
2006,Iceland,NFO,0.02577
2006,Iceland,COL,0.01307
2006,Iceland,MEO,0.0322
2006,Iceland,FOF,0.01307
2006,Iceland,NMM,0.3059
2006,Iceland,CPR,0.00026
2006,Iceland,FEO,0.00643
2006,Iceland,ALP,0.58805
2006,Iceland,WCH,0.03021
2006,Iceland,WOD,0.00574
2006,Iceland,ONT,0.0
2006,Iceland,PET,0.0
2006,Iceland,GAS,0.0
2006,Iceland,GBO,0.06619
2006,Iceland,CRO,0.0118
2006,Iceland,BIM,0.1142
2007,Iceland,FEO,0.00495
2007,Iceland,BIM,0.11221
2007,Iceland,COL,0.01505
2007,Iceland,MEO,0.0279
2007,Iceland,GBO,0.06149
2007,Iceland,NMM,0.22012
2007,Iceland,NMC,0.19244
2007,Iceland,FOF,0.01505
2007,Iceland,PET,0.0
2007,Iceland,WOD,0.00478
2007,Iceland,WCH,0.03367
2007,Iceland,ALP,0.5043
2007,Iceland,NMA,0.02768
2007,Iceland,GAS,0.0
2007,Iceland,NFO,0.02296
2007,Iceland,CRO,0.01203
2007,Iceland,ONT,0.0
2007,Iceland,CPR,0.00024
2008,Iceland,ONT,0.0
2008,Iceland,GBO,0.06099
2008,Iceland,NMA,0.02855
2008,Iceland,FOF,0.0116
2008,Iceland,COL,0.0116
2008,Iceland,MEO,0.05446
2008,Iceland,CRO,0.01093
2008,Iceland,WCH,0.01999
2008,Iceland,GAS,0.0
2008,Iceland,NMC,0.16821
2008,Iceland,FEO,0.00307
2008,Iceland,NFO,0.0514
2008,Iceland,WOD,0.00265
2008,Iceland,BIM,0.0948
2008,Iceland,NMM,0.19676
2008,Iceland,CPR,0.00024
2008,Iceland,ALP,0.4627
2008,Iceland,PET,0.0
2009,Iceland,PET,0.0
2009,Iceland,NFO,0.04769
2009,Iceland,CRO,0.01129
2009,Iceland,MEO,0.04593
2009,Iceland,GBO,0.06632
2009,Iceland,ONT,0.0
2009,Iceland,NMA,0.02551
2009,Iceland,FOF,0.01404
2009,Iceland,CPR,0.00024
2009,Iceland,WCH,0.00583
2009,Iceland,WOD,0.00243
2009,Iceland,COL,0.01404
2009,Iceland,NMC,0.11394
2009,Iceland,BIM,0.08611
2009,Iceland,FEO,-0.00177
2009,Iceland,GAS,0.0
2009,Iceland,NMM,0.13946
2009,Iceland,ALP,0.37408
2010,Iceland,MEO,0.04992
2010,Iceland,COL,0.01375
2010,Iceland,CRO,0.01212
2010,Iceland,NFO,0.05242
2010,Iceland,FEO,-0.0025
2010,Iceland,CPR,0.00026
2010,Iceland,BIM,0.09608
2010,Iceland,NMC,0.11717
2010,Iceland,ONT,0.0
2010,Iceland,FOF,0.01375
2010,Iceland,WCH,0.01125
2010,Iceland,PET,0.0
2010,Iceland,GBO,0.0692
2010,Iceland,WOD,0.00325
2010,Iceland,GAS,0.0
2010,Iceland,NMM,0.13995
2010,Iceland,ALP,0.38998
2010,Iceland,NMA,0.02278
2011,Iceland,BIM,0.09444
2011,Iceland,COL,0.01395
2011,Iceland,NMM,0.13038
2011,Iceland,MEO,0.04778
2011,Iceland,GAS,0.0
2011,Iceland,NMC,0.10505
2011,Iceland,WOD,0.00306
2011,Iceland,ONT,0.0
2011,Iceland,WCH,0.01199
2011,Iceland,GBO,0.06764
2011,Iceland,PET,0.0
2011,Iceland,NFO,0.04954
2011,Iceland,FEO,-0.00176
2011,Iceland,FOF,0.01395
2011,Iceland,CRO,0.01149
2011,Iceland,NMA,0.02533
2011,Iceland,ALP,0.38132
2011,Iceland,CPR,0.00025
2012,Iceland,GAS,0.0
2012,Iceland,WCH,0.02057
2012,Iceland,GBO,0.06568
2012,Iceland,ALP,0.40388
2012,Iceland,FOF,0.01332
2012,Iceland,NMA,0.02767
2012,Iceland,COL,0.01332
2012,Iceland,BIM,0.10269
2012,Iceland,ONT,0.0
2012,Iceland,MEO,0.04717
2012,Iceland,CPR,0.00024
2012,Iceland,NMC,0.11526
2012,Iceland,FEO,-0.00294
2012,Iceland,NFO,0.0501
2012,Iceland,WOD,0.00444
2012,Iceland,PET,0.0
2012,Iceland,CRO,0.01176
2012,Iceland,NMM,0.14293
2013,Iceland,WOD,0.00432
2013,Iceland,ALP,0.33601
2013,Iceland,PET,0.0
2013,Iceland,CPR,0.00024
2013,Iceland,FEO,-0.00281
2013,Iceland,NMM,0.08372
2013,Iceland,NMC,0.05722
2013,Iceland,CRO,0.01108
2013,Iceland,GBO,0.06087
2013,Iceland,MEO,0.04773
2013,Iceland,ONT,0.0
2013,Iceland,GAS,0.0
2013,Iceland,FOF,0.01476
2013,Iceland,BIM,0.08614
2013,Iceland,COL,0.01476
2013,Iceland,NFO,0.05054
2013,Iceland,WCH,0.00964
2013,Iceland,NMA,0.0265
2014,Iceland,CRO,0.01137
2014,Iceland,ONT,0.0
2014,Iceland,WCH,0.00872
2014,Iceland,NFO,0.04504
2014,Iceland,COL,0.01205
2014,Iceland,GAS,0.0
2014,Iceland,GBO,0.06273
2014,Iceland,FOF,0.01205
2014,Iceland,PET,0.0
2014,Iceland,MEO,0.04319
2014,Iceland,ALP,0.34178
2014,Iceland,NMM,0.09207
2014,Iceland,NMA,0.02479
2014,Iceland,WOD,0.00441
2014,Iceland,FEO,-0.00185
2014,Iceland,BIM,0.08745
2014,Iceland,CPR,0.00022
2014,Iceland,NMC,0.06729
2015,Iceland,GAS,0.0
2015,Iceland,CRO,0.01158
2015,Iceland,MEO,0.04252
2015,Iceland,BIM,0.11009
2015,Iceland,NFO,0.04456
2015,Iceland,COL,0.01334
2015,Iceland,ALP,0.39896
2015,Iceland,FEO,-0.00205
2015,Iceland,NMA,0.0266
2015,Iceland,ONT,0.0
2015,Iceland,PET,0.0
2015,Iceland,WCH,0.03322
2015,Iceland,NMM,0.11812
2015,Iceland,NMC,0.09152
2015,Iceland,GBO,0.06109
2015,Iceland,WOD,0.00402
2015,Iceland,FOF,0.01334
2015,Iceland,CPR,0.00019
2016,Iceland,CPR,0.00028
2016,Iceland,GBO,0.05701
2016,Iceland,PET,0.0
2016,Iceland,ALP,0.3771
2016,Iceland,COL,0.01338
2016,Iceland,NFO,0.04427
2016,Iceland,WCH,0.01532
2016,Iceland,MEO,0.04244
2016,Iceland,ONT,0.0
2016,Iceland,WOD,0.00422
2016,Iceland,FOF,0.01338
2016,Iceland,NMM,0.11413
2016,Iceland,NMA,0.02245
2016,Iceland,FEO,-0.00183
2016,Iceland,GAS,0.0
2016,Iceland,NMC,0.09169
2016,Iceland,CRO,0.01128
2016,Iceland,BIM,0.08811
2017,Iceland,GAS,0.0
2017,Iceland,NFO,0.04605
2017,Iceland,CRO,0.01097
2017,Iceland,ONT,0.0
2017,Iceland,WOD,0.00348
2017,Iceland,BIM,0.08453
2017,Iceland,ALP,0.41399
2017,Iceland,NMM,0.1257
2017,Iceland,NMA,0.02276
2017,Iceland,FOF,0.0131
2017,Iceland,WCH,0.01698
2017,Iceland,PET,0.0
2017,Iceland,FEO,-0.00259
2017,Iceland,COL,0.0131
2017,Iceland,GBO,0.05283
2017,Iceland,CPR,0.00027
2017,Iceland,MEO,0.04346
2017,Iceland,NMC,0.10295
2018,Iceland,WOD,0.00485
2018,Iceland,ONT,0.0
2018,Iceland,NMA,0.024
2018,Iceland,GBO,0.05004
2018,Iceland,BIM,0.08074
2018,Iceland,ALP,0.4838
2018,Iceland,NMC,0.17659
2018,Iceland,CPR,0.00014
2018,Iceland,CRO,0.01041
2018,Iceland,WCH,0.01532
2018,Iceland,PET,0.0
2018,Iceland,NFO,0.04541
2018,Iceland,FOF,0.01302
2018,Iceland,MEO,0.0425
2018,Iceland,FEO,-0.00291
2018,Iceland,COL,0.01302
2018,Iceland,NMM,0.2006
2018,Iceland,GAS,0.0
2019,Iceland,FEO,-0.00201
2019,Iceland,GBO,0.04988
2019,Iceland,NMM,0.18461
2019,Iceland,GAS,0.0
2019,Iceland,PET,0.0
2019,Iceland,MEO,0.03959
2019,Iceland,BIM,0.07668
2019,Iceland,ALP,0.43288
2019,Iceland,NFO,0.04161
2019,Iceland,WOD,0.00357
2019,Iceland,CRO,0.00985
2019,Iceland,NMA,0.01643
2019,Iceland,FOF,0.00848
2019,Iceland,NMC,0.16818
2019,Iceland,WCH,0.01324
2019,Iceland,ONT,0.0
2019,Iceland,CPR,0.00013
2019,Iceland,COL,0.00848
2000,Ireland,FOF,0.10067
2000,Ireland,BIM,0.23791
2000,Ireland,NMM,0.41686
2000,Ireland,ALP,0.79597
2000,Ireland,MEO,0.03708
2001,Ireland,NMM,0.40313
2001,Ireland,MEO,0.03634
2001,Ireland,BIM,0.22464
2001,Ireland,ALP,0.76378
2001,Ireland,FOF,0.09337
2002,Ireland,ALP,0.72932
2002,Ireland,FOF,0.07606
2002,Ireland,MEO,0.036
2002,Ireland,BIM,0.20579
2002,Ireland,NMM,0.39415
2003,Ireland,NMM,0.45509
2003,Ireland,BIM,0.20257
2003,Ireland,ALP,0.80183
2003,Ireland,MEO,0.0416
2003,Ireland,FOF,0.09398
2004,Ireland,BIM,0.19443
2004,Ireland,NMM,0.4853
2004,Ireland,ALP,0.81742
2004,Ireland,MEO,0.03936
2004,Ireland,FOF,0.09488
2005,Ireland,FOF,0.08529
2005,Ireland,ALP,0.7815
2005,Ireland,NMM,0.47512
2005,Ireland,MEO,0.03827
2005,Ireland,BIM,0.1793
2006,Ireland,MEO,0.0382
2006,Ireland,FOF,0.07436
2006,Ireland,BIM,0.16478
2006,Ireland,ALP,0.80123
2006,Ireland,NMM,0.51998
2007,Ireland,ALP,0.78365
2007,Ireland,NMM,0.51112
2007,Ireland,BIM,0.15219
2007,Ireland,MEO,0.03796
2007,Ireland,FOF,0.07847
2008,Ireland,MEO,0.03335
2008,Ireland,BIM,0.1687
2008,Ireland,NMM,0.43167
2008,Ireland,FOF,0.0828
2008,Ireland,ALP,0.72189
2009,Ireland,MEO,0.02923
2009,Ireland,ALP,0.57626
2009,Ireland,NMM,0.28649
2009,Ireland,BIM,0.17701
2009,Ireland,FOF,0.08069
2010,Ireland,BIM,0.17371
2010,Ireland,MEO,0.033
2010,Ireland,FOF,0.08924
2010,Ireland,NMM,0.19104
2010,Ireland,ALP,0.48922
2011,Ireland,NMM,0.13267
2011,Ireland,ALP,0.41457
2011,Ireland,FOF,0.07966
2011,Ireland,BIM,0.1714
2011,Ireland,MEO,0.02851
2012,Ireland,MEO,0.03021
2012,Ireland,FOF,0.06231
2012,Ireland,NMM,0.15018
2012,Ireland,BIM,0.17151
2012,Ireland,ALP,0.41606
2013,Ireland,MEO,0.02889
2013,Ireland,ALP,0.44402
2013,Ireland,BIM,0.17585
2013,Ireland,FOF,0.09348
2013,Ireland,NMM,0.14288
2014,Ireland,MEO,0.02709
2014,Ireland,ALP,0.39559
2014,Ireland,NMM,0.13131
2014,Ireland,BIM,0.16118
2014,Ireland,FOF,0.07247
2015,Ireland,FOF,0.05689
2015,Ireland,BIM,0.12935
2015,Ireland,ALP,0.32996
2015,Ireland,NMM,0.11756
2015,Ireland,MEO,0.02322
2016,Ireland,FOF,0.05699
2016,Ireland,ALP,0.34748
2016,Ireland,BIM,0.12414
2016,Ireland,MEO,0.02081
2016,Ireland,NMM,0.14202
2017,Ireland,FOF,0.0558
2017,Ireland,NMM,0.14549
2017,Ireland,MEO,0.01859
2017,Ireland,BIM,0.11705
2017,Ireland,ALP,0.34041
2018,Ireland,BIM,0.11108
2018,Ireland,MEO,0.01667
2018,Ireland,FOF,0.05446
2018,Ireland,NMM,0.15019
2018,Ireland,ALP,0.33566
2019,Ireland,FOF,0.04025
2019,Ireland,MEO,0.01812
2019,Ireland,BIM,0.10425
2019,Ireland,NMM,0.16191
2019,Ireland,ALP,0.32764
2000,Italy,MEO,0.01525
2000,Italy,NMM,0.21617
2000,Italy,BIM,0.08466
2000,Italy,FOF,0.09558
2000,Italy,ALP,0.40934
2001,Italy,ALP,0.40779
2001,Italy,FOF,0.09158
2001,Italy,MEO,0.01387
2001,Italy,NMM,0.2235
2001,Italy,BIM,0.08105
2002,Italy,MEO,0.01352
2002,Italy,ALP,0.42839
2002,Italy,FOF,0.09445
2002,Italy,NMM,0.23878
2002,Italy,BIM,0.08355
2003,Italy,FOF,0.09463
2003,Italy,MEO,0.01488
2003,Italy,BIM,0.07509
2003,Italy,ALP,0.4225
2003,Italy,NMM,0.23937
2004,Italy,BIM,0.08513
2004,Italy,FOF,0.09661
2004,Italy,ALP,0.43174
2004,Italy,NMM,0.23628
2004,Italy,MEO,0.01546
2005,Italy,BIM,0.08412
2005,Italy,FOF,0.09555
2005,Italy,NMM,0.23881
2005,Italy,MEO,0.01471
2005,Italy,ALP,0.43154
2006,Italy,ALP,0.43294
2006,Italy,NMM,0.24417
2006,Italy,FOF,0.09501
2006,Italy,MEO,0.01623
2006,Italy,BIM,0.07909
2007,Italy,MEO,0.01524
2007,Italy,ALP,0.41556
2007,Italy,FOF,0.09051
2007,Italy,BIM,0.07243
2007,Italy,NMM,0.23912
2008,Italy,BIM,0.07069
2008,Italy,NMM,0.22803
2008,Italy,MEO,0.01438
2008,Italy,ALP,0.40211
2008,Italy,FOF,0.09104
2009,Italy,ALP,0.37928
2009,Italy,FOF,0.08517
2009,Italy,MEO,0.00613
2009,Italy,BIM,0.07221
2009,Italy,NMM,0.21692
2010,Italy,ALP,0.36103
2010,Italy,BIM,0.07244
2010,Italy,NMM,0.19127
2010,Italy,MEO,0.01079
2010,Italy,FOF,0.08731
2011,Italy,ALP,0.36266
2011,Italy,FOF,0.08318
2011,Italy,BIM,0.07222
2011,Italy,NMM,0.19643
2011,Italy,MEO,0.01183
2012,Italy,BIM,0.06651
2012,Italy,FOF,0.0827
2012,Italy,ALP,0.31894
2012,Italy,NMM,0.16454
2012,Italy,MEO,0.00717
2013,Italy,BIM,0.06721
2013,Italy,FOF,0.07684
2013,Italy,MEO,0.00783
2013,Italy,ALP,0.27524
2013,Italy,NMM,0.12507
2014,Italy,NMM,0.11814
2014,Italy,BIM,0.07679
2014,Italy,ALP,0.27368
2014,Italy,MEO,0.00768
2014,Italy,FOF,0.07295
2015,Italy,ALP,0.263
2015,Italy,FOF,0.07423
2015,Italy,NMM,0.1127
2015,Italy,MEO,0.00891
2015,Italy,BIM,0.06913
2016,Italy,BIM,0.06935
2016,Italy,NMM,0.11318
2016,Italy,MEO,0.00787
2016,Italy,FOF,0.07193
2016,Italy,ALP,0.26055
2017,Italy,FOF,0.07328
2017,Italy,BIM,0.06671
2017,Italy,ALP,0.25473
2017,Italy,NMM,0.10929
2017,Italy,MEO,0.00742
2018,Italy,NMM,0.10967
2018,Italy,BIM,0.06818
2018,Italy,ALP,0.25565
2018,Italy,MEO,0.00848
2018,Italy,FOF,0.07095
2019,Italy,BIM,0.07028
2019,Italy,MEO,0.00731
2019,Italy,NMM,0.11492
2019,Italy,FOF,0.0697
2019,Italy,ALP,0.25932
2000,Kazakhstan,GBO,0.1623
2000,Kazakhstan,NMM,0.23517
2000,Kazakhstan,WOD,0.00239
2000,Kazakhstan,COL,0.65262
2000,Kazakhstan,GAS,0.11208
2000,Kazakhstan,NMA,0.01087
2000,Kazakhstan,CPR,0.30816
2000,Kazakhstan,FOF,0.87284
2000,Kazakhstan,ALP,3.59663
2000,Kazakhstan,NMC,0.2243
2000,Kazakhstan,BIM,0.63323
2000,Kazakhstan,PET,0.10815
2000,Kazakhstan,NFO,1.59589
2000,Kazakhstan,FEO,0.24434
2000,Kazakhstan,ONT,0.0
2000,Kazakhstan,CRO,0.15952
2000,Kazakhstan,WCH,0.00086
2000,Kazakhstan,MEO,1.84022
2001,Kazakhstan,NMM,0.33833
2001,Kazakhstan,NFO,1.46957
2001,Kazakhstan,ONT,0.0
2001,Kazakhstan,GAS,0.10153
2001,Kazakhstan,BIM,0.76602
2001,Kazakhstan,ALP,3.53988
2001,Kazakhstan,WOD,0.00338
2001,Kazakhstan,CRO,0.24505
2001,Kazakhstan,COL,0.62754
2001,Kazakhstan,NMC,0.32667
2001,Kazakhstan,CPR,0.3709
2001,Kazakhstan,FOF,0.86153
2001,Kazakhstan,GBO,0.14634
2001,Kazakhstan,WCH,0.00036
2001,Kazakhstan,PET,0.13245
2001,Kazakhstan,MEO,1.5385
2001,Kazakhstan,NMA,0.01166
2001,Kazakhstan,FEO,0.06893
2002,Kazakhstan,MEO,1.40512
2002,Kazakhstan,NMA,0.01473
2002,Kazakhstan,FOF,0.80846
2002,Kazakhstan,PET,0.12494
2002,Kazakhstan,FEO,0.05977
2002,Kazakhstan,ONT,0.0
2002,Kazakhstan,GAS,0.10132
2002,Kazakhstan,NFO,1.34536
2002,Kazakhstan,CPR,0.34149
2002,Kazakhstan,NMM,0.34781
2002,Kazakhstan,WCH,0.00014
2002,Kazakhstan,BIM,0.70027
2002,Kazakhstan,ALP,3.28272
2002,Kazakhstan,COL,0.5822
2002,Kazakhstan,NMC,0.33308
2002,Kazakhstan,GBO,0.13845
2002,Kazakhstan,CRO,0.21439
2002,Kazakhstan,WOD,0.0058
2003,Kazakhstan,ALP,3.29438
2003,Kazakhstan,NMC,0.39498
2003,Kazakhstan,CRO,0.16964
2003,Kazakhstan,BIM,0.60539
2003,Kazakhstan,FEO,0.13399
2003,Kazakhstan,MEO,1.43348
2003,Kazakhstan,GBO,0.1339
2003,Kazakhstan,CPR,0.29666
2003,Kazakhstan,WOD,0.00514
2003,Kazakhstan,NMM,0.41793
2003,Kazakhstan,COL,0.59168
2003,Kazakhstan,FOF,0.80895
2003,Kazakhstan,PET,0.10559
2003,Kazakhstan,NMA,0.02296
2003,Kazakhstan,NFO,1.29949
2003,Kazakhstan,WCH,6e-05
2003,Kazakhstan,ONT,0.0
2003,Kazakhstan,GAS,0.11168
2004,Kazakhstan,NMA,0.01001
2004,Kazakhstan,CPR,0.23383
2004,Kazakhstan,ONT,0.0
2004,Kazakhstan,NMC,0.48771
2004,Kazakhstan,FEO,0.05188
2004,Kazakhstan,COL,0.63223
2004,Kazakhstan,BIM,0.5295
2004,Kazakhstan,GBO,0.1304
2004,Kazakhstan,NMM,0.49772
2004,Kazakhstan,MEO,1.18174
2004,Kazakhstan,FOF,0.88005
2004,Kazakhstan,NFO,1.12987
2004,Kazakhstan,WOD,0.00694
2004,Kazakhstan,WCH,0.00017
2004,Kazakhstan,CRO,0.15818
2004,Kazakhstan,PET,0.1299
2004,Kazakhstan,GAS,0.11792
2004,Kazakhstan,ALP,3.13819
2005,Kazakhstan,NMA,0.0107
2005,Kazakhstan,WCH,0.00024
2005,Kazakhstan,MEO,1.02117
2005,Kazakhstan,NMC,0.54013
2005,Kazakhstan,CRO,0.16669
2005,Kazakhstan,COL,0.57402
2005,Kazakhstan,ALP,2.96889
2005,Kazakhstan,WOD,0.00983
2005,Kazakhstan,GBO,0.12751
2005,Kazakhstan,NMM,0.55084
2005,Kazakhstan,ONT,0.0
2005,Kazakhstan,PET,0.12384
2005,Kazakhstan,FEO,0.06453
2005,Kazakhstan,NFO,0.95664
2005,Kazakhstan,GAS,0.13519
2005,Kazakhstan,CPR,0.23487
2005,Kazakhstan,BIM,0.53913
2005,Kazakhstan,FOF,0.83305
2006,Kazakhstan,MEO,0.94361
2006,Kazakhstan,NMC,0.55924
2006,Kazakhstan,FEO,0.00821
2006,Kazakhstan,PET,0.10687
2006,Kazakhstan,GAS,0.13148
2006,Kazakhstan,GBO,0.12115
2006,Kazakhstan,COL,0.56125
2006,Kazakhstan,NMA,0.00187
2006,Kazakhstan,CRO,0.1468
2006,Kazakhstan,CPR,0.24527
2006,Kazakhstan,NFO,0.9354
2006,Kazakhstan,ALP,2.88141
2006,Kazakhstan,WOD,0.00807
2006,Kazakhstan,NMM,0.5611
2006,Kazakhstan,FOF,0.7996
2006,Kazakhstan,ONT,0.0
2006,Kazakhstan,BIM,0.52149
2006,Kazakhstan,WCH,0.00021
2007,Kazakhstan,CPR,0.26793
2007,Kazakhstan,WOD,0.00911
2007,Kazakhstan,MEO,0.89716
2007,Kazakhstan,FOF,0.82365
2007,Kazakhstan,PET,0.12749
2007,Kazakhstan,FEO,0.02524
2007,Kazakhstan,ALP,3.13665
2007,Kazakhstan,GAS,0.15158
2007,Kazakhstan,NMM,0.81079
2007,Kazakhstan,NFO,0.87192
2007,Kazakhstan,WCH,0.00027
2007,Kazakhstan,COL,0.54457
2007,Kazakhstan,BIM,0.53926
2007,Kazakhstan,ONT,0.0
2007,Kazakhstan,NMC,0.8126
2007,Kazakhstan,GBO,0.11716
2007,Kazakhstan,NMA,-0.00181
2007,Kazakhstan,CRO,0.14479
2008,Kazakhstan,PET,0.09884
2008,Kazakhstan,CPR,0.20419
2008,Kazakhstan,NFO,0.891
2008,Kazakhstan,CRO,0.11259
2008,Kazakhstan,BIM,0.44072
2008,Kazakhstan,WCH,0.00053
2008,Kazakhstan,FEO,0.21912
2008,Kazakhstan,FOF,0.84228
2008,Kazakhstan,GBO,0.11789
2008,Kazakhstan,WOD,0.00552
2008,Kazakhstan,NMA,0.00029
2008,Kazakhstan,COL,0.57249
2008,Kazakhstan,MEO,1.11012
2008,Kazakhstan,ONT,0.0
2008,Kazakhstan,NMM,0.51995
2008,Kazakhstan,GAS,0.17095
2008,Kazakhstan,NMC,0.51966
2008,Kazakhstan,ALP,2.95513
2009,Kazakhstan,CRO,0.16948
2009,Kazakhstan,FOF,0.79038
2009,Kazakhstan,ONT,0.0
2009,Kazakhstan,BIM,0.5613
2009,Kazakhstan,WCH,0.00047
2009,Kazakhstan,COL,0.52671
2009,Kazakhstan,WOD,0.00449
2009,Kazakhstan,FEO,0.22281
2009,Kazakhstan,MEO,1.21125
2009,Kazakhstan,CPR,0.26579
2009,Kazakhstan,ALP,3.04311
2009,Kazakhstan,NMM,0.46531
2009,Kazakhstan,NFO,0.98845
2009,Kazakhstan,PET,0.10135
2009,Kazakhstan,GAS,0.16233
2009,Kazakhstan,NMA,-0.01069
2009,Kazakhstan,GBO,0.12107
2009,Kazakhstan,NMC,0.476
2010,Kazakhstan,MEO,1.24724
2010,Kazakhstan,WOD,0.00479
2010,Kazakhstan,GAS,0.16651
2010,Kazakhstan,NMM,0.47352
2010,Kazakhstan,CPR,0.15651
2010,Kazakhstan,GBO,0.11635
2010,Kazakhstan,ONT,0.0
2010,Kazakhstan,COL,0.53001
2010,Kazakhstan,ALP,2.94933
2010,Kazakhstan,FEO,0.24514
2010,Kazakhstan,NMA,-0.00977
2010,Kazakhstan,BIM,0.38301
2010,Kazakhstan,PET,0.15268
2010,Kazakhstan,NFO,1.0021
2010,Kazakhstan,FOF,0.84921
2010,Kazakhstan,CRO,0.10474
2010,Kazakhstan,WCH,0.00062
2010,Kazakhstan,NMC,0.48329
2011,Kazakhstan,ONT,0.0
2011,Kazakhstan,GBO,0.11197
2011,Kazakhstan,CRO,0.20381
2011,Kazakhstan,FEO,0.18382
2011,Kazakhstan,WCH,0.00052
2011,Kazakhstan,NMC,0.4805
2011,Kazakhstan,NMM,0.46526
2011,Kazakhstan,WOD,0.0056
2011,Kazakhstan,MEO,1.17473
2011,Kazakhstan,BIM,0.61932
2011,Kazakhstan,ALP,3.08905
2011,Kazakhstan,CPR,0.29742
2011,Kazakhstan,PET,0.10093
2011,Kazakhstan,FOF,0.81479
2011,Kazakhstan,NFO,0.99092
2011,Kazakhstan,NMA,-0.01524
2011,Kazakhstan,COL,0.54427
2011,Kazakhstan,GAS,0.16958
2012,Kazakhstan,GBO,0.10499
2012,Kazakhstan,PET,0.09556
2012,Kazakhstan,COL,0.51797
2012,Kazakhstan,CPR,0.15217
2012,Kazakhstan,WCH,0.0005
2012,Kazakhstan,NMC,0.53751
