Year,GeoAreaName,Value
2011,Spain,221
2012,Spain,221
2013,Spain,221
2004,Estonia,11
2005,Estonia,11
2006,Estonia,12
2007,Estonia,12
2008,Estonia,12
2009,Estonia,12
2010,Estonia,12
2011,Estonia,12
2012,Estonia,12
2013,Estonia,12
2014,Estonia,12
2015,Estonia,12
2016,Estonia,12
2017,Estonia,12
2014,Spain,221
2015,Spain,221
2016,Spain,221
2017,Spain,221
2018,Spain,221
2019,Spain,221
2020,Spain,221
2021,Spain,221
2022,Spain,221
2023,Spain,221
2000,Sweden,31
2001,Sweden,31
2002,Sweden,36
2007,Belgium,81
2008,Belgium,81
2009,Belgium,81
2010,Belgium,81
2011,Belgium,82
2012,Belgium,82
2013,Belgium,82
2014,Belgium,82
2015,Belgium,82
2016,Belgium,82
2017,Belgium,82
2018,Belgium,82
2019,Belgium,82
2018,Estonia,12
2019,Estonia,12
2020,Estonia,12
2021,Estonia,12
2022,Estonia,12
2023,Estonia,12
2000,Finland,9
2001,Finland,10
2002,Finland,10
2003,Finland,10
2004,Finland,12
2005,Finland,12
2006,Finland,23
2007,Finland,23
2003,Sweden,37
2004,Sweden,39
2005,Sweden,39
2006,Sweden,53
2007,Sweden,53
2008,Sweden,53
2009,Sweden,53
2010,Sweden,53
2011,Sweden,53
2012,Sweden,53
2013,Sweden,53
2014,Sweden,53
2015,Sweden,53
2016,Sweden,53
2008,Finland,23
2009,Finland,23
2010,Finland,23
2011,Finland,23
2012,Finland,23
2013,Finland,23
2014,Finland,23
2015,Finland,23
2016,Finland,23
2017,Finland,23
2018,Finland,23
2019,Finland,23
2020,Finland,23
2020,Belgium,82
2021,Belgium,82
2022,Belgium,82
2023,Belgium,82
2000,Bosnia and Herzegovina,2
2001,Bosnia and Herzegovina,2
2002,Bosnia and Herzegovina,2
2003,Bosnia and Herzegovina,6
2004,Bosnia and Herzegovina,6
2005,Bosnia and Herzegovina,6
2006,Bosnia and Herzegovina,22
2007,Bosnia and Herzegovina,22
2008,Bosnia and Herzegovina,22
2009,Bosnia and Herzegovina,22
2010,Bosnia and Herzegovina,22
2011,Bosnia and Herzegovina,22
2012,Bosnia and Herzegovina,22
2013,Bosnia and Herzegovina,22
2014,Bosnia and Herzegovina,22
2015,Bosnia and Herzegovina,22
2016,Bosnia and Herzegovina,22
2017,Bosnia and Herzegovina,22
2018,Bosnia and Herzegovina,22
2019,Bosnia and Herzegovina,22
2020,Bosnia and Herzegovina,22
2021,Bosnia and Herzegovina,22
2017,Sweden,53
2018,Sweden,53
2019,Sweden,53
2020,Sweden,54
2021,Sweden,54
2022,Sweden,54
2023,Sweden,54
2000,Switzerland,19
2001,Switzerland,20
2002,Switzerland,20
2003,Switzerland,20
2004,Switzerland,20
2005,Switzerland,20
2006,Switzerland,29
2007,Switzerland,29
2008,Switzerland,29
2009,Switzerland,29
2010,Switzerland,29
2011,Switzerland,29
2012,Switzerland,29
2013,Switzerland,29
2014,Switzerland,29
2015,Switzerland,29
2016,Switzerland,29
2017,Switzerland,29
2021,Finland,23
2022,Finland,23
2023,Finland,23
2000,France,141
2001,France,141
2002,France,141
2003,France,141
2004,France,142
2005,France,142
2006,France,282
2007,France,282
2008,France,282
2009,France,282
2010,France,282
2011,France,282
2012,France,282
2013,France,282
2014,France,282
2015,France,282
2016,France,282
2017,France,282
2018,France,282
2019,France,282
2020,France,282
2021,France,282
2022,France,283
2018,Switzerland,29
2019,Switzerland,29
2020,Switzerland,29
2021,Switzerland,29
2022,Switzerland,29
2023,Switzerland,29
2000,Tajikistan,5
2001,Tajikistan,5
2002,Tajikistan,5
2003,Tajikistan,6
2004,Tajikistan,6
2005,Tajikistan,6
2006,Tajikistan,22
2007,Tajikistan,22
2008,Tajikistan,22
2009,Tajikistan,22
2010,Tajikistan,22
2011,Tajikistan,22
2012,Tajikistan,22
2013,Tajikistan,22
2014,Tajikistan,22
2015,Tajikistan,22
2016,Tajikistan,22
2017,Tajikistan,22
2023,France,283
2000,Georgia,9
2001,Georgia,10
2002,Georgia,10
2003,Georgia,10
2004,Georgia,10
2005,Georgia,10
2006,Georgia,26
2007,Georgia,26
2008,Georgia,26
2009,Georgia,26
2010,Georgia,26
2011,Georgia,26
2018,Tajikistan,22
2019,Tajikistan,22
2020,Tajikistan,22
2021,Tajikistan,22
2022,Tajikistan,22
2023,Tajikistan,22
2000,Türkiye,28
2001,Türkiye,28
2002,Türkiye,28
2003,Türkiye,34
2004,Türkiye,34
2005,Türkiye,34
2006,Türkiye,106
2007,Türkiye,106
2008,Türkiye,106
2009,Türkiye,106
2010,Türkiye,106
2011,Türkiye,106
2012,Türkiye,108
2013,Türkiye,108
2014,Türkiye,108
2015,Türkiye,108
2016,Türkiye,108
2017,Türkiye,108
2018,Türkiye,108
2019,Türkiye,108
2012,Georgia,26
2013,Georgia,26
2014,Georgia,26
2015,Georgia,26
2016,Georgia,26
2017,Georgia,26
2018,Georgia,26
2019,Georgia,26
2020,Georgia,26
2021,Georgia,26
2022,Georgia,26
2023,Georgia,26
2000,Germany,305
2020,Türkiye,110
2021,Türkiye,110
2022,Türkiye,110
2023,Türkiye,110
2000,Turkmenistan,1
2001,Turkmenistan,1
2002,Turkmenistan,1
2003,Turkmenistan,1
2004,Turkmenistan,3
2005,Turkmenistan,3
2006,Turkmenistan,14
2007,Turkmenistan,14
2001,Germany,311
2002,Germany,313
2003,Germany,322
2004,Germany,388
2005,Germany,420
2006,Germany,515
2007,Germany,515
2008,Germany,515
2009,Germany,515
2010,Germany,515
2011,Germany,515
2012,Germany,515
2013,Germany,515
2008,Turkmenistan,14
2009,Turkmenistan,14
2010,Turkmenistan,14
2011,Turkmenistan,14
2012,Turkmenistan,14
2013,Turkmenistan,14
2014,Turkmenistan,14
2015,Turkmenistan,14
2016,Turkmenistan,14
2017,Turkmenistan,14
2018,Turkmenistan,14
2019,Turkmenistan,14
2020,Turkmenistan,14
2021,Turkmenistan,14
2022,Turkmenistan,14
2023,Turkmenistan,14
2000,Ukraine,39
2001,Ukraine,56
2002,Ukraine,59
2003,Ukraine,78
2004,Ukraine,84
2005,Ukraine,87
2006,Ukraine,126
2007,Ukraine,126
2008,Ukraine,126
2014,Germany,515
2015,Germany,515
2016,Germany,515
2017,Germany,515
2018,Germany,515
2019,Germany,525
2020,Germany,526
2021,Germany,527
2022,Germany,527
2023,Germany,527
2000,Greece,22
2001,Greece,31
2002,Greece,31
2003,Greece,32
2004,Greece,32
2005,Greece,32
2006,Greece,39
2007,Greece,39
2008,Greece,39
2009,Greece,39
2010,Greece,39
2011,Greece,39
2012,Greece,39
2013,Greece,39
2014,Greece,39
2015,Greece,39
2016,Greece,39
2009,Ukraine,126
2010,Ukraine,126
2011,Ukraine,126
2012,Ukraine,126
2013,Ukraine,126
2014,Ukraine,126
2015,Ukraine,126
2016,Ukraine,126
2017,Ukraine,126
2018,Ukraine,126
2019,Ukraine,131
2020,Ukraine,132
2021,Ukraine,133
2022,Ukraine,133
2017,Greece,39
2018,Greece,39
2019,Greece,39
2020,Greece,40
2021,Greece,40
2022,Greece,40
2023,Greece,40
2000,Hungary,34
2001,Hungary,35
2002,Hungary,35
2003,Hungary,37
2004,Hungary,39
2005,Hungary,45
2006,Hungary,135
2023,Ukraine,133
2000,North Macedonia,6
2001,North Macedonia,6
