Year,GeoAreaName,Sex,Value
2004,Belarus,BOTHSEX,18.38
2005,Belarus,BOTHSEX,17.38
2006,Belarus,BOTHSEX,16.88
2007,Belarus,BOTHSEX,13.17
2008,Belarus,BOTHSEX,10.14
2009,Belarus,BOTHSEX,12.25
2010,Belarus,BOTHSEX,11.04
2011,Belarus,BOTHSEX,9.16
2012,Belarus,BOTHSEX,9.67
2013,Belarus,BOTHSEX,11.24
2014,Belarus,BOTHSEX,12.09
2015,Belarus,BOTHSEX,11.89
2016,Belarus,BOTHSEX,10.15
2017,Belarus,BOTHSEX,8.76
2018,Belarus,BOTHSEX,9.17
2003,Croatia,BOTHSEX,32.51
2004,Croatia,BOTHSEX,30.01
2005,Croatia,BOTHSEX,31.71
2003,Albania,BOTHSEX,19.13
2004,Albania,BOTHSEX,21.16
2005,Albania,BOTHSEX,25.17
2006,Albania,BOTHSEX,24.78
2007,Albania,BOTHSEX,38.75
2008,Albania,BOTHSEX,39.61
2009,Albania,BOTHSEX,34.88
2010,Albania,BOTHSEX,40.48
2011,Albania,BOTHSEX,39.71
2012,Albania,BOTHSEX,38.03
2013,Albania,BOTHSEX,39.52
2014,Albania,BOTHSEX,51.4
2015,Albania,BOTHSEX,49.24
2016,Albania,FEMALE,56.12
2016,Albania,BOTHSEX,49.41
2016,Albania,MALE,49.3
2017,Albania,FEMALE,45.16
2017,Albania,BOTHSEX,41.84
2017,Albania,MALE,41.78
2018,Albania,BOTHSEX,41.76
2018,Albania,FEMALE,38.53
2018,Albania,MALE,41.83
2019,Albania,FEMALE,36.05
2019,Albania,MALE,45.03
2019,Albania,BOTHSEX,44.88
2020,Albania,BOTHSEX,50.39
2020,Albania,FEMALE,50.88
2020,Albania,MALE,50.38
2021,Albania,MALE,56.39
2021,Albania,BOTHSEX,56.36
2021,Albania,FEMALE,53.97
2004,Azerbaijan,BOTHSEX,11.64
2005,Azerbaijan,BOTHSEX,12.47
2006,Azerbaijan,BOTHSEX,12.4
2007,Azerbaijan,BOTHSEX,12.58
2008,Azerbaijan,BOTHSEX,10.74
2009,Azerbaijan,BOTHSEX,12.9
2010,Azerbaijan,BOTHSEX,12.65
2011,Azerbaijan,BOTHSEX,14.26
2012,Azerbaijan,BOTHSEX,14.12
2013,Azerbaijan,BOTHSEX,17.08
2014,Azerbaijan,BOTHSEX,16.83
2016,Azerbaijan,BOTHSEX,19.36
2017,Azerbaijan,FEMALE,14.5
2017,Azerbaijan,MALE,15.08
2017,Azerbaijan,BOTHSEX,15.06
2018,Azerbaijan,MALE,11.7
2018,Azerbaijan,BOTHSEX,11.92
2018,Azerbaijan,FEMALE,19.45
2019,Azerbaijan,FEMALE,12.52
2019,Azerbaijan,MALE,15.98
2019,Azerbaijan,BOTHSEX,15.88
2020,Azerbaijan,FEMALE,21.37
2020,Azerbaijan,MALE,18.98
2020,Azerbaijan,BOTHSEX,19.05
2005,Austria,BOTHSEX,23.25
2006,Austria,BOTHSEX,23.5
2007,Austria,BOTHSEX,21.79
2008,Austria,BOTHSEX,22.83
2009,Austria,BOTHSEX,22.9
2010,Austria,BOTHSEX,21.66
2011,Austria,BOTHSEX,20.39
2012,Austria,BOTHSEX,20.34
2013,Austria,BOTHSEX,20.41
2014,Austria,BOTHSEX,21.1
2016,Austria,MALE,20.47
2016,Austria,BOTHSEX,20.49
2016,Austria,FEMALE,20.73
2017,Austria,BOTHSEX,21.89
2017,Austria,FEMALE,22.01
2017,Austria,MALE,21.89
2018,Austria,FEMALE,21.49
2006,Croatia,BOTHSEX,30.21
2007,Croatia,BOTHSEX,30.23
2008,Croatia,BOTHSEX,28.6
2009,Croatia,BOTHSEX,24.78
2013,Croatia,BOTHSEX,21.46
2014,Croatia,BOTHSEX,21.58
2015,Croatia,BOTHSEX,21.82
2015,Croatia,FEMALE,15.24
2015,Croatia,MALE,22.16
2016,Croatia,MALE,23.58
2016,Croatia,FEMALE,20.33
2016,Croatia,BOTHSEX,23.46
2018,Austria,MALE,20.38
2018,Austria,BOTHSEX,20.45
2019,Austria,BOTHSEX,19.98
2019,Austria,MALE,19.73
2019,Austria,FEMALE,23.6
2020,Austria,MALE,18.4
2020,Austria,FEMALE,20.04
2020,Austria,BOTHSEX,18.51
2021,Austria,BOTHSEX,19.13
2021,Austria,FEMALE,16.89
2021,Austria,MALE,19.28
2003,Armenia,BOTHSEX,29.59
2004,Armenia,BOTHSEX,26.89
2005,Armenia,BOTHSEX,28.08
2006,Armenia,BOTHSEX,23.95
2007,Armenia,BOTHSEX,20.01
2008,Armenia,BOTHSEX,24.33
2009,Armenia,BOTHSEX,32.46
2010,Armenia,FEMALE,39.24
2010,Armenia,MALE,32.31
2010,Armenia,BOTHSEX,27.95
2011,Armenia,FEMALE,26.34
2011,Armenia,BOTHSEX,26.81
2011,Armenia,MALE,23.52
2012,Armenia,MALE,25.87
2012,Armenia,FEMALE,24.75
2012,Armenia,BOTHSEX,25.82
2013,Armenia,FEMALE,24.62
2013,Armenia,MALE,26.48
2013,Armenia,BOTHSEX,26.38
2014,Armenia,BOTHSEX,28.69
2014,Armenia,FEMALE,19.34
2014,Armenia,MALE,29.14
2015,Armenia,MALE,28.8
2015,Armenia,BOTHSEX,28.76
2015,Armenia,FEMALE,27.91
2016,Armenia,BOTHSEX,31.31
2016,Armenia,MALE,31.65
2016,Armenia,FEMALE,23.03
2017,Armenia,FEMALE,31.2
2017,Armenia,MALE,36.88
2017,Armenia,BOTHSEX,36.68
2018,Armenia,FEMALE,34.72
2018,Armenia,BOTHSEX,41.0
2018,Armenia,MALE,41.2
2019,Armenia,BOTHSEX,45.79
2020,Armenia,MALE,46.69
2020,Armenia,BOTHSEX,46.47
2017,Croatia,FEMALE,23.81
2017,Croatia,MALE,28.52
2017,Croatia,BOTHSEX,28.31
2018,Croatia,FEMALE,32.35
2018,Croatia,BOTHSEX,31.02
2018,Croatia,MALE,30.95
2019,Croatia,FEMALE,36.6
2019,Croatia,MALE,35.37
2019,Croatia,BOTHSEX,35.44
2020,Croatia,MALE,36.14
2020,Croatia,BOTHSEX,36.28
2020,Croatia,FEMALE,38.83
2021,Croatia,BOTHSEX,33.6
2021,Croatia,MALE,33.94
2021,Croatia,FEMALE,27.54
2003,Cyprus,BOTHSEX,15.6
2004,Cyprus,BOTHSEX,18.28
2005,Cyprus,BOTHSEX,16.73
2006,Cyprus,BOTHSEX,17.13
2007,Cyprus,BOTHSEX,12.61
2008,Cyprus,BOTHSEX,18.1
2009,Cyprus,BOTHSEX,18.17
2010,Cyprus,BOTHSEX,21.86
2011,Cyprus,BOTHSEX,21.7
2012,Cyprus,BOTHSEX,23.01
2013,Cyprus,BOTHSEX,21.16
2014,Cyprus,BOTHSEX,18.98
2015,Cyprus,BOTHSEX,20.11
2016,Cyprus,MALE,22.94
2016,Cyprus,FEMALE,24.39
2016,Cyprus,BOTHSEX,23.04
2017,Cyprus,MALE,25.99
2017,Cyprus,BOTHSEX,25.51
2017,Cyprus,FEMALE,17.65
2018,Cyprus,MALE,30.36
2018,Cyprus,BOTHSEX,30.37
2018,Cyprus,FEMALE,30.56
2019,Cyprus,MALE,32.0
2019,Cyprus,BOTHSEX,31.88
2019,Cyprus,FEMALE,29.41
2020,Cyprus,FEMALE,36.67
2020,Cyprus,BOTHSEX,28.12
2020,Cyprus,MALE,27.67
2021,Cyprus,MALE,26.88
2021,Cyprus,BOTHSEX,26.92
2021,Cyprus,FEMALE,27.27
2003,Czechia,BOTHSEX,19.73
2004,Czechia,BOTHSEX,17.82
2005,Czechia,BOTHSEX,15.1
2006,Czechia,BOTHSEX,12.91
2007,Czechia,BOTHSEX,11.93
2008,Czechia,BOTHSEX,11.72
2009,Czechia,BOTHSEX,10.86
2010,Czechia,BOTHSEX,11.16
2011,Czechia,BOTHSEX,11.28
2012,Czechia,BOTHSEX,9.64
2013,Czechia,BOTHSEX,13.87
2014,Czechia,BOTHSEX,11.71
2015,Czechia,MALE,9.33
2015,Czechia,FEMALE,10.19
2015,Czechia,BOTHSEX,9.39
2016,Czechia,MALE,8.41
2016,Czechia,FEMALE,9.43
2016,Czechia,BOTHSEX,8.48
2017,Czechia,BOTHSEX,8.16
2017,Czechia,MALE,8.22
2017,Czechia,FEMALE,7.81
2018,Czechia,MALE,8.54
2018,Czechia,FEMALE,6.93
2018,Czechia,BOTHSEX,8.42
2019,Czechia,FEMALE,8.08
2019,Czechia,BOTHSEX,8.54
2019,Czechia,MALE,8.58
2020,Czechia,FEMALE,6.54
2020,Czechia,BOTHSEX,8.14
2020,Czechia,MALE,8.28
2021,Czechia,MALE,7.52
2021,Czechia,BOTHSEX,7.42
2021,Czechia,FEMALE,6.32
2003,Denmark,BOTHSEX,29.11
2004,Denmark,BOTHSEX,28.91
2005,Denmark,BOTHSEX,25.84
2006,Denmark,BOTHSEX,27.92
2007,Denmark,BOTHSEX,28.12
2008,Denmark,BOTHSEX,34.28
2009,Denmark,BOTHSEX,38.32
2010,Denmark,BOTHSEX,35.73
2011,Denmark,BOTHSEX,34.99
2012,Denmark,BOTHSEX,28.52
2013,Denmark,BOTHSEX,29.97
2014,Denmark,BOTHSEX,29.75
2015,Denmark,BOTHSEX,29.04
2016,Denmark,BOTHSEX,27.08
2017,Denmark,BOTHSEX,37.3
2017,Denmark,FEMALE,50.0
2017,Denmark,MALE,36.78
2018,Denmark,FEMALE,47.73
2018,Denmark,MALE,33.49
2018,Denmark,BOTHSEX,34.0
2019,Denmark,FEMALE,51.1
2019,Denmark,BOTHSEX,34.46
2019,Denmark,MALE,33.65
2020,Denmark,MALE,37.26
2020,Denmark,BOTHSEX,37.3
2020,Denmark,FEMALE,38.1
2021,Denmark,BOTHSEX,29.42
2021,Denmark,MALE,29.19
2021,Denmark,FEMALE,34.41
2003,Estonia,BOTHSEX,29.61
2004,Estonia,BOTHSEX,24.01
2005,Estonia,BOTHSEX,23.22
2006,Estonia,BOTHSEX,24.25
2007,Estonia,BOTHSEX,26.5
2008,Estonia,BOTHSEX,27.08
2009,Estonia,BOTHSEX,23.52
2010,Estonia,BOTHSEX,21.93
2011,Estonia,BOTHSEX,22.71
2012,Estonia,BOTHSEX,22.95
2013,Estonia,BOTHSEX,21.98
2014,Estonia,BOTHSEX,23.5
2015,Estonia,BOTHSEX,24.76
2017,Estonia,BOTHSEX,20.93
2018,Estonia,BOTHSEX,20.51
2019,Estonia,BOTHSEX,19.82
2019,Estonia,FEMALE,16.96
2019,Estonia,MALE,19.96
2020,Estonia,BOTHSEX,19.99
2020,Estonia,FEMALE,21.65
2020,Estonia,MALE,20.08
2021,Estonia,MALE,18.25
2021,Estonia,BOTHSEX,18.59
2021,Estonia,FEMALE,25.74
2003,Finland,BOTHSEX,13.13
2004,Finland,BOTHSEX,13.34
2005,Finland,BOTHSEX,13.34
2006,Finland,BOTHSEX,11.4
2007,Finland,BOTHSEX,13.82
2008,Finland,BOTHSEX,16.23
2009,Finland,BOTHSEX,15.99
2010,Finland,MALE,16.81
2010,Finland,BOTHSEX,16.88
2010,Finland,FEMALE,17.89
2011,Finland,BOTHSEX,17.9
2011,Finland,MALE,17.78
2011,Finland,FEMALE,19.48
2012,Finland,MALE,19.16
2012,Finland,BOTHSEX,19.09
2012,Finland,FEMALE,18.1
2013,Finland,BOTHSEX,16.81
2013,Finland,MALE,16.62
2013,Finland,FEMALE,19.14
2014,Finland,FEMALE,18.75
2014,Finland,BOTHSEX,19.98
2014,Finland,MALE,20.08
2015,Finland,BOTHSEX,18.5
2015,Finland,FEMALE,21.52
2015,Finland,MALE,18.25
2016,Finland,BOTHSEX,19.14
2016,Finland,FEMALE,23.01
2016,Finland,MALE,18.84
2017,Finland,MALE,19.98
2017,Finland,BOTHSEX,19.95
2017,Finland,FEMALE,19.66
2018,Finland,BOTHSEX,17.9
2018,Finland,FEMALE,16.3
2018,Finland,MALE,18.03
2019,Finland,MALE,21.46
2019,Finland,BOTHSEX,21.46
2019,Finland,FEMALE,21.43
2020,Finland,FEMALE,28.57
2020,Finland,BOTHSEX,23.48
2020,Finland,MALE,23.02
2021,Finland,FEMALE,20.85
2021,Finland,MALE,21.19
2021,Finland,BOTHSEX,21.17
2005,France,BOTHSEX,33.42
2006,France,BOTHSEX,31.65
2007,France,BOTHSEX,27.5
2008,France,BOTHSEX,25.59
2009,France,BOTHSEX,25.25
2010,France,BOTHSEX,25.93
2011,France,BOTHSEX,25.13
2012,France,BOTHSEX,24.72
2013,France,BOTHSEX,24.78
2014,France,BOTHSEX,24.97
2015,France,BOTHSEX,27.23
2016,France,FEMALE,38.23
2016,France,BOTHSEX,28.49
2016,France,MALE,28.16
2017,France,FEMALE,38.99
2017,France,MALE,28.36
2017,France,BOTHSEX,28.73
2018,France,MALE,28.66
2018,France,BOTHSEX,29.04
2018,France,FEMALE,38.99
2019,France,FEMALE,36.08
2019,France,MALE,25.53
2019,France,BOTHSEX,25.91
2020,France,BOTHSEX,28.78
2020,France,MALE,28.44
2020,France,FEMALE,38.78
2021,France,MALE,26.55
2021,France,BOTHSEX,26.87
2021,France,FEMALE,36.68
2003,Georgia,BOTHSEX,45.73
2004,Georgia,BOTHSEX,58.7
2005,Georgia,BOTHSEX,55.98
2006,Georgia,BOTHSEX,34.9
2008,Georgia,BOTHSEX,14.18
2009,Georgia,BOTHSEX,14.49
2010,Georgia,BOTHSEX,11.62
2011,Georgia,BOTHSEX,6.27
2012,Georgia,BOTHSEX,4.46
2013,Georgia,BOTHSEX,16.0
2014,Georgia,BOTHSEX,14.53
2015,Georgia,BOTHSEX,13.54
2016,Georgia,BOTHSEX,11.83
2016,Georgia,FEMALE,15.85
2016,Georgia,MALE,11.71
2017,Georgia,BOTHSEX,14.05
2018,Georgia,BOTHSEX,15.9
2019,Georgia,BOTHSEX,18.53
2003,Germany,BOTHSEX,24.93
2004,Germany,BOTHSEX,23.55
2005,Germany,BOTHSEX,22.63
2006,Germany,BOTHSEX,20.29
2007,Germany,BOTHSEX,19.36
2008,Germany,BOTHSEX,18.58
2009,Germany,BOTHSEX,18.81
2010,Germany,MALE,18.15
2010,Germany,FEMALE,19.61
2010,Germany,BOTHSEX,18.23
2011,Germany,BOTHSEX,18.55
2011,Germany,MALE,18.5
2011,Germany,FEMALE,19.3
2012,Germany,BOTHSEX,18.83
2012,Germany,FEMALE,20.37
2012,Germany,MALE,18.73
2013,Germany,BOTHSEX,19.55
2013,Germany,FEMALE,20.07
2013,Germany,MALE,19.51
2014,Germany,FEMALE,21.82
2014,Germany,BOTHSEX,20.53
2014,Germany,MALE,20.45
2015,Germany,MALE,21.8
2015,Germany,BOTHSEX,21.76
2015,Germany,FEMALE,21.09
2016,Germany,BOTHSEX,22.82
2017,Germany,BOTHSEX,23.98
2018,Germany,BOTHSEX,23.89
2019,Germany,BOTHSEX,23.08
2020,Germany,BOTHSEX,23.15
2021,Germany,BOTHSEX,22.59
2003,Greece,BOTHSEX,29.45
2004,Greece,BOTHSEX,28.45
2005,Greece,BOTHSEX,31.15
2006,Greece,BOTHSEX,29.56
2007,Greece,BOTHSEX,26.15
2008,Greece,BOTHSEX,27.42
2009,Greece,BOTHSEX,31.16
2010,Greece,BOTHSEX,32.8
2011,Greece,BOTHSEX,34.09
2012,Greece,BOTHSEX,34.67
2013,Greece,BOTHSEX,22.54
2014,Greece,BOTHSEX,20.94
2015,Greece,BOTHSEX,26.12
2016,Greece,BOTHSEX,29.59
2016,Greece,MALE,29.32
2016,Greece,FEMALE,34.29
2017,Greece,BOTHSEX,32.56
2018,Greece,MALE,31.03
2018,Greece,BOTHSEX,31.13
2018,Greece,FEMALE,33.09
2019,Greece,BOTHSEX,26.55
2019,Greece,MALE,26.74
2019,Greece,FEMALE,22.65
2020,Greece,BOTHSEX,23.32
2020,Greece,MALE,23.15
2020,Greece,FEMALE,26.94
2021,Greece,BOTHSEX,23.79
2021,Greece,MALE,23.64
2021,Greece,FEMALE,26.63
2004,Hungary,BOTHSEX,24.65
2005,Hungary,BOTHSEX,25.2
2006,Hungary,BOTHSEX,25.54
2007,Hungary,BOTHSEX,26.64
2008,Hungary,BOTHSEX,29.53
2009,Hungary,BOTHSEX,29.11
2010,Hungary,BOTHSEX,29.42
2011,Hungary,BOTHSEX,28.33
2012,Hungary,BOTHSEX,28.45
2013,Hungary,BOTHSEX,28.32
2014,Hungary,BOTHSEX,24.59
2015,Hungary,MALE,23.02
2015,Hungary,FEMALE,23.36
2015,Hungary,BOTHSEX,23.04
2016,Hungary,FEMALE,23.59
2016,Hungary,MALE,20.27
2016,Hungary,BOTHSEX,20.51
2017,Hungary,BOTHSEX,19.61
2017,Hungary,FEMALE,19.91
2017,Hungary,MALE,19.59
2018,Hungary,FEMALE,14.58
2018,Hungary,BOTHSEX,13.76
2018,Hungary,MALE,13.7
2019,Hungary,BOTHSEX,14.52
2019,Hungary,MALE,14.19
2019,Hungary,FEMALE,18.41
2020,Hungary,FEMALE,22.09
2020,Hungary,BOTHSEX,18.24
2020,Hungary,MALE,17.91
2021,Hungary,FEMALE,22.73
2021,Hungary,BOTHSEX,20.27
2021,Hungary,MALE,20.07
2003,Iceland,BOTHSEX,7.34
2004,Iceland,BOTHSEX,7.83
2005,Iceland,BOTHSEX,15.13
2006,Iceland,BOTHSEX,15.13
2007,Iceland,BOTHSEX,10.43
2008,Iceland,BOTHSEX,10.0
2009,Iceland,BOTHSEX,16.89
2010,Iceland,BOTHSEX,7.78
2011,Iceland,BOTHSEX,8.0
2012,Iceland,BOTHSEX,16.99
2013,Iceland,BOTHSEX,8.16
2013,Iceland,FEMALE,16.67
2013,Iceland,MALE,7.8
2014,Iceland,BOTHSEX,8.45
2014,Iceland,MALE,5.96
2014,Iceland,FEMALE,0.0
2015,Iceland,FEMALE,37.5
2015,Iceland,MALE,16.03
2015,Iceland,BOTHSEX,17.27
2016,Iceland,MALE,11.93
2016,Iceland,FEMALE,14.29
2016,Iceland,BOTHSEX,12.07
2017,Iceland,FEMALE,0.0
2017,Iceland,BOTHSEX,12.41
2017,Iceland,MALE,13.49
2018,Iceland,FEMALE,0.0
2018,Iceland,MALE,7.81
2018,Iceland,BOTHSEX,7.35
2019,Iceland,MALE,17.81
2019,Iceland,FEMALE,58.33
2019,Iceland,BOTHSEX,20.89
2020,Iceland,MALE,13.53
2020,Iceland,BOTHSEX,14.18
2020,Iceland,FEMALE,25.0
2021,Iceland,FEMALE,33.33
2021,Iceland,MALE,16.92
2021,Iceland,BOTHSEX,18.31
2003,Ireland,BOTHSEX,17.16
2004,Ireland,BOTHSEX,14.36
2005,Ireland,BOTHSEX,15.82
2006,Ireland,BOTHSEX,17.31
2007,Ireland,BOTHSEX,18.6
2008,Ireland,BOTHSEX,17.14
2009,Ireland,BOTHSEX,14.45
2010,Ireland,BOTHSEX,14.68
2011,Ireland,BOTHSEX,14.37
2012,Ireland,BOTHSEX,11.62
2013,Ireland,BOTHSEX,15.02
2014,Ireland,BOTHSEX,11.62
2015,Ireland,BOTHSEX,15.96
2016,Ireland,BOTHSEX,17.19
2017,Ireland,BOTHSEX,18.75
2018,Ireland,BOTHSEX,19.96
2018,Ireland,FEMALE,26.59
2018,Ireland,MALE,19.0
2019,Ireland,FEMALE,28.26
2019,Ireland,MALE,19.37
2019,Ireland,BOTHSEX,20.14
2020,Ireland,MALE,18.77
2020,Ireland,FEMALE,27.27
2020,Ireland,BOTHSEX,19.71
2021,Ireland,FEMALE,28.19
2021,Ireland,MALE,21.5
2021,Ireland,BOTHSEX,22.33
2003,Italy,BOTHSEX,37.85
2004,Italy,BOTHSEX,36.38
2005,Italy,BOTHSEX,37.09
2006,Italy,BOTHSEX,55.65
2007,Italy,BOTHSEX,56.72
2008,Italy,BOTHSEX,50.76
2009,Italy,BOTHSEX,45.57
2010,Italy,BOTHSEX,21.85
2011,Italy,BOTHSEX,21.54
2012,Italy,BOTHSEX,20.19
2013,Italy,BOTHSEX,18.89
2014,Italy,BOTHSEX,18.88
2015,Italy,BOTHSEX,17.55
2016,Italy,MALE,18.33
2016,Italy,FEMALE,19.04
2016,Italy,BOTHSEX,18.36
2017,Italy,BOTHSEX,18.09
2017,Italy,MALE,18.03
2017,Italy,FEMALE,19.52
2018,Italy,MALE,17.73
2018,Italy,FEMALE,20.16
2018,Italy,BOTHSEX,17.84
2019,Italy,BOTHSEX,17.37
2019,Italy,FEMALE,19.07
2019,Italy,MALE,17.29
2020,Italy,MALE,17.49
2020,Italy,BOTHSEX,17.58
2020,Italy,FEMALE,19.53
2021,Italy,MALE,17.01
2021,Italy,FEMALE,17.0
2021,Italy,BOTHSEX,17.01
2005,Kazakhstan,BOTHSEX,15.57
2006,Kazakhstan,BOTHSEX,16.11
2008,Kazakhstan,BOTHSEX,16.67
2009,Kazakhstan,BOTHSEX,16.43
2010,Kazakhstan,BOTHSEX,0.89
2011,Kazakhstan,BOTHSEX,15.46
2012,Kazakhstan,BOTHSEX,15.45
2013,Kazakhstan,BOTHSEX,15.77
2014,Kazakhstan,BOTHSEX,15.27
2015,Kazakhstan,BOTHSEX,13.83
2017,Kazakhstan,BOTHSEX,11.34
2020,Kazakhstan,BOTHSEX,18.32
2004,Kosovo,BOTHSEX,38.6
2009,Kosovo,BOTHSEX,37.89
2011,Kosovo,BOTHSEX,42.82
2012,Kosovo,BOTHSEX,44.27
2013,Kosovo,BOTHSEX,32.32
2014,Kosovo,BOTHSEX,31.45
2015,Kosovo,BOTHSEX,24.83
2016,Kosovo,MALE,25.42
2016,Kosovo,BOTHSEX,25.18
2016,Kosovo,FEMALE,16.28
2017,Kosovo,BOTHSEX,22.24
2017,Kosovo,FEMALE,41.03
2017,Kosovo,MALE,21.8
2018,Kosovo,FEMALE,18.6
2018,Kosovo,MALE,24.08
2018,Kosovo,BOTHSEX,23.93
2019,Kosovo,BOTHSEX,31.34
2019,Kosovo,FEMALE,38.3
2019,Kosovo,MALE,31.15
2020,Kosovo,BOTHSEX,35.24
2020,Kosovo,MALE,34.9
2020,Kosovo,FEMALE,48.57
2003,Kyrgyzstan,BOTHSEX,16.14
2004,Kyrgyzstan,BOTHSEX,15.6
2005,Kyrgyzstan,BOTHSEX,16.79
2006,Kyrgyzstan,BOTHSEX,16.63
2007,Kyrgyzstan,BOTHSEX,12.17
2008,Kyrgyzstan,BOTHSEX,19.55
2012,Kyrgyzstan,BOTHSEX,20.92
2013,Kyrgyzstan,BOTHSEX,16.68
2014,Kyrgyzstan,BOTHSEX,19.91
2015,Kyrgyzstan,BOTHSEX,18.03
2016,Kyrgyzstan,BOTHSEX,18.86
2017,Kyrgyzstan,BOTHSEX,16.17
2018,Kyrgyzstan,BOTHSEX,14.48
2019,Kyrgyzstan,BOTHSEX,18.22
2003,Latvia,BOTHSEX,42.2
2004,Latvia,BOTHSEX,39.72
2005,Latvia,BOTHSEX,34.82
2006,Latvia,BOTHSEX,31.57
2007,Latvia,BOTHSEX,26.11
2008,Latvia,BOTHSEX,26.6
2009,Latvia,BOTHSEX,28.35
2010,Latvia,BOTHSEX,29.96
2011,Latvia,BOTHSEX,31.02
2012,Latvia,BOTHSEX,31.4
2013,Latvia,BOTHSEX,29.65
2014,Latvia,BOTHSEX,30.96
2015,Latvia,BOTHSEX,31.5
2016,Latvia,MALE,31.15
2016,Latvia,FEMALE,18.34
2016,Latvia,BOTHSEX,30.1
2017,Latvia,FEMALE,17.18
2017,Latvia,MALE,28.81
2017,Latvia,BOTHSEX,27.92
2018,Latvia,BOTHSEX,27.85
2018,Latvia,FEMALE,16.79
2018,Latvia,MALE,28.79
2019,Latvia,BOTHSEX,27.8
2019,Latvia,FEMALE,22.11
2019,Latvia,MALE,28.33
2020,Latvia,MALE,19.64
2020,Latvia,FEMALE,21.18
2020,Latvia,BOTHSEX,26.1
2021,Latvia,BOTHSEX,25.38
2021,Latvia,MALE,25.9
2021,Latvia,FEMALE,19.78
2005,Liechtenstein,BOTHSEX,16.92
2006,Liechtenstein,BOTHSEX,7.14
2008,Liechtenstein,BOTHSEX,10.26
2009,Liechtenstein,BOTHSEX,6.71
2010,Liechtenstein,BOTHSEX,22.37
2011,Liechtenstein,BOTHSEX,16.9
2012,Liechtenstein,BOTHSEX,11.67
2013,Liechtenstein,BOTHSEX,11.76
2014,Liechtenstein,BOTHSEX,75.47
2015,Liechtenstein,BOTHSEX,56.6
2016,Liechtenstein,MALE,17.65
2016,Liechtenstein,BOTHSEX,16.67
2016,Liechtenstein,FEMALE,0.0
2017,Liechtenstein,MALE,14.49
2017,Liechtenstein,BOTHSEX,17.81
2017,Liechtenstein,FEMALE,75.0
2018,Liechtenstein,BOTHSEX,39.68
2018,Liechtenstein,FEMALE,50.0
2018,Liechtenstein,MALE,39.34
2019,Liechtenstein,MALE,12.2
2019,Liechtenstein,BOTHSEX,58.14
2019,Liechtenstein,FEMALE,0.0
2020,Liechtenstein,FEMALE,75.0
2020,Liechtenstein,BOTHSEX,28.07
2020,Liechtenstein,MALE,24.53
2003,Lithuania,BOTHSEX,16.89
2004,Lithuania,BOTHSEX,15.8
2005,Lithuania,BOTHSEX,13.85
2006,Lithuania,BOTHSEX,12.34
2007,Lithuania,BOTHSEX,12.14
2008,Lithuania,BOTHSEX,12.22
2009,Lithuania,BOTHSEX,13.96
2010,Lithuania,BOTHSEX,13.09
2011,Lithuania,BOTHSEX,13.58
