Year,GeoAreaName,Sex,Value
2000,Albania,BOTHSEX,4.12
2000,Albania,MALE,7.48
2001,Albania,MALE,11.58
2001,Albania,BOTHSEX,6.98
2001,Albania,FEMALE,2.45
2002,Albania,FEMALE,2.48
2002,Albania,BOTHSEX,6.92
2002,Albania,MALE,11.43
2003,Albania,MALE,9.45
2003,Albania,BOTHSEX,5.37
2016,Croatia,MALE,1.17
2016,Croatia,BOTHSEX,1.04
2016,Croatia,FEMALE,0.92
2017,Croatia,FEMALE,0.83
2017,Croatia,BOTHSEX,1.1
2017,Croatia,MALE,1.38
2018,Croatia,MALE,0.79
2018,Croatia,BOTHSEX,0.58
2018,Croatia,FEMALE,0.37
2003,Albania,FEMALE,1.35
2004,Albania,BOTHSEX,4.28
2004,Albania,MALE,7.36
2004,Albania,FEMALE,1.23
2005,Albania,MALE,8.82
2005,Albania,BOTHSEX,5.08
2005,Albania,FEMALE,1.38
2006,Albania,FEMALE,1.53
2006,Albania,BOTHSEX,3.16
2019,Croatia,MALE,0.95
2019,Croatia,FEMALE,0.66
2019,Croatia,BOTHSEX,0.8
2020,Croatia,MALE,1.05
2020,Croatia,BOTHSEX,0.98
2020,Croatia,FEMALE,0.9
2021,Croatia,FEMALE,0.67
2021,Croatia,BOTHSEX,0.81
2021,Croatia,MALE,0.96
2008,Kosovo,FEMALE,2.87
2008,Kosovo,MALE,9.62
2008,Kosovo,BOTHSEX,6.27
2009,Kosovo,BOTHSEX,4.06
2009,Kosovo,MALE,6.87
2009,Kosovo,FEMALE,1.23
2010,Kosovo,FEMALE,2.23
2010,Kosovo,MALE,9.59
2010,Kosovo,BOTHSEX,5.91
2006,Albania,MALE,4.81
2007,Albania,MALE,5.46
2007,Albania,BOTHSEX,3.53
2007,Albania,FEMALE,1.61
2008,Albania,FEMALE,1.29
2008,Albania,BOTHSEX,3.15
2008,Albania,MALE,5.02
2009,Albania,MALE,5.32
2009,Albania,BOTHSEX,2.9
2000,Serbia,MALE,4.39
2000,Serbia,BOTHSEX,2.87
2000,Serbia,FEMALE,1.46
2001,Serbia,FEMALE,1.85
2001,Serbia,BOTHSEX,3.07
2001,Serbia,MALE,4.38
2002,Serbia,BOTHSEX,2.53
2002,Serbia,FEMALE,1.37
2002,Serbia,MALE,3.78
2003,Serbia,MALE,2.86
2003,Serbia,FEMALE,1.65
2000,Cyprus,BOTHSEX,0.84
2001,Cyprus,BOTHSEX,0.73
2002,Cyprus,BOTHSEX,0.2
2004,Cyprus,MALE,2.34
2004,Cyprus,BOTHSEX,1.57
2004,Cyprus,FEMALE,0.79
2005,Cyprus,FEMALE,0.39
2005,Cyprus,BOTHSEX,1.93
2005,Cyprus,MALE,3.45
2003,Serbia,BOTHSEX,2.23
2004,Serbia,BOTHSEX,2.09
2004,Serbia,FEMALE,1.25
2004,Serbia,MALE,2.98
2005,Serbia,MALE,2.7
2005,Serbia,FEMALE,1.11
2005,Serbia,BOTHSEX,1.88
2006,Serbia,BOTHSEX,2.0
2006,Serbia,FEMALE,1.26
2006,Serbia,MALE,2.8
2007,Serbia,MALE,3.11
2007,Serbia,FEMALE,1.37
2007,Serbia,BOTHSEX,2.2
2008,Serbia,MALE,2.74
2008,Serbia,FEMALE,0.95
2008,Serbia,BOTHSEX,1.81
2009,Serbia,MALE,3.14
2009,Serbia,BOTHSEX,2.0
2009,Albania,FEMALE,0.48
2010,Albania,FEMALE,0.76
2010,Albania,BOTHSEX,4.08
2010,Albania,MALE,7.4
2011,Albania,BOTHSEX,4.9
2011,Albania,MALE,8.53
2011,Albania,FEMALE,1.24
2012,Albania,BOTHSEX,5.43
2012,Albania,FEMALE,1.8
2009,Serbia,FEMALE,0.95
2010,Serbia,FEMALE,1.08
2010,Serbia,BOTHSEX,1.72
2010,Serbia,MALE,2.42
2011,Serbia,MALE,2.43
2011,Serbia,BOTHSEX,1.69
2011,Serbia,FEMALE,1.01
2012,Serbia,BOTHSEX,1.45
2012,Serbia,MALE,1.95
2006,Cyprus,MALE,2.07
2006,Cyprus,BOTHSEX,1.42
2006,Cyprus,FEMALE,0.76
2007,Cyprus,BOTHSEX,1.21
2007,Cyprus,MALE,1.85
2007,Cyprus,FEMALE,0.56
2008,Cyprus,MALE,1.28
2008,Cyprus,BOTHSEX,0.82
2008,Cyprus,FEMALE,0.37
2012,Albania,MALE,9.03
2013,Albania,MALE,7.18
2013,Albania,FEMALE,1.39
2013,Albania,BOTHSEX,4.3
2014,Albania,BOTHSEX,4.65
2014,Albania,FEMALE,0.83
2014,Albania,MALE,8.43
2015,Albania,BOTHSEX,2.22
2015,Albania,MALE,3.32
2012,Serbia,FEMALE,0.99
2013,Serbia,MALE,2.53
2013,Serbia,BOTHSEX,1.84
2013,Serbia,FEMALE,1.19
2014,Serbia,FEMALE,0.94
2014,Serbia,BOTHSEX,1.56
2014,Serbia,MALE,2.24
2015,Serbia,MALE,1.94
2015,Serbia,BOTHSEX,1.33
2015,Albania,FEMALE,1.11
2016,Albania,BOTHSEX,2.74
2016,Albania,FEMALE,1.18
2016,Albania,MALE,4.29
2017,Albania,MALE,3.12
2017,Albania,FEMALE,0.91
2017,Albania,BOTHSEX,2.01
2018,Albania,BOTHSEX,2.29
2018,Albania,FEMALE,1.04
2018,Albania,MALE,3.54
2019,Albania,MALE,3.61
2009,Cyprus,FEMALE,1.26
2009,Cyprus,BOTHSEX,1.71
2009,Cyprus,MALE,2.15
2010,Cyprus,MALE,1.24
2010,Cyprus,BOTHSEX,0.71
2010,Cyprus,FEMALE,0.18
2011,Cyprus,FEMALE,1.05
2011,Cyprus,BOTHSEX,0.79
2011,Cyprus,MALE,0.52
2012,Cyprus,MALE,2.93
2012,Cyprus,BOTHSEX,1.9
2012,Cyprus,FEMALE,0.87
2013,Cyprus,FEMALE,0.52
2013,Cyprus,BOTHSEX,1.03
2013,Cyprus,MALE,1.54
2014,Cyprus,FEMALE,0.85
2014,Cyprus,MALE,1.02
2014,Cyprus,BOTHSEX,0.93
2015,Cyprus,FEMALE,0.51
2015,Cyprus,BOTHSEX,1.26
2015,Cyprus,MALE,2.02
2016,Cyprus,MALE,1.33
2016,Cyprus,BOTHSEX,1.09
2016,Cyprus,FEMALE,0.84
2017,Cyprus,FEMALE,0.0
2017,Cyprus,BOTHSEX,0.58
2017,Cyprus,MALE,1.16
2019,Albania,FEMALE,0.91
2019,Albania,BOTHSEX,2.26
2020,Albania,BOTHSEX,2.13
2020,Albania,FEMALE,0.63
2020,Albania,MALE,3.63
2021,Albania,MALE,3.79
2021,Albania,FEMALE,0.84
2021,Albania,BOTHSEX,2.31
2000,Azerbaijan,BOTHSEX,2.76
2015,Serbia,FEMALE,0.77
2016,Serbia,BOTHSEX,1.55
2016,Serbia,MALE,2.17
2016,Serbia,FEMALE,0.97
2017,Serbia,MALE,1.7
2017,Serbia,BOTHSEX,1.15
2017,Serbia,FEMALE,0.64
2018,Serbia,FEMALE,0.72
2018,Serbia,BOTHSEX,1.41
2018,Cyprus,BOTHSEX,1.23
2018,Cyprus,FEMALE,0.99
2018,Cyprus,MALE,1.47
2019,Cyprus,FEMALE,1.63
2019,Cyprus,BOTHSEX,1.22
2019,Cyprus,MALE,0.81
2020,Cyprus,MALE,1.61
2020,Cyprus,BOTHSEX,1.21
2020,Cyprus,FEMALE,0.81
2018,Serbia,MALE,2.16
2019,Serbia,MALE,1.69
2019,Serbia,BOTHSEX,1.19
2019,Serbia,FEMALE,0.73
2020,Serbia,FEMALE,0.57
2020,Serbia,BOTHSEX,1.14
2020,Serbia,MALE,1.76
2021,Serbia,MALE,1.43
2021,Serbia,BOTHSEX,1.06
2021,Cyprus,FEMALE,1.13
2021,Cyprus,BOTHSEX,1.29
2021,Cyprus,MALE,1.44
2000,Czechia,MALE,2.85
2000,Czechia,BOTHSEX,1.87
2000,Czechia,FEMALE,0.93
2001,Czechia,FEMALE,0.9
2001,Czechia,BOTHSEX,1.32
2001,Czechia,MALE,1.77
2001,Azerbaijan,BOTHSEX,2.63
2002,Azerbaijan,BOTHSEX,2.53
2007,Azerbaijan,BOTHSEX,2.13
2008,Azerbaijan,BOTHSEX,2.13
2010,Azerbaijan,BOTHSEX,2.23
2010,Azerbaijan,FEMALE,1.32
2010,Azerbaijan,MALE,3.18
2011,Azerbaijan,MALE,2.96
2011,Azerbaijan,FEMALE,1.57
2011,Azerbaijan,BOTHSEX,2.25
2002,Czechia,MALE,1.62
2002,Czechia,BOTHSEX,1.36
2002,Czechia,FEMALE,1.11
2003,Czechia,FEMALE,1.11
2003,Czechia,BOTHSEX,1.59
2003,Czechia,MALE,2.1
2004,Czechia,MALE,1.68
2004,Czechia,BOTHSEX,1.31
2004,Czechia,FEMALE,0.95
2021,Serbia,FEMALE,0.71
2000,Slovakia,BOTHSEX,2.4
2000,Slovakia,FEMALE,1.23
2000,Slovakia,MALE,3.64
2001,Slovakia,FEMALE,1.19
2001,Slovakia,BOTHSEX,2.19
2001,Slovakia,MALE,3.25
2002,Slovakia,BOTHSEX,2.25
2002,Slovakia,FEMALE,1.77
2005,Czechia,FEMALE,0.86
2005,Czechia,BOTHSEX,1.05
2005,Czechia,MALE,1.25
2006,Czechia,MALE,1.51
2006,Czechia,BOTHSEX,1.26
2006,Czechia,FEMALE,1.03
2007,Czechia,MALE,1.4
2007,Czechia,FEMALE,1.04
2007,Czechia,BOTHSEX,1.22
2008,Czechia,MALE,1.38
2008,Czechia,BOTHSEX,1.1
2008,Czechia,FEMALE,0.83
2009,Czechia,FEMALE,0.72
2009,Czechia,BOTHSEX,0.9
2009,Czechia,MALE,1.1
2010,Czechia,MALE,0.97
2010,Czechia,BOTHSEX,0.98
2010,Czechia,FEMALE,0.99
2011,Czechia,BOTHSEX,0.82
2011,Czechia,MALE,0.82
2011,Czechia,FEMALE,0.82
2012,Czechia,MALE,1.1
2012,Czechia,BOTHSEX,1.0
2012,Czechia,FEMALE,0.9
2013,Czechia,FEMALE,0.95
2013,Czechia,BOTHSEX,0.86
2013,Czechia,MALE,0.76
2012,Azerbaijan,BOTHSEX,2.13
2012,Azerbaijan,FEMALE,1.2
2012,Azerbaijan,MALE,3.09
2013,Azerbaijan,MALE,3.19
2013,Azerbaijan,FEMALE,1.43
2013,Azerbaijan,BOTHSEX,2.3
2014,Azerbaijan,BOTHSEX,2.42
2014,Azerbaijan,FEMALE,1.76
2014,Azerbaijan,MALE,3.11
2015,Azerbaijan,MALE,2.86
2015,Azerbaijan,FEMALE,1.44
2002,Slovakia,MALE,2.76
2003,Slovakia,MALE,3.45
2003,Slovakia,FEMALE,1.7
2003,Slovakia,BOTHSEX,2.55
2004,Slovakia,BOTHSEX,2.01
2004,Slovakia,FEMALE,1.3
2004,Slovakia,MALE,2.76
2005,Slovakia,MALE,2.33
2005,Slovakia,FEMALE,1.16
2014,Czechia,MALE,0.7
2014,Czechia,BOTHSEX,0.77
2014,Czechia,FEMALE,0.84
2015,Czechia,FEMALE,0.92
2015,Czechia,BOTHSEX,0.84
2015,Czechia,MALE,0.75
2016,Czechia,MALE,0.56
2016,Czechia,BOTHSEX,0.62
2016,Czechia,FEMALE,0.67
2017,Czechia,FEMALE,0.56
2017,Czechia,BOTHSEX,0.63
2017,Czechia,MALE,0.69
2019,Czechia,FEMALE,0.73
2019,Czechia,MALE,1.12
2019,Czechia,BOTHSEX,0.92
2020,Czechia,FEMALE,0.73
2020,Czechia,BOTHSEX,0.73
2020,Czechia,MALE,0.73
2005,Slovakia,BOTHSEX,1.73
2006,Slovakia,BOTHSEX,1.52
2006,Slovakia,FEMALE,0.54
2006,Slovakia,MALE,2.56
2007,Slovakia,MALE,2.07
2007,Slovakia,FEMALE,1.01
2007,Slovakia,BOTHSEX,1.52
2008,Slovakia,MALE,2.37
2008,Slovakia,BOTHSEX,1.6
2008,Slovakia,FEMALE,0.87
2009,Slovakia,MALE,1.75
2009,Slovakia,FEMALE,1.16
2009,Slovakia,BOTHSEX,1.45
2010,Slovakia,FEMALE,1.12
2010,Slovakia,BOTHSEX,1.65
2010,Slovakia,MALE,1.94
2011,Slovakia,MALE,2.17
2011,Slovakia,FEMALE,1.12
2015,Azerbaijan,BOTHSEX,2.14
2016,Azerbaijan,BOTHSEX,1.69
2016,Azerbaijan,FEMALE,1.4
2016,Azerbaijan,MALE,1.99
2017,Azerbaijan,MALE,2.13
2017,Azerbaijan,FEMALE,1.49
2017,Azerbaijan,BOTHSEX,1.81
2018,Azerbaijan,BOTHSEX,1.94
2018,Azerbaijan,FEMALE,1.26
2018,Azerbaijan,MALE,2.64
2019,Azerbaijan,FEMALE,1.16
2021,Czechia,MALE,0.39
2021,Czechia,BOTHSEX,0.45
2021,Czechia,FEMALE,0.51
2000,Denmark,FEMALE,1.18
2000,Denmark,MALE,0.98
2000,Denmark,BOTHSEX,1.09
2001,Denmark,MALE,1.24
2001,Denmark,FEMALE,0.7
2001,Denmark,BOTHSEX,0.97
2011,Slovakia,BOTHSEX,1.78
2012,Slovakia,FEMALE,0.65
2012,Slovakia,MALE,1.71
2012,Slovakia,BOTHSEX,1.39
2013,Slovakia,MALE,1.82
2013,Slovakia,FEMALE,0.83
2013,Slovakia,BOTHSEX,1.44
2014,Slovakia,BOTHSEX,1.33
2014,Slovakia,FEMALE,0.68
2002,Denmark,FEMALE,0.55
2002,Denmark,MALE,1.24
2002,Denmark,BOTHSEX,0.89
2003,Denmark,MALE,1.39
2003,Denmark,FEMALE,1.03
2004,Denmark,FEMALE,0.62
2004,Denmark,MALE,0.97
2005,Denmark,MALE,1.3
2005,Denmark,FEMALE,0.66
2014,Slovakia,MALE,1.74
2015,Slovakia,MALE,1.13
2015,Slovakia,FEMALE,0.5
2015,Slovakia,BOTHSEX,0.88
2016,Slovakia,BOTHSEX,1.1
2016,Slovakia,FEMALE,0.72
2016,Slovakia,MALE,1.4
2017,Slovakia,MALE,2.07
2017,Slovakia,FEMALE,0.68
2006,Denmark,MALE,0.67
2006,Denmark,FEMALE,0.4
2007,Denmark,MALE,0.81
2007,Denmark,FEMALE,0.61
2008,Denmark,FEMALE,0.62
2008,Denmark,MALE,1.35
2009,Denmark,MALE,1.2
2009,Denmark,FEMALE,0.5
2010,Denmark,FEMALE,0.79
2010,Denmark,MALE,0.73
2019,Azerbaijan,BOTHSEX,1.64
2019,Azerbaijan,MALE,2.14
2020,Azerbaijan,BOTHSEX,2.24
2020,Azerbaijan,FEMALE,1.52
2020,Azerbaijan,MALE,2.97
2021,Azerbaijan,MALE,2.52
2021,Azerbaijan,FEMALE,1.32
2021,Azerbaijan,BOTHSEX,1.91
2000,Austria,FEMALE,1.3
2017,Slovakia,BOTHSEX,1.47
2018,Slovakia,BOTHSEX,1.23
2018,Slovakia,FEMALE,0.93
2018,Slovakia,MALE,1.35
2019,Slovakia,BOTHSEX,1.39
2019,Slovakia,MALE,2.03
2019,Slovakia,FEMALE,0.54
2020,Slovakia,BOTHSEX,1.15
2020,Slovakia,FEMALE,1.0
2020,Slovakia,MALE,1.24
2021,Slovakia,MALE,1.17
2021,Slovakia,FEMALE,0.65
2021,Slovakia,BOTHSEX,1.01
2000,Slovenia,BOTHSEX,1.81
2001,Slovenia,BOTHSEX,1.41
2002,Slovenia,BOTHSEX,1.81
2003,Slovenia,BOTHSEX,1.06
2004,Slovenia,BOTHSEX,1.35
2010,Denmark,BOTHSEX,0.76
2011,Denmark,FEMALE,0.53
2011,Denmark,BOTHSEX,0.82
2011,Denmark,MALE,1.12
2012,Denmark,FEMALE,0.57
2012,Denmark,MALE,1.12
2012,Denmark,BOTHSEX,0.84
2013,Denmark,BOTHSEX,0.85
2013,Denmark,MALE,1.25
2004,Slovenia,FEMALE,0.69
2004,Slovenia,MALE,2.05
2005,Slovenia,MALE,1.02
2005,Slovenia,FEMALE,0.98
2005,Slovenia,BOTHSEX,1.0
2006,Slovenia,BOTHSEX,0.6
2006,Slovenia,FEMALE,0.29
2006,Slovenia,MALE,0.91
2007,Slovenia,BOTHSEX,1.19
2007,Slovenia,MALE,1.61
2007,Slovenia,FEMALE,0.78
2008,Slovenia,BOTHSEX,0.49
2008,Slovenia,FEMALE,0.48
2008,Slovenia,MALE,0.5
2009,Slovenia,MALE,0.59
2009,Slovenia,FEMALE,0.68
2009,Slovenia,BOTHSEX,0.64
2010,Slovenia,BOTHSEX,0.73
2000,Austria,BOTHSEX,1.02
2000,Austria,MALE,0.73
2001,Austria,MALE,0.72
2001,Austria,BOTHSEX,0.87
2001,Austria,FEMALE,1.01
2002,Austria,FEMALE,0.91
2002,Austria,BOTHSEX,0.8
2002,Austria,MALE,0.7
2003,Austria,MALE,0.67
2003,Austria,BOTHSEX,0.62
2013,Denmark,FEMALE,0.46
2014,Denmark,FEMALE,1.09
2014,Denmark,BOTHSEX,1.31
2014,Denmark,MALE,1.53
2015,Denmark,BOTHSEX,1.09
2015,Denmark,FEMALE,0.82
2015,Denmark,MALE,1.37
2016,Denmark,FEMALE,0.8
2016,Denmark,BOTHSEX,0.98
2016,Denmark,MALE,1.16
2017,Denmark,MALE,1.79
2017,Denmark,BOTHSEX,1.24
2017,Denmark,FEMALE,0.69
2018,Denmark,FEMALE,0.69
2018,Denmark,BOTHSEX,1.01
2018,Denmark,MALE,1.33
2019,Denmark,MALE,1.35
2019,Denmark,BOTHSEX,1.14
2010,Slovenia,FEMALE,0.77
2010,Slovenia,MALE,0.69
2011,Slovenia,FEMALE,0.67
2011,Slovenia,BOTHSEX,0.77
2011,Slovenia,MALE,0.88
2012,Slovenia,BOTHSEX,0.68
2012,Slovenia,FEMALE,0.57
2012,Slovenia,MALE,0.78
2013,Slovenia,MALE,0.88
2019,Denmark,FEMALE,0.93
2020,Denmark,FEMALE,0.58
2020,Denmark,BOTHSEX,0.94
2020,Denmark,MALE,1.31
2021,Denmark,MALE,1.1
2021,Denmark,BOTHSEX,0.8
2021,Denmark,FEMALE,0.51
2000,Estonia,MALE,18.03
2000,Estonia,BOTHSEX,10.24
2000,Estonia,FEMALE,3.43
2001,Estonia,FEMALE,4.02
2001,Estonia,BOTHSEX,9.87
2001,Estonia,MALE,16.58
2002,Estonia,MALE,17.11
2002,Estonia,BOTHSEX,10.3
2002,Estonia,FEMALE,4.36
2003,Estonia,FEMALE,5.42
2003,Estonia,MALE,16.82
2004,Estonia,MALE,11.86
2004,Estonia,FEMALE,2.18
2005,Estonia,MALE,13.42
2005,Estonia,FEMALE,3.93
2006,Estonia,FEMALE,3.44
2006,Estonia,MALE,10.57
2007,Estonia,MALE,12.32
2007,Estonia,BOTHSEX,7.16
2007,Estonia,FEMALE,2.68
2008,Estonia,FEMALE,2.64
2008,Estonia,BOTHSEX,6.43
2008,Estonia,MALE,10.79
2013,Slovenia,FEMALE,0.29
2013,Slovenia,BOTHSEX,0.58
2014,Slovenia,BOTHSEX,0.77
2014,Slovenia,FEMALE,0.57
2014,Slovenia,MALE,0.97
2015,Slovenia,MALE,0.87
2015,Slovenia,FEMALE,1.05
2015,Slovenia,BOTHSEX,0.96
2016,Slovenia,BOTHSEX,0.48
2009,Estonia,FEMALE,3.03
2009,Estonia,MALE,7.79
2009,Estonia,BOTHSEX,5.25
2010,Estonia,FEMALE,2.31
2010,Estonia,BOTHSEX,5.26
2010,Estonia,MALE,8.64
2011,Estonia,BOTHSEX,4.9
2011,Estonia,MALE,8.24
2011,Estonia,FEMALE,1.98
2011,Kosovo,FEMALE,1.0
2011,Kosovo,BOTHSEX,3.45
2011,Kosovo,MALE,5.9
2012,Kosovo,FEMALE,1.21
2012,Kosovo,MALE,8.74
2012,Kosovo,BOTHSEX,4.97
2013,Kosovo,BOTHSEX,2.27
2013,Kosovo,MALE,4.11
2013,Kosovo,FEMALE,0.44
2012,Estonia,FEMALE,2.41
2012,Estonia,BOTHSEX,4.76
2012,Estonia,MALE,7.45
2013,Estonia,BOTHSEX,3.95
2013,Estonia,FEMALE,2.56
2013,Estonia,MALE,5.52
2014,Estonia,FEMALE,1.29
2014,Estonia,BOTHSEX,3.12
2014,Estonia,MALE,5.21
2015,Estonia,MALE,5.57
2015,Estonia,BOTHSEX,3.42
2015,Estonia,FEMALE,1.53
2016,Estonia,FEMALE,1.29
2016,Estonia,BOTHSEX,2.51
2016,Estonia,MALE,3.89
2017,Estonia,BOTHSEX,2.2
2017,Estonia,MALE,3.39
2017,Estonia,FEMALE,1.15
2016,Slovenia,FEMALE,0.19
2016,Slovenia,MALE,0.77
2017,Slovenia,MALE,0.96
2017,Slovenia,FEMALE,0.86
2017,Slovenia,BOTHSEX,0.91
2018,Slovenia,MALE,0.38
2018,Slovenia,BOTHSEX,0.43
2018,Slovenia,FEMALE,0.47
2019,Slovenia,MALE,0.66
2018,Estonia,FEMALE,0.72
2018,Estonia,MALE,3.69
2018,Estonia,BOTHSEX,2.12
2019,Estonia,BOTHSEX,1.96
2019,Estonia,MALE,3.19
2019,Estonia,FEMALE,0.86
2020,Estonia,MALE,5.08
2020,Estonia,FEMALE,1.43
2020,Estonia,BOTHSEX,3.16
2019,Slovenia,FEMALE,0.66
2019,Slovenia,BOTHSEX,0.66
2020,Slovenia,BOTHSEX,0.52
2020,Slovenia,FEMALE,0.57
2020,Slovenia,MALE,0.47
2021,Slovenia,MALE,0.28
2021,Slovenia,FEMALE,0.57
2021,Slovenia,BOTHSEX,0.42
2000,Spain,BOTHSEX,1.36
2014,Kosovo,FEMALE,1.35
2014,Kosovo,MALE,4.85
2014,Kosovo,BOTHSEX,3.09
2015,Kosovo,MALE,3.65
2015,Kosovo,FEMALE,1.13
2015,Kosovo,BOTHSEX,2.39
2016,Kosovo,FEMALE,0.91
2016,Kosovo,MALE,3.43
2016,Kosovo,BOTHSEX,2.17
2021,Estonia,BOTHSEX,1.96
2021,Estonia,MALE,3.49
2021,Estonia,FEMALE,0.57
2000,Finland,MALE,4.05
2000,Finland,BOTHSEX,2.86
2000,Finland,FEMALE,1.73
2001,Finland,FEMALE,1.79
2001,Finland,BOTHSEX,3.01
2001,Finland,MALE,4.28
2002,Finland,MALE,3.48
2003,Austria,FEMALE,0.56
2004,Austria,FEMALE,0.76
2004,Austria,BOTHSEX,0.72
2004,Austria,MALE,0.68
2005,Austria,MALE,0.75
2005,Austria,BOTHSEX,0.66
2005,Austria,FEMALE,0.57
2006,Austria,FEMALE,0.69
2006,Austria,BOTHSEX,0.74
2006,Austria,MALE,0.79
2017,Kosovo,BOTHSEX,2.77
2017,Kosovo,MALE,4.05
2017,Kosovo,FEMALE,1.5
2018,Kosovo,FEMALE,1.05
2018,Kosovo,MALE,4.1
2018,Kosovo,BOTHSEX,2.57
2019,Kosovo,BOTHSEX,1.42
2019,Kosovo,MALE,2.5
2019,Kosovo,FEMALE,0.35
2002,Finland,BOTHSEX,2.54
2002,Finland,FEMALE,1.64
2003,Finland,FEMALE,1.13
2003,Finland,BOTHSEX,1.98
2003,Finland,MALE,2.86
2004,Finland,BOTHSEX,2.83
2004,Finland,MALE,4.5
2004,Finland,FEMALE,1.24
2005,Finland,MALE,3.27
2005,Finland,BOTHSEX,2.27
2005,Finland,FEMALE,1.31
2006,Finland,BOTHSEX,2.26
2006,Finland,MALE,3.18
2006,Finland,FEMALE,1.38
2007,Finland,BOTHSEX,2.44
2007,Finland,FEMALE,1.78
2007,Finland,MALE,3.13
2008,Finland,BOTHSEX,2.5
2001,Spain,BOTHSEX,1.41
2001,Spain,MALE,2.21
2001,Spain,FEMALE,0.63
2002,Spain,FEMALE,0.63
2002,Spain,BOTHSEX,1.36
2002,Spain,MALE,2.11
2003,Spain,MALE,2.01
2003,Spain,BOTHSEX,1.39
2003,Spain,FEMALE,0.8
2004,Spain,FEMALE,0.86
2004,Spain,BOTHSEX,1.21
2008,Finland,MALE,3.42
2008,Finland,FEMALE,1.62
2009,Finland,FEMALE,1.25
2009,Finland,MALE,3.28
2009,Finland,BOTHSEX,2.25
2010,Finland,BOTHSEX,2.2
2010,Finland,MALE,3.46
2010,Finland,FEMALE,0.99
2011,Finland,MALE,2.76
2007,Austria,BOTHSEX,0.54
2007,Austria,FEMALE,0.57
2007,Austria,MALE,0.51
2008,Austria,FEMALE,0.68
2008,Austria,BOTHSEX,0.7
2008,Austria,MALE,0.72
2009,Austria,MALE,0.56
2009,Austria,BOTHSEX,0.61
2009,Austria,FEMALE,0.66
2010,Austria,FEMALE,0.77
2011,Finland,BOTHSEX,2.04
2011,Finland,FEMALE,1.35
2012,Finland,BOTHSEX,1.64
2012,Finland,MALE,1.8
2012,Finland,FEMALE,1.49
2013,Finland,FEMALE,0.83
2013,Finland,MALE,2.47
2013,Finland,BOTHSEX,1.64
2014,Finland,BOTHSEX,1.61
2020,Kosovo,FEMALE,0.96
2020,Kosovo,MALE,3.48
2020,Kosovo,BOTHSEX,2.21
2000,Latvia,BOTHSEX,9.95
2001,Latvia,BOTHSEX,9.28
2002,Latvia,BOTHSEX,9.2
2012,Latvia,BOTHSEX,3.41
2012,Latvia,FEMALE,3.31
2012,Latvia,MALE,3.52
2014,Finland,MALE,2.27
2014,Finland,FEMALE,0.97
2015,Finland,FEMALE,0.57
2015,Finland,MALE,2.45
2015,Finland,BOTHSEX,1.5
2016,Finland,BOTHSEX,1.35
2016,Finland,MALE,1.92
2016,Finland,FEMALE,0.79
2017,Finland,FEMALE,1.07
2004,Spain,MALE,1.57
2005,Spain,BOTHSEX,1.19
2005,Spain,MALE,1.81
2005,Spain,FEMALE,0.58
2006,Spain,FEMALE,0.71
2006,Spain,BOTHSEX,1.07
2006,Spain,MALE,1.44
2007,Spain,MALE,1.41
2007,Spain,BOTHSEX,1.07
2007,Spain,FEMALE,0.73
2008,Spain,FEMALE,0.55
2017,Finland,MALE,1.36
2017,Finland,BOTHSEX,1.22
2018,Finland,FEMALE,0.86
2018,Finland,BOTHSEX,1.56
2018,Finland,MALE,2.28
2019,Finland,FEMALE,1.0
2019,Finland,MALE,1.94
2019,Finland,BOTHSEX,1.47
2020,Finland,BOTHSEX,1.65
2000,France,BOTHSEX,1.79
2001,France,BOTHSEX,1.77
2002,France,BOTHSEX,1.88
2003,France,BOTHSEX,1.65
2004,France,BOTHSEX,1.65
2005,France,BOTHSEX,1.61
2006,France,BOTHSEX,1.44
2007,France,BOTHSEX,1.62
2008,France,BOTHSEX,1.65
2010,Austria,BOTHSEX,0.73
2010,Austria,MALE,0.69
2011,Austria,BOTHSEX,0.92
2011,Austria,FEMALE,0.81
2011,Austria,MALE,1.03
2012,Austria,FEMALE,0.88
2012,Austria,BOTHSEX,0.96
2012,Austria,MALE,1.05
2013,Austria,MALE,0.77
2009,France,BOTHSEX,1.32
2010,France,BOTHSEX,1.27
2011,France,BOTHSEX,1.36
2012,France,BOTHSEX,1.24
2013,France,BOTHSEX,1.23
2014,France,BOTHSEX,1.25
2015,France,BOTHSEX,1.59
2015,France,MALE,2.04
2015,France,FEMALE,1.16
2008,Spain,BOTHSEX,0.89
2008,Spain,MALE,1.23
2009,Spain,FEMALE,0.58
2009,Spain,MALE,1.2
2009,Spain,BOTHSEX,0.89
2010,Spain,FEMALE,0.66
2010,Spain,BOTHSEX,0.86
2010,Spain,MALE,1.06
2011,Spain,MALE,1.11
2013,Austria,BOTHSEX,0.72
2013,Austria,FEMALE,0.67
2014,Austria,FEMALE,0.5
2014,Austria,BOTHSEX,0.49
2014,Austria,MALE,0.48
2015,Austria,BOTHSEX,0.51
2015,Austria,FEMALE,0.39
2015,Austria,MALE,0.64
2016,Austria,FEMALE,0.7
2016,France,FEMALE,0.85
2016,France,MALE,1.61
2016,France,BOTHSEX,1.22
2017,France,BOTHSEX,1.11
2017,France,MALE,1.46
2017,France,FEMALE,0.78
2018,France,FEMALE,0.67
2018,France,MALE,1.52
2018,France,BOTHSEX,1.08
2019,France,BOTHSEX,1.17
2016,Austria,BOTHSEX,0.62
