Year,GeoAreaName,Age,Sex,Value
2007,Albania,<1Y,FEMALE,12.8
2008,Albania,<1Y,BOTHSEX,14.1
2008,Albania,<1Y,FEMALE,11.9
2008,Albania,<1Y,MALE,16.1
2009,Albania,<1Y,FEMALE,11.1
2009,Albania,<1Y,BOTHSEX,12.9
2009,Albania,<1Y,MALE,14.7
2010,Albania,<1Y,BOTHSEX,11.9
2010,Albania,<1Y,FEMALE,10.3
2010,Albania,<1Y,MALE,13.4
2011,Albania,<1Y,MALE,12.2
2011,Albania,<1Y,FEMALE,9.5
2011,Albania,<1Y,BOTHSEX,10.9
2012,Albania,<1Y,BOTHSEX,10.0
2012,Albania,<1Y,FEMALE,8.8
2012,Albania,<1Y,MALE,11.1
2013,Albania,<1Y,MALE,10.3
2013,Albania,<1Y,FEMALE,8.2
2013,Albania,<1Y,BOTHSEX,9.3
2014,Albania,<1Y,BOTHSEX,8.8
2014,Albania,<1Y,FEMALE,7.9
2014,Albania,<1Y,MALE,9.8
2015,Albania,<1Y,BOTHSEX,8.5
2015,Albania,<1Y,FEMALE,7.6
2015,Albania,<1Y,MALE,9.4
2016,Albania,<1Y,MALE,9.2
2016,Albania,<1Y,FEMALE,7.5
2016,Albania,<1Y,BOTHSEX,8.4
2017,Albania,<1Y,BOTHSEX,8.3
2017,Albania,<1Y,FEMALE,7.5
2017,Albania,<1Y,MALE,9.1
2018,Albania,<1Y,MALE,9.1
2018,Albania,<1Y,FEMALE,7.5
2018,Albania,<1Y,BOTHSEX,8.3
2019,Albania,<1Y,BOTHSEX,8.4
2019,Albania,<1Y,FEMALE,7.5
2019,Albania,<1Y,MALE,9.2
2020,Albania,<1Y,MALE,9.2
2020,Albania,<1Y,FEMALE,7.5
2020,Albania,<1Y,BOTHSEX,8.4
2021,Albania,<1Y,BOTHSEX,8.4
2021,Albania,<1Y,FEMALE,7.6
2021,Albania,<1Y,MALE,9.2
2017,Czechia,<1Y,FEMALE,2.2
2017,Czechia,<1Y,MALE,2.9
2018,Czechia,<1Y,MALE,2.8
2018,Czechia,<1Y,FEMALE,2.2
2018,Czechia,<1Y,BOTHSEX,2.5
2019,Czechia,<1Y,BOTHSEX,2.4
2019,Czechia,<1Y,FEMALE,2.1
2019,Czechia,<1Y,MALE,2.7
2020,Czechia,<1Y,MALE,2.6
2020,Czechia,<1Y,FEMALE,2.0
2020,Czechia,<1Y,BOTHSEX,2.3
2021,Czechia,<1Y,BOTHSEX,2.2
2021,Czechia,<1Y,FEMALE,1.9
2021,Czechia,<1Y,MALE,2.5
2000,Denmark,<1Y,FEMALE,4.2
2000,Denmark,<1Y,MALE,5.1
2000,Denmark,<1Y,BOTHSEX,4.7
2001,Denmark,<1Y,BOTHSEX,4.6
2001,Denmark,<1Y,MALE,5.0
2001,Denmark,<1Y,FEMALE,4.1
2002,Denmark,<1Y,FEMALE,4.0
2002,Denmark,<1Y,MALE,4.9
2000,Kazakhstan,<1Y,MALE,42.0
2000,Kazakhstan,<1Y,BOTHSEX,36.8
2000,Kazakhstan,<1Y,FEMALE,31.2
2001,Kazakhstan,<1Y,MALE,39.6
2001,Kazakhstan,<1Y,FEMALE,29.4
2001,Kazakhstan,<1Y,BOTHSEX,34.7
2002,Kazakhstan,<1Y,MALE,37.3
2002,Kazakhstan,<1Y,BOTHSEX,32.6
2002,Kazakhstan,<1Y,FEMALE,27.7
2003,Kazakhstan,<1Y,FEMALE,26.2
2003,Kazakhstan,<1Y,BOTHSEX,30.8
2002,Denmark,<1Y,BOTHSEX,4.5
2003,Denmark,<1Y,BOTHSEX,4.4
2003,Denmark,<1Y,MALE,4.8
2003,Denmark,<1Y,FEMALE,3.9
2004,Denmark,<1Y,BOTHSEX,4.2
2004,Denmark,<1Y,FEMALE,3.8
2004,Denmark,<1Y,MALE,4.6
2005,Denmark,<1Y,BOTHSEX,4.1
2005,Denmark,<1Y,MALE,4.4
2005,Denmark,<1Y,FEMALE,3.7
2006,Denmark,<1Y,FEMALE,3.5
2006,Denmark,<1Y,MALE,4.3
2006,Denmark,<1Y,BOTHSEX,3.9
2007,Denmark,<1Y,MALE,4.1
2007,Denmark,<1Y,BOTHSEX,3.8
2007,Denmark,<1Y,FEMALE,3.4
2008,Denmark,<1Y,FEMALE,3.3
2008,Denmark,<1Y,BOTHSEX,3.6
2008,Denmark,<1Y,MALE,4.0
2009,Denmark,<1Y,MALE,3.8
2009,Denmark,<1Y,BOTHSEX,3.6
2009,Denmark,<1Y,FEMALE,3.2
2003,Kazakhstan,<1Y,MALE,35.2
2004,Kazakhstan,<1Y,MALE,33.3
2004,Kazakhstan,<1Y,BOTHSEX,29.1
2004,Kazakhstan,<1Y,FEMALE,24.7
2005,Kazakhstan,<1Y,FEMALE,23.2
2005,Kazakhstan,<1Y,BOTHSEX,27.4
2005,Kazakhstan,<1Y,MALE,31.3
2006,Kazakhstan,<1Y,MALE,29.3
2006,Kazakhstan,<1Y,BOTHSEX,25.6
2006,Kazakhstan,<1Y,FEMALE,21.7
2007,Kazakhstan,<1Y,FEMALE,20.2
2000,Azerbaijan,<1Y,MALE,65.7
2000,Azerbaijan,<1Y,BOTHSEX,61.1
2000,Azerbaijan,<1Y,FEMALE,56.1
2001,Azerbaijan,<1Y,BOTHSEX,57.3
2001,Azerbaijan,<1Y,MALE,61.7
2001,Azerbaijan,<1Y,FEMALE,52.5
2002,Azerbaijan,<1Y,FEMALE,49.1
2002,Azerbaijan,<1Y,BOTHSEX,53.6
2002,Azerbaijan,<1Y,MALE,57.8
2003,Azerbaijan,<1Y,MALE,54.1
2003,Azerbaijan,<1Y,BOTHSEX,50.2
2020,Bosnia and Herzegovina,<1Y,BOTHSEX,5.0
2020,Bosnia and Herzegovina,<1Y,MALE,5.4
2020,Bosnia and Herzegovina,<1Y,FEMALE,4.5
2021,Bosnia and Herzegovina,<1Y,FEMALE,4.4
2021,Bosnia and Herzegovina,<1Y,MALE,5.3
2021,Bosnia and Herzegovina,<1Y,BOTHSEX,4.8
2000,Bulgaria,<1Y,BOTHSEX,14.3
2000,Bulgaria,<1Y,MALE,15.9
2000,Bulgaria,<1Y,FEMALE,12.6
2001,Bulgaria,<1Y,MALE,15.3
2007,Kazakhstan,<1Y,BOTHSEX,23.8
2007,Kazakhstan,<1Y,MALE,27.2
2008,Kazakhstan,<1Y,MALE,25.1
2008,Kazakhstan,<1Y,BOTHSEX,21.9
2008,Kazakhstan,<1Y,FEMALE,18.6
2009,Kazakhstan,<1Y,FEMALE,17.0
2009,Kazakhstan,<1Y,BOTHSEX,20.0
2009,Kazakhstan,<1Y,MALE,22.9
2010,Kazakhstan,<1Y,MALE,20.8
2010,Kazakhstan,<1Y,BOTHSEX,18.2
2010,Kazakhstan,<1Y,FEMALE,15.4
2010,Denmark,<1Y,FEMALE,3.2
2010,Denmark,<1Y,BOTHSEX,3.5
2010,Denmark,<1Y,MALE,3.8
2011,Denmark,<1Y,BOTHSEX,3.5
2011,Denmark,<1Y,FEMALE,3.2
2011,Denmark,<1Y,MALE,3.7
2012,Denmark,<1Y,MALE,3.7
2012,Denmark,<1Y,FEMALE,3.2
2012,Denmark,<1Y,BOTHSEX,3.5
2013,Denmark,<1Y,BOTHSEX,3.5
2013,Denmark,<1Y,FEMALE,3.2
2011,Kazakhstan,<1Y,FEMALE,13.9
2011,Kazakhstan,<1Y,BOTHSEX,16.3
2011,Kazakhstan,<1Y,MALE,18.7
2012,Kazakhstan,<1Y,BOTHSEX,14.6
2012,Kazakhstan,<1Y,FEMALE,12.4
2012,Kazakhstan,<1Y,MALE,16.6
2013,Kazakhstan,<1Y,FEMALE,11.1
2013,Kazakhstan,<1Y,BOTHSEX,13.0
2013,Kazakhstan,<1Y,MALE,14.8
2014,Kazakhstan,<1Y,MALE,13.2
2014,Kazakhstan,<1Y,BOTHSEX,11.6
2013,Denmark,<1Y,MALE,3.8
2014,Denmark,<1Y,MALE,3.8
2014,Denmark,<1Y,FEMALE,3.2
2014,Denmark,<1Y,BOTHSEX,3.5
2015,Denmark,<1Y,FEMALE,3.2
2015,Denmark,<1Y,MALE,3.8
2015,Denmark,<1Y,BOTHSEX,3.5
2016,Denmark,<1Y,MALE,3.8
2016,Denmark,<1Y,FEMALE,3.2
2016,Denmark,<1Y,BOTHSEX,3.5
2017,Denmark,<1Y,FEMALE,3.1
2001,Bulgaria,<1Y,FEMALE,12.1
2001,Bulgaria,<1Y,BOTHSEX,13.7
2002,Bulgaria,<1Y,BOTHSEX,13.2
2002,Bulgaria,<1Y,MALE,14.6
2002,Bulgaria,<1Y,FEMALE,11.7
2003,Bulgaria,<1Y,FEMALE,11.1
2003,Bulgaria,<1Y,BOTHSEX,12.5
2003,Bulgaria,<1Y,MALE,13.9
2004,Bulgaria,<1Y,FEMALE,10.5
2004,Bulgaria,<1Y,BOTHSEX,11.8
2004,Bulgaria,<1Y,MALE,13.1
2017,Denmark,<1Y,MALE,3.7
2017,Denmark,<1Y,BOTHSEX,3.4
2018,Denmark,<1Y,MALE,3.6
2018,Denmark,<1Y,BOTHSEX,3.3
2018,Denmark,<1Y,FEMALE,3.0
2019,Denmark,<1Y,BOTHSEX,3.3
2019,Denmark,<1Y,FEMALE,3.0
2019,Denmark,<1Y,MALE,3.5
2020,Denmark,<1Y,MALE,3.5
2020,Denmark,<1Y,FEMALE,2.9
2020,Denmark,<1Y,BOTHSEX,3.2
2003,Azerbaijan,<1Y,FEMALE,46.0
2004,Azerbaijan,<1Y,MALE,50.8
2004,Azerbaijan,<1Y,FEMALE,43.0
2004,Azerbaijan,<1Y,BOTHSEX,47.1
2005,Azerbaijan,<1Y,MALE,47.8
2005,Azerbaijan,<1Y,BOTHSEX,44.2
2005,Azerbaijan,<1Y,FEMALE,40.4
2006,Azerbaijan,<1Y,BOTHSEX,41.6
2006,Azerbaijan,<1Y,FEMALE,38.0
2006,Azerbaijan,<1Y,MALE,45.0
2007,Azerbaijan,<1Y,MALE,42.4
2007,Azerbaijan,<1Y,FEMALE,35.7
2007,Azerbaijan,<1Y,BOTHSEX,39.2
2008,Azerbaijan,<1Y,BOTHSEX,36.8
2008,Azerbaijan,<1Y,MALE,40.0
2008,Azerbaijan,<1Y,FEMALE,33.5
2009,Azerbaijan,<1Y,FEMALE,31.5
2009,Azerbaijan,<1Y,MALE,37.6
2009,Azerbaijan,<1Y,BOTHSEX,34.6
2010,Azerbaijan,<1Y,BOTHSEX,32.5
2010,Azerbaijan,<1Y,MALE,35.4
2010,Azerbaijan,<1Y,FEMALE,29.5
2011,Azerbaijan,<1Y,FEMALE,27.6
2011,Azerbaijan,<1Y,MALE,33.2
2011,Azerbaijan,<1Y,BOTHSEX,30.5
2012,Azerbaijan,<1Y,BOTHSEX,28.5
2012,Azerbaijan,<1Y,MALE,31.1
2012,Azerbaijan,<1Y,FEMALE,25.8
2013,Azerbaijan,<1Y,FEMALE,24.2
2013,Azerbaijan,<1Y,MALE,29.1
2013,Azerbaijan,<1Y,BOTHSEX,26.7
2014,Azerbaijan,<1Y,BOTHSEX,25.0
2014,Azerbaijan,<1Y,MALE,27.3
2021,Denmark,<1Y,MALE,3.4
2021,Denmark,<1Y,BOTHSEX,3.1
2021,Denmark,<1Y,FEMALE,2.8
2000,Estonia,<1Y,MALE,9.8
2000,Estonia,<1Y,FEMALE,7.6
2000,Estonia,<1Y,BOTHSEX,8.7
2001,Estonia,<1Y,FEMALE,7.0
2001,Estonia,<1Y,MALE,8.9
2001,Estonia,<1Y,BOTHSEX,8.0
2002,Estonia,<1Y,BOTHSEX,7.3
2002,Estonia,<1Y,MALE,8.2
2005,Bulgaria,<1Y,FEMALE,9.8
2005,Bulgaria,<1Y,MALE,12.2
2005,Bulgaria,<1Y,BOTHSEX,11.0
2006,Bulgaria,<1Y,FEMALE,9.3
2006,Bulgaria,<1Y,BOTHSEX,10.4
2006,Bulgaria,<1Y,MALE,11.4
2007,Bulgaria,<1Y,MALE,10.8
2007,Bulgaria,<1Y,BOTHSEX,9.8
2007,Bulgaria,<1Y,FEMALE,8.8
2008,Bulgaria,<1Y,FEMALE,8.5
2008,Bulgaria,<1Y,BOTHSEX,9.5
2002,Estonia,<1Y,FEMALE,6.5
2003,Estonia,<1Y,FEMALE,5.9
2003,Estonia,<1Y,MALE,7.5
2003,Estonia,<1Y,BOTHSEX,6.7
2004,Estonia,<1Y,BOTHSEX,6.2
2004,Estonia,<1Y,MALE,6.8
2004,Estonia,<1Y,FEMALE,5.5
2005,Estonia,<1Y,BOTHSEX,5.6
2005,Estonia,<1Y,FEMALE,5.0
2005,Estonia,<1Y,MALE,6.2
2006,Estonia,<1Y,BOTHSEX,5.1
2008,Bulgaria,<1Y,MALE,10.5
2009,Bulgaria,<1Y,MALE,10.3
2009,Bulgaria,<1Y,BOTHSEX,9.3
2009,Bulgaria,<1Y,FEMALE,8.3
2010,Bulgaria,<1Y,FEMALE,8.0
2010,Bulgaria,<1Y,BOTHSEX,9.1
2010,Bulgaria,<1Y,MALE,10.1
2011,Bulgaria,<1Y,MALE,9.7
2011,Bulgaria,<1Y,BOTHSEX,8.7
2011,Bulgaria,<1Y,FEMALE,7.7
2012,Bulgaria,<1Y,BOTHSEX,8.2
2012,Bulgaria,<1Y,FEMALE,7.3
2012,Bulgaria,<1Y,MALE,9.1
2013,Bulgaria,<1Y,MALE,8.6
2013,Bulgaria,<1Y,BOTHSEX,7.7
2013,Bulgaria,<1Y,FEMALE,6.9
2014,Bulgaria,<1Y,FEMALE,6.5
2014,Bulgaria,<1Y,BOTHSEX,7.3
2014,Bulgaria,<1Y,MALE,8.0
2015,Bulgaria,<1Y,MALE,7.5
2015,Bulgaria,<1Y,BOTHSEX,6.8
2015,Bulgaria,<1Y,FEMALE,6.1
2006,Estonia,<1Y,MALE,5.7
2006,Estonia,<1Y,FEMALE,4.6
2007,Estonia,<1Y,FEMALE,4.2
2007,Estonia,<1Y,MALE,5.2
2007,Estonia,<1Y,BOTHSEX,4.7
2008,Estonia,<1Y,BOTHSEX,4.3
2008,Estonia,<1Y,MALE,4.7
2008,Estonia,<1Y,FEMALE,3.8
2009,Estonia,<1Y,BOTHSEX,3.9
2009,Estonia,<1Y,MALE,4.3
2009,Estonia,<1Y,FEMALE,3.5
2016,Bulgaria,<1Y,BOTHSEX,6.4
2016,Bulgaria,<1Y,MALE,7.1
2016,Bulgaria,<1Y,FEMALE,5.8
2017,Bulgaria,<1Y,MALE,6.7
2017,Bulgaria,<1Y,BOTHSEX,6.1
2017,Bulgaria,<1Y,FEMALE,5.5
2018,Bulgaria,<1Y,FEMALE,5.3
2018,Bulgaria,<1Y,BOTHSEX,5.8
2018,Bulgaria,<1Y,MALE,6.4
2019,Bulgaria,<1Y,MALE,6.1
2019,Bulgaria,<1Y,BOTHSEX,5.6
2019,Bulgaria,<1Y,FEMALE,5.1
2020,Bulgaria,<1Y,FEMALE,4.9
2020,Bulgaria,<1Y,BOTHSEX,5.4
2020,Bulgaria,<1Y,MALE,5.9
2021,Bulgaria,<1Y,FEMALE,4.8
2021,Bulgaria,<1Y,MALE,5.7
2021,Bulgaria,<1Y,BOTHSEX,5.3
2000,Belarus,<1Y,MALE,11.4
2000,Belarus,<1Y,FEMALE,8.4
2000,Belarus,<1Y,BOTHSEX,10.0
2001,Belarus,<1Y,FEMALE,7.8
2001,Belarus,<1Y,MALE,10.5
2001,Belarus,<1Y,BOTHSEX,9.2
2002,Belarus,<1Y,MALE,9.7
2002,Belarus,<1Y,FEMALE,7.2
2002,Belarus,<1Y,BOTHSEX,8.5
2003,Belarus,<1Y,FEMALE,6.7
2003,Belarus,<1Y,BOTHSEX,7.8
2003,Belarus,<1Y,MALE,9.0
2004,Belarus,<1Y,MALE,8.3
2004,Belarus,<1Y,BOTHSEX,7.3
2004,Belarus,<1Y,FEMALE,6.2
2014,Kazakhstan,<1Y,FEMALE,10.0
2015,Kazakhstan,<1Y,BOTHSEX,10.6
2015,Kazakhstan,<1Y,MALE,12.0
2015,Kazakhstan,<1Y,FEMALE,9.1
2016,Kazakhstan,<1Y,FEMALE,8.5
2016,Kazakhstan,<1Y,MALE,11.1
2016,Kazakhstan,<1Y,BOTHSEX,9.8
2017,Kazakhstan,<1Y,FEMALE,8.1
2017,Kazakhstan,<1Y,BOTHSEX,9.4
2017,Kazakhstan,<1Y,MALE,10.6
2018,Kazakhstan,<1Y,FEMALE,7.9
2010,Estonia,<1Y,FEMALE,3.2
2010,Estonia,<1Y,MALE,4.0
2010,Estonia,<1Y,BOTHSEX,3.6
2011,Estonia,<1Y,BOTHSEX,3.3
2011,Estonia,<1Y,MALE,3.6
2011,Estonia,<1Y,FEMALE,3.0
2012,Estonia,<1Y,FEMALE,2.7
2012,Estonia,<1Y,BOTHSEX,3.1
2012,Estonia,<1Y,MALE,3.4
2013,Estonia,<1Y,MALE,3.1
2013,Estonia,<1Y,BOTHSEX,2.8
2005,Belarus,<1Y,FEMALE,5.7
2005,Belarus,<1Y,BOTHSEX,6.7
2005,Belarus,<1Y,MALE,7.7
2006,Belarus,<1Y,FEMALE,5.3
2006,Belarus,<1Y,MALE,7.0
2006,Belarus,<1Y,BOTHSEX,6.2
2007,Belarus,<1Y,FEMALE,4.8
2007,Belarus,<1Y,BOTHSEX,5.6
2007,Belarus,<1Y,MALE,6.3
2008,Belarus,<1Y,MALE,5.7
2008,Belarus,<1Y,BOTHSEX,5.1
2008,Belarus,<1Y,FEMALE,4.4
2009,Belarus,<1Y,FEMALE,4.0
2009,Belarus,<1Y,BOTHSEX,4.6
2009,Belarus,<1Y,MALE,5.2
2010,Belarus,<1Y,MALE,4.8
2010,Belarus,<1Y,BOTHSEX,4.3
2010,Belarus,<1Y,FEMALE,3.7
2011,Belarus,<1Y,FEMALE,3.4
2011,Belarus,<1Y,BOTHSEX,4.0
2011,Belarus,<1Y,MALE,4.4
2012,Belarus,<1Y,MALE,4.1
2012,Belarus,<1Y,FEMALE,3.2
2012,Belarus,<1Y,BOTHSEX,3.7
2013,Belarus,<1Y,BOTHSEX,3.5
2013,Belarus,<1Y,FEMALE,3.0
2013,Belarus,<1Y,MALE,3.9
2014,Belarus,<1Y,MALE,3.7
2014,Belarus,<1Y,FEMALE,2.9
2014,Belarus,<1Y,BOTHSEX,3.3
2015,Belarus,<1Y,BOTHSEX,3.1
2015,Belarus,<1Y,FEMALE,2.7
2015,Belarus,<1Y,MALE,3.5
2018,Kazakhstan,<1Y,MALE,10.3
2018,Kazakhstan,<1Y,BOTHSEX,9.1
2019,Kazakhstan,<1Y,BOTHSEX,9.1
2019,Kazakhstan,<1Y,MALE,10.2
2019,Kazakhstan,<1Y,FEMALE,7.8
2020,Kazakhstan,<1Y,FEMALE,7.9
2020,Kazakhstan,<1Y,MALE,10.3
2020,Kazakhstan,<1Y,BOTHSEX,9.1
2021,Kazakhstan,<1Y,BOTHSEX,9.1
2021,Kazakhstan,<1Y,MALE,10.3
2021,Kazakhstan,<1Y,FEMALE,7.9
2016,Belarus,<1Y,MALE,3.2
2016,Belarus,<1Y,FEMALE,2.6
2016,Belarus,<1Y,BOTHSEX,2.9
2017,Belarus,<1Y,FEMALE,2.4
2017,Belarus,<1Y,MALE,3.0
2017,Belarus,<1Y,BOTHSEX,2.7
2018,Belarus,<1Y,FEMALE,2.2
2018,Belarus,<1Y,MALE,2.8
2018,Belarus,<1Y,BOTHSEX,2.5
2019,Belarus,<1Y,BOTHSEX,2.4
2019,Belarus,<1Y,MALE,2.6
2013,Estonia,<1Y,FEMALE,2.5
2014,Estonia,<1Y,FEMALE,2.4
2014,Estonia,<1Y,BOTHSEX,2.6
2014,Estonia,<1Y,MALE,2.9
2015,Estonia,<1Y,MALE,2.7
2015,Estonia,<1Y,FEMALE,2.2
2015,Estonia,<1Y,BOTHSEX,2.4
2016,Estonia,<1Y,FEMALE,2.0
2016,Estonia,<1Y,MALE,2.5
2016,Estonia,<1Y,BOTHSEX,2.3
2017,Estonia,<1Y,MALE,2.3
2017,Estonia,<1Y,BOTHSEX,2.1
2017,Estonia,<1Y,FEMALE,1.9
2018,Estonia,<1Y,FEMALE,1.7
2018,Estonia,<1Y,BOTHSEX,1.9
2018,Estonia,<1Y,MALE,2.1
2019,Estonia,<1Y,MALE,2.0
2019,Estonia,<1Y,BOTHSEX,1.8
2019,Estonia,<1Y,FEMALE,1.6
2020,Estonia,<1Y,FEMALE,1.5
2020,Estonia,<1Y,MALE,1.8
2020,Estonia,<1Y,BOTHSEX,1.7
2000,Kosovo,<1Y,MALE,46.6
2000,Kosovo,<1Y,FEMALE,38.7
2000,Kosovo,<1Y,BOTHSEX,42.8
2001,Kosovo,<1Y,BOTHSEX,39.2
2001,Kosovo,<1Y,FEMALE,35.4
2001,Kosovo,<1Y,MALE,42.7
2002,Kosovo,<1Y,BOTHSEX,35.8
2002,Kosovo,<1Y,MALE,39.1
2002,Kosovo,<1Y,FEMALE,32.4
2003,Kosovo,<1Y,FEMALE,29.5
2003,Kosovo,<1Y,BOTHSEX,32.8
2003,Kosovo,<1Y,MALE,35.7
2004,Kosovo,<1Y,MALE,32.7
2004,Kosovo,<1Y,BOTHSEX,29.9
2004,Kosovo,<1Y,FEMALE,27.0
2005,Kosovo,<1Y,FEMALE,24.7
2005,Kosovo,<1Y,BOTHSEX,27.4
2005,Kosovo,<1Y,MALE,29.9
2006,Kosovo,<1Y,BOTHSEX,25.1
2006,Kosovo,<1Y,MALE,27.4
2006,Kosovo,<1Y,FEMALE,22.7
2007,Kosovo,<1Y,FEMALE,20.8
2021,Estonia,<1Y,FEMALE,1.4
2021,Estonia,<1Y,BOTHSEX,1.6
2021,Estonia,<1Y,MALE,1.7
2000,Finland,<1Y,MALE,3.9
2000,Finland,<1Y,FEMALE,3.2
2000,Finland,<1Y,BOTHSEX,3.5
2001,Finland,<1Y,BOTHSEX,3.4
2001,Finland,<1Y,FEMALE,3.1
2001,Finland,<1Y,MALE,3.8
2002,Finland,<1Y,MALE,3.7
2002,Finland,<1Y,FEMALE,3.0
2007,Kosovo,<1Y,MALE,25.2
2007,Kosovo,<1Y,BOTHSEX,23.1
2008,Kosovo,<1Y,MALE,23.2
2008,Kosovo,<1Y,FEMALE,19.2
2008,Kosovo,<1Y,BOTHSEX,21.3
2009,Kosovo,<1Y,BOTHSEX,19.6
2009,Kosovo,<1Y,FEMALE,17.7
2009,Kosovo,<1Y,MALE,21.4
2010,Kosovo,<1Y,FEMALE,16.4
2010,Kosovo,<1Y,BOTHSEX,18.2
2010,Kosovo,<1Y,MALE,19.9
2002,Finland,<1Y,BOTHSEX,3.3
2003,Finland,<1Y,BOTHSEX,3.3
2003,Finland,<1Y,FEMALE,2.9
2003,Finland,<1Y,MALE,3.6
2004,Finland,<1Y,MALE,3.5
2004,Finland,<1Y,FEMALE,2.8
2004,Finland,<1Y,BOTHSEX,3.2
2005,Finland,<1Y,FEMALE,2.8
2005,Finland,<1Y,MALE,3.4
2005,Finland,<1Y,BOTHSEX,3.1
2006,Finland,<1Y,MALE,3.3
2011,Kosovo,<1Y,BOTHSEX,16.9
