Year,GeoAreaName,Value
2020,Ireland,1620
2021,Ireland,1620
1995,Italy,42302
2000,Italy,44367
2005,Italy,47384
2010,Italy,49827
2012,Italy,50282
2014,Italy,50719
2016,Italy,51016
2017,Italy,51215
2018,Italy,51215
2019,Italy,51879
2020,Italy,53757
2021,Italy,53845
2017,Armenia,6918
2018,Armenia,6918
2019,Armenia,6918
2020,Armenia,4297
2021,Armenia,6458
1995,Belgium,8554
2000,Belgium,8964
2005,Belgium,9237
2010,Belgium,9304
2012,Belgium,9304
2014,Belgium,9304
2016,Belgium,9304
2017,Belgium,9304
2018,Belgium,9304
2019,Belgium,9309
2020,Belgium,9309
2021,Belgium,9311
1995,Bosnia and Herzegovina,328
2000,Bosnia and Herzegovina,328
2005,Bosnia and Herzegovina,331
2010,Bosnia and Herzegovina,483
1995,Kyrgyzstan,1031
2000,Kyrgyzstan,1031
2005,Kyrgyzstan,1059
2010,Kyrgyzstan,1136
2012,Kyrgyzstan,1591
2014,Kyrgyzstan,1785
2016,Kyrgyzstan,2260
2017,Kyrgyzstan,2345
2018,Kyrgyzstan,2525
2019,Kyrgyzstan,2638
2020,Kyrgyzstan,2638
2021,Kyrgyzstan,2638
1995,Latvia,704
2000,Latvia,941
2005,Latvia,1585
2010,Latvia,1966
2012,Latvia,2061
2014,Latvia,2112
2016,Latvia,2051
2017,Latvia,2054
2018,Latvia,2082
2019,Latvia,2135
2020,Latvia,2135
2012,Bosnia and Herzegovina,725
2014,Bosnia and Herzegovina,734
2016,Bosnia and Herzegovina,880
2017,Bosnia and Herzegovina,881
2018,Bosnia and Herzegovina,478
2019,Bosnia and Herzegovina,965
2020,Bosnia and Herzegovina,971
2021,Bosnia and Herzegovina,971
1995,Bulgaria,62131
2000,Bulgaria,62131
2021,Latvia,2608
2005,Bulgaria,62131
2010,Bulgaria,65875
2012,Bulgaria,65878
2014,Bulgaria,66126
2016,Bulgaria,67012
2017,Bulgaria,67510
2018,Bulgaria,69336
2019,Bulgaria,69336
2020,Bulgaria,69413
2021,Bulgaria,69767
1995,Belarus,1144
1995,Lithuania,1
2000,Lithuania,1039
2005,Lithuania,1681
2010,Lithuania,1681
2012,Lithuania,1681
2014,Lithuania,1681
2016,Lithuania,1681
2017,Lithuania,924
2018,Lithuania,924
2019,Lithuania,2246
2020,Lithuania,2246
2000,Belarus,2153
2005,Belarus,3521
2010,Belarus,9558
2012,Belarus,14671
2014,Belarus,20147
2016,Belarus,23971
2017,Belarus,26161
2018,Belarus,27061
2019,Belarus,27645
2020,Belarus,27494
2021,Belarus,27494
2021,Lithuania,2246
1995,Malta,0
2000,Malta,0
2005,Malta,8
2010,Malta,9
2012,Malta,11
2014,Malta,11
2016,Malta,13
2017,Malta,13
2018,Malta,13
2019,Malta,16
2020,Malta,16
2021,Malta,16
1995,Croatia,2279
2000,Croatia,2290
2005,Croatia,2404
2010,Croatia,3044
2012,Croatia,3077
2014,Croatia,3237
2016,Croatia,3427
2017,Croatia,3427
2018,Croatia,3533
2019,Croatia,4065
2020,Croatia,4065
1995,Republic of Moldova,5741
2000,Republic of Moldova,6022
2005,Republic of Moldova,6415
2010,Republic of Moldova,6415
2012,Republic of Moldova,6415
2014,Republic of Moldova,6415
2016,Republic of Moldova,6415
2017,Republic of Moldova,6415
2018,Republic of Moldova,6415
2019,Republic of Moldova,6012
2021,Croatia,4394
1995,Cyprus,708
2000,Cyprus,763
2005,Cyprus,789
2010,Cyprus,840
2012,Cyprus,1410
2014,Cyprus,1760
2016,Cyprus,2386
2017,Cyprus,2486
2018,Cyprus,2525
2020,Republic of Moldova,6012
2021,Republic of Moldova,6012
1995,Montenegro,23
2000,Montenegro,23
2005,Montenegro,143
2010,Montenegro,340
2012,Montenegro,356
2014,Montenegro,356
2016,Montenegro,356
2017,Montenegro,376
2018,Montenegro,388
2019,Cyprus,2535
2020,Cyprus,2541
2021,Cyprus,2541
1995,Czechia,39092
2000,Czechia,44839
2005,Czechia,48292
2010,Czechia,51706
2012,Czechia,53043
2014,Czechia,54712
2016,Czechia,57096
2017,Czechia,56581
2018,Czechia,56734
2019,Czechia,56295
2020,Czechia,56314
2021,Czechia,56269
1995,Denmark,1474
2000,Denmark,1474
2005,Denmark,1474
2010,Denmark,1474
2012,Denmark,1474
2019,Montenegro,388
2020,Montenegro,388
2021,Montenegro,388
1995,Netherlands,19711
2000,Netherlands,24706
2005,Netherlands,25213
2010,Netherlands,25596
2012,Netherlands,25693
2014,Netherlands,25736
2016,Netherlands,25869
2017,Netherlands,25926
2018,Netherlands,26097
2019,Netherlands,26184
2020,Netherlands,23192
2021,Netherlands,23369
1995,Norway,491
2000,Norway,605
2005,Norway,748
2010,Norway,952
2012,Norway,982
2014,Norway,1203
2016,Norway,1392
2017,Norway,1501
2018,Norway,1690
2019,Norway,1957
2020,Norway,2059
2021,Norway,2059
1995,Poland,62727
2000,Poland,70712
2005,Poland,76099
2010,Poland,81348
2012,Poland,83336
2014,Poland,84586
2016,Poland,85641
2017,Poland,85790
2018,Poland,85855
2019,Poland,85873
2020,Poland,86465
2021,Poland,87367
1995,Portugal,27315
2000,Portugal,30442
2005,Portugal,34454
2010,Portugal,39130
2012,Portugal,41781
2014,Portugal,49044
2016,Portugal,57417
2017,Portugal,57895
2018,Portugal,58438
2019,Portugal,60377
2020,Portugal,62221
2021,Portugal,68342
1995,Romania,34429
2000,Romania,42803
2005,Romania,43966
2010,Romania,45325
2012,Romania,46180
2014,Romania,46229
2016,Romania,49616
2017,Romania,41805
2018,Romania,42262
2019,Romania,44897
2020,Romania,43233
2021,Romania,44184
1995,Serbia,5509
2000,Serbia,5518
2005,Serbia,5519
2010,Serbia,5546
2012,Serbia,5551
2014,Serbia,5558
2016,Serbia,5561
2017,Serbia,5563
2018,Serbia,5563
2019,Serbia,5588
2020,Serbia,5588
2021,Serbia,5588
1995,Slovakia,10042
2000,Slovakia,13950
2005,Slovakia,16686
2010,Slovakia,17021
2012,Slovakia,17025
2014,Slovakia,17028
2016,Slovakia,17055
2017,Slovakia,17055
2018,Slovakia,17055
2019,Slovakia,17153
2020,Slovakia,17164
2021,Slovakia,17164
1995,Slovenia,1801
2000,Slovenia,2364
2005,Slovenia,2576
2010,Slovenia,3058
2012,Slovenia,3155
2014,Slovenia,3164
2016,Slovenia,3164
2017,Slovenia,3164
2018,Slovenia,3164
2019,Slovenia,3164
2020,Slovenia,3164
2021,Slovenia,3008
1995,Spain,66751
2000,Spain,69465
2005,Spain,71980
2010,Spain,75319
2012,Spain,76174
2014,Spain,76970
2016,Spain,77000
2017,Spain,79323
2018,Spain,76581
2019,Spain,74648
2020,Spain,74662
2021,Spain,78782
1995,Sweden,247
2000,Sweden,247
2005,Sweden,250
2010,Sweden,276
2012,Sweden,307
2014,Sweden,308
2016,Sweden,312
2017,Sweden,312
2018,Sweden,448
2019,Sweden,448
2020,Sweden,448
2021,Sweden,448
1995,Switzerland,24270
2000,Switzerland,24780
2005,Switzerland,29213
2010,Switzerland,37967
2012,Switzerland,39684
2014,Switzerland,39908
2016,Switzerland,39942
2017,Switzerland,39949
2018,Switzerland,39953
2019,Switzerland,39953
2020,Switzerland,40037
2021,Switzerland,40037
1995,Tajikistan,0
2000,Tajikistan,646
2005,Tajikistan,2177
2010,Tajikistan,3464
2012,Tajikistan,3919
2014,Tajikistan,4239
2016,Tajikistan,4461
2017,Tajikistan,4505
2018,Tajikistan,4663
2019,Tajikistan,4737
2020,Tajikistan,4775
2021,Tajikistan,4775
1995,Türkiye,10240
2000,Türkiye,11486
2005,Türkiye,12792
2010,Türkiye,13026
2012,Türkiye,13026
2014,Türkiye,14129
2016,Türkiye,14129
2017,Türkiye,14129
2018,Türkiye,38585
2019,Türkiye,38961
2020,Türkiye,38961
2021,Türkiye,38961
1995,Ukraine,55688
2000,Ukraine,71556
2005,Ukraine,83730
2010,Ukraine,95528
2012,Ukraine,100372
2014,Ukraine,102916
2016,Ukraine,105207
2017,Ukraine,106129
2018,Ukraine,107028
2019,Ukraine,107523
2020,Ukraine,107679
2021,Ukraine,107675
1995,North Macedonia,1351
2000,North Macedonia,1655
2005,North Macedonia,1843
2010,North Macedonia,2158
2012,North Macedonia,2158
2014,North Macedonia,2158
2016,North Macedonia,2158
2017,North Macedonia,2158
2018,North Macedonia,2158
2019,North Macedonia,2158
2020,North Macedonia,2158
2021,North Macedonia,2158
1995,Uzbekistan,60768
2000,Uzbekistan,61598
2005,Uzbekistan,63771
2010,Uzbekistan,64133
2012,Uzbekistan,64156
2014,Uzbekistan,66200
2016,Uzbekistan,68047
2017,Uzbekistan,68050
2018,Uzbekistan,68145
2019,Uzbekistan,68149
2020,Uzbekistan,68169
2021,Uzbekistan,68169
2014,Denmark,1474
2016,Denmark,1474
2017,Denmark,1474
2018,Denmark,1043
2019,Denmark,1043
2020,Denmark,1043
2021,Denmark,1043
2021,Denmark,1043
